"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	1.04025707089744	0.056940094788823	0.0956660274735429	0.287328583512553	0.858468195557884	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	0.999182737786523	-0.00117954220580551	0.101341005380046	0.937151792587916	0.993725811172494	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	1.02094102730287	0.0298995341149468	0.108168939785446	0.0577679278499858	0.61376335168625	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	0.999187774747663	-0.00117226948154201	0.0880948604397907	0.986094592083942	0.997713228263059	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	0.999955576385698	-6.40911516428942e-05	0.102705344596993	0.941772870980028	NA	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	1.02165171147554	0.0309034548216591	0.0906689535905553	0.513036589952767	0.934363050529766	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	1.01510493817034	0.0216288761320087	0.0971866265191013	0.570807123714623	0.944068300058502	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	1.00004064837419	5.86420160248177e-05	0.10277647192595	0.869463233835732	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	1.00063975450331	0.000922675537852647	0.102784253948587	0.745383126345586	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.99614314003381	-0.00557503072728323	0.102739014398164	0.477627209589898	NA	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	0.994314438514929	-0.00822593811991709	0.100361591480618	0.714832080401062	0.968319533132107	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	0.993130610041353	-0.00994463084183395	0.102640016000694	0.460359693939477	0.922210297287178	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	1.00317338891873	0.00457098353151911	0.0887313253282818	0.951331303661059	0.9948941302204	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	0.989952114888701	-0.0145693528096635	0.102940620952804	0.400710164270864	0.906487369544203	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	1.02543822289568	0.0362405798658814	0.109433744404671	0.125711264681356	0.738599207739392	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	1.00066225709817	0.00095511879911509	0.102755862364717	0.798619128372596	0.974430873532232	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	1.00908389078633	0.0130461187360124	0.103330539449895	0.288160751110562	0.858468195557884	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	0.998309227519	-0.00244133352546237	0.0959874785238637	0.94109144352124	0.994586613966378	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	0.997853060865639	-0.00310070815036895	0.0914389603450187	0.938868442210441	0.994232569485548	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	1.00476745586653	0.00686164161494599	0.101863781005821	0.684557020865398	0.963004279436743	"RIKEN cDNA 1110006O24 gene"
"1110018N20Rik"	59.3523359584947	1.02730896040965	0.0388701335715995	0.112503810538912	0.0223850234346235	0.428238575465804	"RIKEN cDNA 1110018N20 gene"
"1110019D14Rik"	111.986818517567	1.000944061298	0.00136135005502809	0.100994887074601	0.952770139350866	0.9948941302204	"RIKEN cDNA 1110019D14 gene"
"1110020A21Rik"	238.37804538455	0.997062916438209	-0.00424355077594262	0.0984573774615115	0.927722640326368	0.993161114509195	"RIKEN cDNA 1110020A21 gene"
"1110025M09Rik"	48.3789623042933	1.00551622830826	0.0079363658908154	0.101072897674803	0.698147627086839	0.965075137693839	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	0.996959988642056	-0.00439248930702302	0.102865173521417	0.318279670687981	NA	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	0.995309995236812	-0.00678216326362889	0.0913237917829712	0.87058548580759	0.986090580457437	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	1.01926298791211	0.0275263404193026	0.0978586319251919	0.491100625650833	0.929085323533344	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	1.00895614452747	0.0128634673602554	0.103179289049063	0.318814553351284	0.873182085826167	"RIKEN cDNA 1110046J04 gene"
"1110059E24Rik"	283.802322921599	1.00799885230176	0.0114939961994324	0.0926986983778204	0.806609721085624	0.975552389250905	"RIKEN cDNA 1110059E24 gene"
"1110059G10Rik"	423.971423318229	0.922518180912013	-0.116350750919603	0.180956716897196	0.0352231252529958	0.520828915626392	"RIKEN cDNA 1110059G10 gene"
"1110065P20Rik"	326.391561268687	0.93696682971935	-0.093930120051414	0.149528613164219	0.0422440360980945	0.549468572331991	"RIKEN cDNA 1110065P20 gene"
"1300002E11Rik"	612.696043808334	1.00182948309852	0.00263697477805681	0.0875494457594315	0.955566562881627	0.9948941302204	"RIKEN cDNA 1300002E11 gene"
"1500002C15Rik"	8.79509950082192	1.00329328927919	0.00474340568785375	0.102637388629553	0.574979696627331	NA	"RIKEN cDNA 1500002C15 gene"
