"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	1.11099855610747	0.151856941751355	0.142722655258766	1.06400025613332	0.287328583512553	0.858468195557884	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	0.967732145642312	-0.0473203093999077	0.600129397993407	-0.0788501772419881	0.937151792587916	0.993725811172494	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	2.36373750749772	1.24106983346061	0.654070799725193	1.89745488406156	0.0577679278499858	0.61376335168625	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	0.997938240045839	-0.00297756142567942	0.170842166852759	-0.0174287266459554	0.986094592083942	0.997713228263059	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	0.889589077999923	-0.168789019519373	2.3108557934434	-0.0730417795858482	0.941772870980028	NA	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	1.07547794883182	0.104977944624177	0.160488084729894	0.654116751414025	0.513036589952767	0.934363050529766	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	1.09895164908136	0.136127912979538	0.240142439059519	0.566863206323139	0.570807123714623	0.944068300058502	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	0.604316007954892	-0.726624936249987	4.42146448413352	-0.164340330869441	0.869463233835732	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	2.48865275630481	1.31536494397682	4.05060397867314	0.324733040036094	0.745383126345586	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.523613825845787	-0.933424903227183	1.31445329122834	-0.71012405648504	0.477627209589898	NA	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	0.898429388120956	-0.15452297502627	0.422917013325732	-0.365374222737301	0.714832080401062	0.968319533132107	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	0.673931787856041	-0.569325518764961	0.771177651233546	-0.73825469119118	0.460359693939477	0.922210297287178	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	1.00743583185604	0.010687949908308	0.175111706558266	0.0610350393949918	0.951331303661059	0.9948941302204	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	0.698101358920405	-0.518491575077691	0.61699216053333	-0.84035358671252	0.400710164270864	0.906487369544203	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	1.60210806217463	0.679971460796297	0.444067275755991	1.53123523826136	0.125711264681356	0.738599207739392	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	1.68636656465	0.753918168261967	2.95498187559445	0.255134616725966	0.798619128372596	0.974430873532232	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	1.85951772508099	0.894928499907183	0.842551237646371	1.06216507663929	0.288160751110562	0.858468195557884	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	0.986403589604651	-0.0197500450498893	0.267260415757095	-0.073898130383212	0.94109144352124	0.994586613966378	"RIKEN cDNA 1110002L01 gene"
