"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	1.00471795113634	0.00679055851225732	0.120146507537774	0.933084269295786	0.976604116387655	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	1.05658725714789	0.0794119156461009	0.226474025725769	0.294619853068178	0.636087435957286	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	0.941703461146476	-0.0866552627404121	0.232938718420635	0.215924273262344	0.557134251724317	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	1.08599831427681	0.11902186374414	0.145292510865322	0.290528115509709	0.632690772033261	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	1.00823627334337	0.0118337642716835	0.221222003113679	0.589099844146099	NA	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	0.993045836237104	-0.0100677848015852	0.130119109034	0.972263280155174	0.991037611207282	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	1.43547504049258	0.521528245717069	0.260423170958108	0.00442138573252548	0.0702581463349523	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	1.00585033530292	0.00841565645622356	0.22161887281588	0.640624566171521	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	0.996052746705509	-0.00570595159448014	0.221573178984171	0.561811784105587	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	1.0063788116521	0.00917345307882096	0.218734697180807	0.811017238966186	NA	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	1.01974238489602	0.0282047335940051	0.198217166166163	0.713424029365482	0.895480897870382	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	1.00480824970735	0.006920214249644	0.213090936049104	0.907065614825276	0.969077319278299	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	1.27404494010355	0.349416167485138	0.1783353035108	0.0108798740075844	0.124332004556014	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	1.04799287556621	0.0676289092224729	0.222100756941575	0.34430251345182	0.677886853999861	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	1.02938378140718	0.0417809572629094	0.202713553789402	0.642182624882981	0.860725444421707	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	0.995021682881531	-0.00720013059306762	0.221299410873631	0.636010255904305	NA	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	0.971782045672528	-0.0412953169479988	0.219897276112169	0.462063445260318	0.762564825812599	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	1.07394712633336	0.10292296682949	0.186636447936188	0.368246301060168	0.696447777600138	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	0.962601195123902	-0.0549898803958622	0.151281176351489	0.620734078217479	0.849941192269484	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	1.01961315404698	0.0280218908265462	0.212163159034569	0.675244924634325	0.876149882998863	"RIKEN cDNA 1110006O24 gene"
"1110018N20Rik"	59.3523359584947	1.02448817099461	0.0349033267152548	0.211223232432275	0.630706583184699	0.855181528675734	"RIKEN cDNA 1110018N20 gene"
"1110019D14Rik"	111.986818517567	0.998329036852593	-0.00241270658001259	0.204966283960254	0.985558182019306	0.995570059446114	"RIKEN cDNA 1110019D14 gene"
"1110020A21Rik"	238.37804538455	1.11859331545754	0.161685614137118	0.235905051458549	0.177263865494824	0.50941698950551	"RIKEN cDNA 1110020A21 gene"
"1110025M09Rik"	48.3789623042933	0.989658622263604	-0.0149971342415596	0.202753068696385	0.862153024269204	0.952156243093743	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	0.993153867062933	-0.00991084636625813	0.220691854161842	0.669528832466974	NA	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	1.24801999149165	0.319641044292193	0.198232486482565	0.0252231747862629	0.201293484366258	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	0.943260705811713	-0.0842715254721026	0.167069499545557	0.467532060285939	0.76642167215925	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	0.958075437240102	-0.061788839085175	0.225628301052374	0.297929409678609	0.638917481241544	"RIKEN cDNA 1110046J04 gene"
"1110059E24Rik"	283.802322921599	1.05632404230254	0.079052469649348	0.157819556762079	0.493240779715884	0.78172837906467	"RIKEN cDNA 1110059E24 gene"
"1110059G10Rik"	423.971423318229	1.29257964086182	0.370253173334552	0.244776093344121	0.0207219420719008	0.180087323014945	"RIKEN cDNA 1110059G10 gene"
"1110065P20Rik"	326.391561268687	1.30186069846562	0.380575085689013	0.25060940525132	0.0197290775128144	0.174996068735365	"RIKEN cDNA 1110065P20 gene"
"1300002E11Rik"	612.696043808334	0.971626594472673	-0.041526116246692	0.134491380156688	0.694709471166751	0.884930237045088	"RIKEN cDNA 1300002E11 gene"
"1500002C15Rik"	8.79509950082192	0.982504399129784	-0.0254642278840418	0.220543836997783	0.492049847299466	NA	"RIKEN cDNA 1500002C15 gene"
"1500002F19Rik"	77.9967200201343	1.1424501751493	0.192131247443107	0.261822126018183	0.121651457153679	0.433293105177742	"RIKEN cDNA 1500002F19 gene"
"1500004A13Rik"	23.7299980144225	1.00934169738194	0.013414659742635	0.20535519107618	0.87630088883699	0.957949121891823	"RIKEN cDNA 1500004A13 gene"
"1500011B03Rik"	44.4858937550622	1.02056215656632	0.029364051296846	0.205581344195224	0.720943688591013	0.898249257435637	"RIKEN cDNA 1500011B03 gene"
"1500015A07Rik"	100.885315491237	1.01908543733149	0.027275008174397	0.202773305017836	0.749575516903369	0.910112512892867	"RIKEN cDNA 1500015A07 gene"
"1500026H17Rik"	89.8515411915134	1.14600477738875	0.19661305831881	0.278075398250308	0.103322310748417	0.40113252300791	"RIKEN cDNA 1500026H17 gene"
"1600002D24Rik"	1.62299322085476	0.988696966643195	-0.0163996888800248	0.222089316557313	0.328097545244648	NA	"RIKEN cDNA 1600002D24 gene"
"1600010M07Rik"	15.1366092802466	1.02107857221113	0.030093886174438	0.218897750747742	0.532984192222237	NA	"RIKEN cDNA 1600010M07 gene"
"1600012H06Rik"	952.903372216467	1.05720575635179	0.0802561854057556	0.13170602497156	0.472681721484488	0.769166215068844	"RIKEN cDNA 1600012H06 gene"
"1600014C10Rik"	5426.33237832216	0.922139141645222	-0.116943639443137	0.162210591941789	0.315368255561338	0.65454241236822	"RIKEN cDNA 1600014C10 gene"
"1600020E01Rik"	670.728938304306	1.3504683307943	0.433459808272108	0.340091841618429	0.0187199860830372	0.169829873743708	"RIKEN cDNA 1600020E01 gene"
"1600023N17Rik"	17.296109382886	1.03049705150695	0.0433403769951808	0.223389785766297	0.328418243199069	NA	"RIKEN cDNA 1600023N17 gene"
"1700001G17Rik"	2.24784140159886	1.00319017279871	0.00459512075258605	0.220867375707156	0.864428231921864	NA	"RIKEN cDNA 1700001G17 gene"
"1700001J03Rik"	6.18996796402912	1.00979830437223	0.014067159966666	0.220370437276505	0.633526178865812	NA	"RIKEN cDNA 1700001J03 gene"
"1700001L05Rik"	197.994805581564	0.942653247436608	-0.0852009180502846	0.222134437654221	0.322574109568461	0.660645429931677	"RIKEN cDNA 1700001L05 gene"
"1700003E16Rik"	17.3600528116567	1.02906400067986	0.0413327106984857	0.220293834203235	0.439322830466369	NA	"RIKEN cDNA 1700003E16 gene"
"1700003F12Rik"	7.03182656578227	1.01941378528562	0.0277397677033247	0.222199586540016	0.35412772674179	NA	"RIKEN cDNA 1700003F12 gene"
"1700003G18Rik"	4.56134149074976	1.01066536415613	0.015305393493616	0.22010763748706	0.631097739356314	NA	"RIKEN cDNA 1700003G18 gene"
"1700006J14Rik"	4.75575608473424	0.97882038018366	-0.0308839545613957	0.221903188888564	0.377517815049278	NA	"RIKEN cDNA 1700006J14 gene"
"1700007J10Rik"	10.683401669539	1.02358048364803	0.0336245452482718	0.216071754231596	0.595787229741398	NA	"RIKEN cDNA 1700007J10 gene"
"1700007L15Rik"	31.8144274232073	1.02674542593764	0.0380785202492485	0.217809934731478	0.51686565610386	0.793827987246084	"RIKEN cDNA 1700007L15 gene"
"1700008J07Rik"	93.6047723604634	0.998181609513022	-0.00262577100064452	0.191000093162147	0.978233406760028	0.993034194637172	"RIKEN cDNA 1700008J07 gene"
"1700008O03Rik"	7.02557553898788	0.998402879002644	-0.00230600051407604	0.219153889508707	0.947258671584574	NA	"RIKEN cDNA 1700008O03 gene"
"1700010G06Rik"	2.30844346780017	0.99924753306336	-0.00108598895457441	0.220054153177481	0.940085967398384	NA	"RIKEN cDNA 1700010G06 gene"
"1700010I14Rik"	50.0720202758817	0.926060830928809	-0.110821130778886	0.249893502507686	0.112680134787012	0.418454935976562	"RIKEN cDNA 1700010I14 gene"
"1700011L22Rik"	4.84029282505279	1.01786167280495	0.0255415127711116	0.222770217534825	0.258384352925869	NA	"RIKEN cDNA 1700011L22 gene"
"1700012D01Rik"	129.334178852847	1.0189574266864	0.0270937751627077	0.196508598900779	0.765598314632371	0.915878608264544	"RIKEN cDNA 1700012D01 gene"
"1700012I11Rik"	3.49750128898303	0.960509784806036	-0.0581277840478451	0.228889802356213	0.170007358111592	NA	"RIKEN cDNA 1700012I11 gene"
"1700013H16Rik"	0.929319891007666	0.998565146775549	-0.00207154216646164	0.221683835665153	0.909720807437489	NA	"RIKEN cDNA 1700013H16 gene"
"1700016L04Rik"	277.82208416075	1.19830567903959	0.260995976057911	0.288370047217104	0.0687287638991865	0.332242162501108	"RIKEN cDNA 1700016L04 gene"
