ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0003735	structural constituent of ribosome	165	-0.669464632532212	-2.91048601499361	1e-10	3.335e-08	2.88991228070175e-08	3610	tags=59%, list=17%, signal=49%	mt-Rnr1/Rps25/Rps29/Rplp0/Rpl28/Mrpl13/Mrpl55/Rpl19/Rps27a/Mrps30/Rpl41/Rpl22/Rps26/Rps17/Ndufa7/Rpl23/Rpl15/Ubb/Rpl12/Rpl34-ps1/Rps6-ps4/Rpl27a/Mrpl11/Rps9/Rpl35a/Rpl39/Dap3/Rps15a/Mrpl57/Rpl6l/Mrpl36/Rpl37rt/Mrpl49/Mrps16/Mrpl16/Mrpl17/Mrpl4/Rps21/Rplp2/Rps5/Mrpl28/Rpl34/Rpl31/Rplp1/Mrpl10/Imp3/Mrpl12/Rps12/Rps16/Mrps21/Rpl36a/Rps24/Rps11/Rpl17/Mrpl54/Mrps7/Mrps11/Mrps35/Rpl29/Mrpl24/Rpl37a/Rpl37/Mrpl51/Rps27rt/Rps14/Mrpl27/Rps28/Rpsa/Rps8/Mrps25/Uba52/Rpl24/Rps6/Mrpl2/Rps18/Rpl36/Rpl26/Rps20/Rps10/Rpl8/Mrpl14/Rpl10/Rpl13a/Rpl18/Rpl13/Rpl35/Mrpl52/Rpl18a/Mrps15/Rps19/Rpl38/Mrpl23/Fau/Rpl35rt/Rpl36al/Rps15/Rpl14/Rpl21
BP	GO:0140236	translation at presynapse	47	-0.787146020703305	-2.81168521356019	1e-10	3.335e-08	2.88991228070175e-08	2799	tags=72%, list=13%, signal=63%	Rpl22/Rps26/Rpl23/Rpl15/Rpl12/Rpl27a/Rpl35a/Rps15a/Rplp2/Rps5/Rpl34/Rps12/Rps16/Rpl36a/Rps24/Rps11/Rpl17/Rpl29/Rpl37a/Rpl37/Rps14/Rps28/Uba52/Rpl24/Rpl36/Rpl26/Rps10/Rpl8/Rpl10/Rpl13a/Rpl13/Rpl35/Rpl38/Rpl14
CC	GO:0015934	large ribosomal subunit	124	-0.663856005719713	-2.76502622652205	1e-10	3.335e-08	2.88991228070175e-08	2830	tags=56%, list=14%, signal=49%	Rplp0/Rpl28/Mrpl13/Mrpl55/Rpl19/Mrps30/Rpl41/Rpl22/Rpl23/Rpl15/Rpl12/Rpl34-ps1/Rpl27a/Rpl10-ps3/Mrpl11/Rpl35a/Rpl39/Nhp2/Mrpl57/Rpl6l/Mrpl36/Mterf4/Rpl37rt/Mrpl49/Mrpl16/Mrpl17/Mrpl4/Rplp2/Mrpl28/Rpl34/Rpl31/Rplp1/Mrpl10/Mrpl12/Mrpl58/Rps12/Rpl36a/Rpl17/Mrpl54/Mrpl45/Mrpl38/Rpl29/Mrpl24/Rpl37a/Rpl37/Mrpl51/Mrpl27/Uba52/Rpl24/Mrpl2/Rpl36/Rpl26/Rpl36a-ps1/Rpl8/Mrpl14/Rpl10/Rpl13a/Rpl18/Rpl13/Rpl35/Mrpl48/Mrpl52/Rpl18a/Rpl38/Gadd45gip1/Mrpl23/Rpl35rt/Rpl36al/Rpl14/Rpl21
CC	GO:0022625	cytosolic large ribosomal subunit	66	-0.731153834318291	-2.74792394333921	1e-10	3.335e-08	2.88991228070175e-08	2830	tags=61%, list=14%, signal=53%	Rpl41/Rpl22/Rpl23/Rpl15/Rpl12/Rpl34-ps1/Rpl27a/Rpl10-ps3/Rpl35a/Rpl39/Nhp2/Rpl6l/Rpl37rt/Rplp2/Rpl34/Rpl31/Rplp1/Rps12/Rpl36a/Rpl17/Rpl29/Rpl37a/Rpl37/Uba52/Rpl24/Rpl36/Rpl26/Rpl36a-ps1/Rpl8/Rpl10/Rpl13a/Rpl18/Rpl13/Rpl35/Rpl18a/Rpl38/Rpl35rt/Rpl36al/Rpl14/Rpl21
CC	GO:0022626	cytosolic ribosome	126	-0.613356230535058	-2.56639349803049	1e-10	3.335e-08	2.88991228070175e-08	3579	tags=56%, list=17%, signal=47%	Rps25/Rps29/Rplp0/Rpl28/Rpl19/Ascc2/Rps27a/Rpl41/Rpl22/Rps26/Rps17/Rpl23/Rpl15/Ubb/Rpl12/Rpl34-ps1/Rps6-ps4/Rpl27a/Rpl10-ps3/Rps9/Rpl35a/Rpl39/Nhp2/Rps15a/Rpl6l/Rnf25/Rpl37rt/Rps21/Rplp2/Rps5/Rpl34/Rpl31/Rplp1/Rps12/Rps16/Rpl36a/Rps24/Rps11/Rpl17/Rpl29/Rpl37a/Rpl37/Rps27rt/Rps14/Rps28/Rpsa/Rps8/Uba52/Rpl24/Rps6/Rps18/Rpl36/Rpl26/Rps20/Rps10/Rpl36a-ps1/Rpl8/Rpl10/Rpl13a/Rpl18/Rpl13/Rpl35/Rpl18a/Rps19/Rpl38/Fau/Rpl35rt/Rpl36al/Rps15/Rpl14/Rpl21
BP	GO:0002181	cytoplasmic translation	142	-0.581597479101225	-2.47931995580328	1e-10	3.335e-08	2.88991228070175e-08	3579	tags=49%, list=17%, signal=41%	Rps25/Rps29/Rplp0/Rpl28/Rpl19/Rps27a/Cpeb3/Rpl41/Rpl22/Eif2b1/Drg1/Rps26/Rps17/Pkm/Rpl23/Rpl15/Rpl12/Rps6-ps4/Rpl27a/Rps9/Rpl35a/Rpl39/Cpeb1/Rps15a/Rpl6l/Eif4ebp1/Rps21/Rplp2/Rps5/Rpl34/Rpl31/Rplp1/Rps12/Rps16/Rpl36a/Rps24/Rps11/Rpl17/Eif2b4/Drg2/Zfp385a/Eif3d/Rpl29/Rpl37a/Rps14/Rps28/Rpsa/Rps8/Uba52/Rpl24/Rps6/Aars1/Rps18/Rpl36/Rpl26/Rps20/Rps10/Rpl8/Rpl13a/Rpl18/Rpl13/Rpl18a/Rps19/Rpl38/Fau/Rpl36al/Sars1/Rps15/Rpl14/Rpl21
CC	GO:0005746	mitochondrial respirasome	90	-0.620573585907146	-2.46371472560835	1e-10	3.335e-08	2.88991228070175e-08	3801	tags=54%, list=18%, signal=45%	Ndufb3/Uqcrfs1/Uqcrb/Ndufb5/Ndufb11/Ndufa6/Ndufb9/Ndufb1/Sdhc/Ndufa7/Ndufs5/Ndufb8/Cox8a/Ndufs6b/Ndufs2/Sdhb/Ndufa12/Cox6c2/Ndufab1/Cox6a1/Cox7a1/Ndufb2/Ndufs6/Uqcr10/Ndufa4l2/Ndufa13/Ndufs3/Ndufb4/Cox6c/Ndufa9/Cox4i1/Ndufb10/Ndufs8/Uqcr11/Cox5b/Ndufv2/Uqcc3/Ndufa3/Ndufs7/Ndufa11/Ndufv3/Ndufb7/Ndufa2/Uqcrq/Ndufa8/Ndufa5/Cox6b1/Ndufa10/Stmp1
BP	GO:0006119	oxidative phosphorylation	140	-0.576830939952342	-2.45037424270299	1e-10	3.335e-08	2.88991228070175e-08	3801	tags=49%, list=18%, signal=40%	Ndufb3/Sdhaf2/Slc25a23/Uqcrfs1/Uqcrb/Ndufb5/Atp5pf/Iscu/Ndufb11/Ndufa6/Ndufb9/Ndufb1/Vcp/Sdhc/Ndufa7/Chchd2/Ndufs5/Ndufb8/Cox8a/Stoml2/Ndufs2/Sdhb/Ndufa12/Ndufab1/Cox6a1/Cox7a1/Atp5me/Ppif/Ndufb2/Ndufs6/Uqcr10/Dnajc30/Antkmt/Atp5mf/Ndufa13/Afg1l/Ndufs3/Ndufb4/Shmt2/Apoc3/Ndufa9/Cox4i1/Chchd10/Park7/Ndufb10/Ndufs8/Atp5pd/Uqcr11/Fxn/Cox5b/Pink1/Ndufv2/Atp5f1e/Atp5f1d/Uqcc3/Ndufa3/Ndufs7/Ndufa11/Ndufv3/Uqcc2/Ndufb7/Ndufa2/Uqcrq/Ndufa8/Nupr1/Gadd45gip1/Ndufa5/Ndufa10
CC	GO:0098798	mitochondrial protein-containing complex	296	-0.51544857404195	-2.42189817771232	1e-10	3.335e-08	2.88991228070175e-08	3628	tags=41%, list=17%, signal=34%	Uqcrb/Ndufb5/Spg7/mt-Rnr1/Atp5pf/Mrps33/Iscu/Pam16/Mrpl13/Mrpl55/Immp2l/Ndufb11/Ndufa6/Mrps30/Ndufb9/Tomm22/Ndufb1/Tomm40/Polrmt/Sdhc/Ndufa7/Ndufs5/Ndufb8/Cox8a/Dbt/Ndufs6b/Ndufs2/Sdhb/Mrpl11/Pam16l/Ndufa12/Cox6c2/Dap3/Ndufab1/Cox6a1/Cox7a1/Atp5me/Ppif/Ndufb2/Mrpl57/Mrpl36/Mterf4/Timm50/Ndufs6/Mrpl49/Mrps16/Mrpl16/Phb2/Mrpl17/Uqcr10/Mrpl4/Mrpl28/Atp5mf/Ndufa4l2/Ndufa13/Mrpl10/Mrpl12/Grpel2/Mrpl58/Ndufs3/Mrps21/Ndufb4/Smdt1/Mrpl54/Mrpl45/Cox6c/Mrps28/Mrpl38/Lyrm4/Mtx1/Ndufa9/Mrps7/Mrps11/Suclg2/Cox4i1/Mrps35/Chchd10/Mrpl24/Ndufb10/Ndufs8/Mrpl51/Atp5pd/Bax/Uqcr11/Fxn/Cox5b/Mrpl27/Timm13/Tomm6/Ndufv2/Atp5f1e/Mrps25/Mrpl2/Atp5f1d/Uqcc3/Timm10b/Pdk2/Ndufa3/Atp5mc1/Ndufs7/Ndufa11/Mrpl14/Ndufv3/Ndufb7/Aurkaip1/Ndufa2/Uqcrq/Romo1/Ndufa8/Mrpl48/Mrpl52/Mrps15/Gadd45gip1/Mrpl23/Bckdha/Ndufa5/Cox6b1/Ndufa10/Phb1/Etfb/Micu1
BP	GO:0006754	ATP biosynthetic process	98	-0.593130245198499	-2.37525935446825	1e-10	3.335e-08	2.88991228070175e-08	3801	tags=54%, list=18%, signal=44%	Ndufb3/Stat3/Ndufb5/Atp5pf/Ndufb11/Hnf1a/Ndufa6/Ndufb9/Ndufb1/Vcp/Entpd1/Sdhc/Ndufa7/Ndufs5/Ndufb8/Prkn/Stoml2/Ndufs2/Sdhb/Sphk2/Ndufa12/Ndufab1/Atp5me/Ndufb2/Ppara/Tgfb1/Ndufs6/Dnajc30/Antkmt/Atp5mf/Bcl2l1/Ndufa13/Trem2/Ndufs3/Ndufb4/Ndufa9/Ndufb10/Ndufs8/Atp5pd/Ndufv2/Atp5f1e/Atp5f1d/Uqcc3/Ndufa3/Atp5mc1/Ndufs7/Ndufa11/Ndufv3/Ndufb7/Ndufa2/Ndufa8/Ndufa5/Ndufa10
