ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0003735	structural constituent of ribosome	165	-0.812852968367214	-3.58442975866554	1e-10	9.6433734939759e-09	7.11984781230184e-09	2371	tags=79%, list=11%, signal=70%	Mrpl20/Rps3/Rpl10a/Mrps17/Rpl9-ps6/Rpl39/Mrps9/Rpl7/Dap3/Rps25/Mrps18a/Rps18/Rpl27a/Rpl15/Rpl30/Mrps14/Mrpl34/Mrpl47/Mrps18c/Rpl23/Rps4x/Mrpl57/Mrps24/Mrpl55/Rpl38/Mrpl39/Rps3a1/Rps12/Rpl22/Mrps23/Rpl23a/Rpl34-ps1/Mrps18b/Rpl26/Mrps35/Rpl14/Rps16/Mrps12/Rpl13/Mrpl21/Rpl5/Rps21/Rps15a/Rpl34/Mrpl14/Rpl32/Mrpl23/Rpl10/Rpl41/Rpl19/Rpl37/Mrpl22/Rpsa/Mrps10/Rpl35rt/Rps17/Mrpl43/Rps10/Rps2/Rplp0/Rpl6/Rps9/Rplp2/Rpl11/Mrpl37/Rpl36a/Mrpl49/Rps28/Uba52rt/Rpl21/Mrpl51/Rps8/Rpl6l/Rpl37rt/Rps20/Mrpl52/Mrpl35/Uba52/Mrpl19/Mrpl46/Rps27rt/Imp3/Mrps30/Rps6-ps4/Rpl31/Mrpl30/Rps5/Mrpl54/Ubb/Rpl13a/Rps11/Ndufa7/Rpl37a/Rplp1/Mrps21/Rpl24/Rps26/Rps19/Rps6/Rsl24d1/Mrpl27/Mrpl13/Rpl7l1/Rps14/Rps24/Mrpl17/Fau/Rpl35/Mrpl15/Rps15/Mrpl24/Mrps11/Mrps25/Mrpl28/Mrps34/Mrps16/Rpl18a/Mrpl4/Mrpl12/Rpl29/Mrpl2/Mrpl36/Rpl18/Mrps15/Mrpl16/Rpl8/Mrpl11/Mrpl10/Mrps7/Rpl36al
CC	GO:0015934	large ribosomal subunit	124	-0.792292533001456	-3.35607341060688	1e-10	9.6433734939759e-09	7.11984781230184e-09	2371	tags=76%, list=11%, signal=68%	Mrpl20/Rpl10a/Rpl9-ps6/Rpl39/Rpl7/Mrps18a/Rpl27a/Rpl15/Snu13/Rpl30/Mrpl34/Mrpl47/Rpl23/Mrpl57/Mrpl55/Rpl38/Mrpl39/Rps12/Rpl22/Rpl23a/Rpl34-ps1/Rpl26/Rpl14/Gadd45gip1/Rpl13/Mrpl21/Rpl5/Rpl34/Mrpl40/Mrpl14/Rpl32/Mrpl23/Rpl10/Rpl41/Rpl19/Rpl37/Mrpl22/Rpl35rt/Rpl10-ps3/Mrpl43/Rpl36a-ps1/Zcchc17/Rplp0/Rpl6/Rplp2/Rpl11/Mrpl37/Rpl36a/Mrpl49/Uba52rt/Rpl21/Mrpl51/Rpl6l/Rpl37rt/Mrpl52/Mrpl35/Uba52/Mrpl19/Mrpl46/Mrps30/Rpl31/Mrpl42/Mrpl30/Mrpl54/Rpl13a/Rpl37a/Rplp1/Rpl24/Mrpl27/Mrpl13/Rpl7l1/Mterf4/Mrpl17/Rpl35/Mrpl45/Mrpl58/Mrpl15/Mrpl24/Mrpl48/Mrpl28/Rpl18a/Mrpl4/Mrpl12/Rpl29/Mrpl2/Mrpl36/Rpl18/Mrpl16/Rpl8/Mrpl11/Nhp2/Mrpl10/Rpl36al/Mrpl38
CC	GO:0098798	mitochondrial protein-containing complex	296	-0.661685688072434	-3.14154086984689	1e-10	9.6433734939759e-09	7.11984781230184e-09	3588	tags=65%, list=17%, signal=54%	Apool/Lyrm4/Cox8b/Mrpl50/Ndufa1/Suclg1/Chchd6/Bax/Slc25a5/Prorp/Uqcrb/Mrps5/Mrps36/Grpel1/Atp5pf/Pdhb/Atp5mj/Tomm7/Ndufab1-ps/Micos10/Mccc2/Nsun4/Mrps2/Sdha/Immt/Hadha/Iscu/Ndufa5/Timm29/Mrpl53/Uqcc3/Atp5f1b/Tomm5/Atp5pb/Ndufb6/Atp5mg/Idh3b/Spg7/Mrpl20/Mrps28/Ndufa13/Idh3g/Mrps17/Mrps9/Dap3/Mrps18a/Dmac1/Cox5a/Ndufc1/Mrps14/Timm22/Atp5pd/Mrpl34/Cox6c/Mrpl47/Mrps18c/Atp5mc3/Fxn/Mrpl57/Dnajc15/Timm10/Atp5f1e/Mrps24/Atp5f1a/Mrpl55/Micos13/Vdac1/Mrpl39/Cox7a2/Mrps23/Atp5f1c/Chchd10/Mrps18b/Timm23/Cyc1/Samm50/Cox7a2l/Mrps35/Ndufab1/Mrps33/Gadd45gip1/Mrps27/Mrps12/Sdhb/Mrpl21/Ndufs4/Tomm22/Mrpl40/Mrpl14/Suclg2/Mrpl23/Ndufb3/Uqcrq/Ndufb2/Tomm40/Mrpl22/Mrps10/Ndufa3/Uqcrh/Cox5b/Romo1/Uqcr11/Mrpl43/Ndufb11/Mrps26/Ndufs5/Mrpl37/Mrpl49/Sdhc/Ndufb5/Mrpl51/Mrpl52/Mrpl35/Mrpl19/Mrpl46/Ndufb8/Pdk2/Atp5me/Mrps30/Ndufs8/Ndufs6b/Ndufb7/Uqcrc1/Mrpl42/Ndufb9/Ndufv3/Mrpl30/Mrpl54/Timm50/Ndufa7/Mrps21/Atp5po/Ndufs7/Timm17b/Mrpl27/Timm10b/Uqcr10/Ndufa12/Ndufa2/Mrpl13/Ndufs2/Phb1/Mterf4/Mrpl17/Hsd17b10/Cox8a/Atp5mf/Ndufv1/Cox4i1/Bckdha/Ndufv2/Mrpl45/Mrpl58/Mrpl15/Aurkaip1/Afg3l1/Cox6a1/Ndufa11/Mrpl24/Mrps11/Mrpl48/Mrps25/Mrpl28/Mrps34/Mrps16/Mrpl4/Cox6b1/Mrpl12/Timm13/Ndufa10/Mrpl2/Micu1/Mrpl36/Mrps15/Phb2/Mrpl16/Mrpl11/Ndufs6/Ndufa8/Smdt1/Ndufa9/Atp5mc1/Mrpl10/Ndufb10/Mrps7/Mrpl38/Atp5f1d/Etfb/Tomm6/Mtx1/Ndufs3
CC	GO:0000313	organellar ribosome	90	-0.786265874910301	-3.14096599504904	1e-10	9.6433734939759e-09	7.11984781230184e-09	2371	tags=74%, list=11%, signal=66%	Mrpl20/Mrps28/Mrps17/Mrps9/Dap3/Mrps18a/Mrps14/Mrpl34/Mrpl47/Mrps18c/Mrpl57/Mrps24/Mrpl55/Mrpl39/Mrps23/Mrps18b/Mrps35/Mrps33/Gadd45gip1/Mrps27/Mrps12/Mrpl21/Mrpl40/Mrpl14/Mrpl23/Mrpl22/Mrps10/Mrpl43/Mrps26/Mrpl37/Mrpl49/Mrpl51/Mrpl52/Mrpl35/Mrpl19/Mrpl46/Mrps30/Mrpl42/Mrpl30/Mrpl54/Ndufa7/Mrps21/Mrpl27/Mrpl13/Mterf4/Mrpl17/Mrpl45/Mrpl58/Mrpl15/Aurkaip1/Mrpl24/Mrps11/Mrpl48/Mrps25/Mrpl28/Mrps34/Mrps16/Mrpl4/Mrpl12/Mrpl2/Mrpl36/Mrps15/Mrpl16/Mrpl11/Mrpl10/Mrps7/Mrpl38
CC	GO:0022625	cytosolic large ribosomal subunit	66	-0.810638917386186	-3.08607020573645	1e-10	9.6433734939759e-09	7.11984781230184e-09	2274	tags=80%, list=11%, signal=72%	Rpl36/Rpl4/Rpl10a/Rpl9-ps6/Rpl39/Rpl7/Rpl27a/Rpl15/Snu13/Rpl30/Rpl23/Rpl38/Rps12/Rpl22/Rpl23a/Rpl34-ps1/Rpl26/Rpl14/Rpl13/Rpl5/Rpl34/Rpl32/Rpl10/Rpl41/Rpl19/Rpl37/Rpl35rt/Rpl10-ps3/Rpl36a-ps1/Zcchc17/Rplp0/Rpl6/Rplp2/Rpl11/Rpl36a/Uba52rt/Rpl21/Rpl6l/Rpl37rt/Uba52/Rpl31/Rpl13a/Rpl37a/Rplp1/Rpl24/Rpl7l1/Rpl35/Rpl18a/Rpl29/Rpl18/Rpl8/Nhp2/Rpl36al
CC	GO:0005759	mitochondrial matrix	309	-0.643332913867273	-3.07013235292898	1e-10	9.6433734939759e-09	7.11984781230184e-09	3518	tags=56%, list=17%, signal=47%	Nme6/Dglucy/Suclg1/Mtnap1/Acsm2/Slc25a5/C1qbp/Dars2/Hax1/Prorp/Hmgcs2/Mrps5/Mrps36/Grpel1/Vdac2/Pdhb/Mccc2/Nsun4/Acadl/Mthfs/Cbr4/Acot13/Mrps2/Tbrg4/Hadha/Dnaja3/Iscu/Bola3/Sirt5/Cox10/Coq5/Mrpl53/Atp5f1b/Fahd1/Fdps/Glud1/Ivd/Idh3b/Mrpl20/Mrps28/Rps3/Idh3g/Mrps17/Fh1/Mrps9/Pin4/Glrx2/Mthfsl/Dap3/Hagh/Mrps18a/Cs/Mipep/Mrps14/Mrpl34/Mrpl47/Mrps18c/Mrpl57/Dnajc15/Mrps24/Mrpl55/Clpp/Vdac1/Mrpl39/Hspd1/Ddx28/Pccb/Mrps23/Pcx/Mrps18b/Agxt/Mlycd/Abhd11/Mrps35/Hspa9/Mrps33/Gadd45gip1/Sod2/Mrps27/Mrps12/Sardh/Got2/Me2/Mrpl21/Trap1/Bloc1s1/Lrrc59/Hspe1-rs1/Mrpl40/Mrpl14/Suclg2/Mrpl23/Ak3/Twnk/Mrpl22/Mrps10/Tyms/Mrpl43/Alas2/Mrps26/Mrpl37/Mrpl49/Iba57/Timm44/Hsd17b8/Mrpl51/Alkbh7/Mrpl52/Mrpl35/Uqcc2/Acaa2/Mrpl19/Ptpn1/Mrpl46/Top1mt/Pdk2/Mrps30/Aldh2/Mrpl42/Mrpl30/Mdh2/Mrpl54/Poldip2/Ndufa7/Mrps21/Prdx1/Acot7/Nags/Hspe1/Tufm/Glrx5/Mrpl27/Acads/Mrpl13/Gstk1/Mterf4/Mrpl17/Hsd17b10/Nudt1/Mtres1/Bckdha/Mrpl45/Mrpl58/Mrpl15/Aurkaip1/Coasy/Mrpl24/Mrps11/Acsm1/Mrpl48/Lonp1/Mrps25/Rexo2/Mrpl28/Nudt8/Mrps34/Mrps16/Mrpl4/Mrpl12/Acadvl/Mrpl2/Mrpl36/Park7/Mrps15/Mrpl16/Mrpl11/Ndufa9/Mrpl10/Mrps7/Mrpl38/Etfb/Shmt2
CC	GO:0022626	cytosolic ribosome	126	-0.72490646760454	-3.05915744630139	1e-10	9.6433734939759e-09	7.11984781230184e-09	2289	tags=65%, list=11%, signal=58%	Rps3/Rpl10a/Rpl9-ps6/Rpl39/Rpl7/Rps25/Rps18/Rpl27a/Rpl15/Snu13/Rpl30/Rpl23/Rps4x/Rpl38/Rnf10/Rps3a1/Rps12/Rpl22/Rpl23a/Rpl34-ps1/Rpl26/Rps4l/Rpl14/Rps16/Rpl13/Rpl5/Rps21/Rps15a/Rpl34/Rpl32/Rpl10/Rpl41/Rpl19/Rpl37/Rpsa/Rpl35rt/Eif2d/Rps17/Rpl10-ps3/Rpl36a-ps1/Rps10/Rps2/Zcchc17/Rplp0/Rpl6/Rps9/Rplp2/Rpl11/Rpl36a/Rps28/Uba52rt/Rpl21/Rps8/Rpl6l/Rpl37rt/Rps20/Uba52/Rps27rt/Rps6-ps4/Rpl31/Rps5/Ubb/Rpl13a/Rps11/Rpl37a/Rplp1/Rpl24/Rps26/Rps19/Rps6/Rpl7l1/Rps14/Rps24/Fau/Rpl35/Rps15/Rpl18a/Rpl29/Rpl18/Rpl8/Nhp2/Rpl36al
CC	GO:0015935	small ribosomal subunit	82	-0.772654882073601	-3.04174654791095	1e-10	9.6433734939759e-09	7.11984781230184e-09	2291	tags=72%, list=11%, signal=64%	Mrps28/Rps3/Mrps17/Mrps9/Dap3/Rps25/Mrps18a/Rps18/Mrps14/Mrps18c/Rps4x/Mrps24/Rps3a1/Rps12/Mrps23/Mrps18b/Rps4l/Mrps35/Mrps33/Rps16/Mrps27/Mrps12/Rack1/Rps21/Rps15a/Rpsa/Mrps10/Eif2d/Rps17/Rps10/Mrps26/Rps2/Rps9/Rps28/Rps8/Rps20/Uba52/Rps27rt/Imp3/Rps6-ps4/Mrpl42/Rps5/Ubb/Rps11/Mrps21/Rps26/Rps19/Rps6/Rps14/Rps24/Fau/Rps15/Aurkaip1/Mrps11/Mrps25/Mrps34/Mrps16/Mrps15/Mrps7
CC	GO:0000315	organellar large ribosomal subunit	56	-0.802078587337146	-2.98476092055497	1e-10	9.6433734939759e-09	7.11984781230184e-09	2076	tags=79%, list=10%, signal=71%	Mrpl53/Mrpl20/Mrps18a/Mrpl34/Mrpl47/Mrpl57/Mrpl55/Mrpl39/Gadd45gip1/Mrpl21/Mrpl40/Mrpl14/Mrpl23/Mrpl22/Mrpl43/Mrpl37/Mrpl49/Mrpl51/Mrpl52/Mrpl35/Mrpl19/Mrpl46/Mrps30/Mrpl42/Mrpl30/Mrpl54/Mrpl27/Mrpl13/Mterf4/Mrpl17/Mrpl45/Mrpl58/Mrpl15/Mrpl24/Mrpl48/Mrpl28/Mrpl4/Mrpl12/Mrpl2/Mrpl36/Mrpl16/Mrpl11/Mrpl10/Mrpl38
BP	GO:0140236	translation at presynapse	47	-0.817506782685009	-2.95657829595135	1e-10	9.6433734939759e-09	7.11984781230184e-09	2726	tags=81%, list=13%, signal=70%	Rpl36/Rpl4/Rpl10a/Rpl7/Rpl27a/Rpl15/Rpl23/Rpl38/Rps12/Rpl22/Rpl23a/Rpl26/Rpl14/Rps16/Rpl13/Rpl5/Rps15a/Rpl34/Rpl32/Rpl10/Rpl37/Rps10/Rpl6/Rplp2/Rpl36a/Rps28/Uba52/Rps5/Rpl13a/Rps11/Rpl37a/Rpl24/Rps26/Rps14/Rps24/Rpl35/Rpl29/Rpl8
