ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0005747	mitochondrial respiratory chain complex I	51	0.73724189137555	2.73974940799806	1e-10	2.28685714285714e-08	1.6803007518797e-08	3329	tags=65%, list=16%, signal=54%	Ndufb1/Ndufv3/Ndufa3/Ndufb4/Foxred1/Ndufa8/Ndufa11/Ndufa5/Ndufa10/Ndufs5/Ndufs3/Ndufa13/Ndufs7/Ndufs8/Ndufb7/Ndufb2/Ndufa6/Ndufv2/Ndufa2/Ndufa12/Ndufb3/Ndufa1/Ndufs6/Ndufb10/Ndufb5/Ndufb9/Ndufab1/Ndufa9/ND6/Ndufc1/Ndufb6/ND3/Ndufb11
CC	GO:0098798	mitochondrial protein-containing complex	296	0.562795232885488	2.7195073617822	1e-10	2.28685714285714e-08	1.6803007518797e-08	3581	tags=44%, list=17%, signal=37%	Timm9/Iscu/Mrpl4/Ndufb1/Mrpl38/Ndufv3/Timm10b/Aurkaip1/Romo1/Timm23/Bax/Gadd45gip1/Ndufa3/Mrps7/Uqcrq/Atp5f1e/Ndufb4/Mrpl57/Foxred1/Ndufa8/Cox6c/Pam16l/Mrps21/Ndufa11/Mrps11/Mrpl52/Mrpl2/Mrpl18/Mrpl51/Mrps28/Cox5b/Atp5mg/Mrpl10/Cox6b1/Mrpl36/Ndufa5/Ndufa10/Ndufs5/Mrpl55/Cox6a1/Mrps33/Ndufs3/Atp5pd/Dnajc19/Ndufa13/Mrpl54/Ndufs7/Tomm40l/Polrmt/Mrpl20/Mrpl14/Chchd10/Atp5pf/Ndufs8/Uqcc3/Fxn/Ndufb7/Mrpl24/Polg2/Uqcr11/Mrps15/Ndufb2/Ndufa6/Micos10/Cox4i1/Ndufv2/Dnajc11/Mrpl22/Ndufa2/Ndufa12/Ndufb3/Mrpl21/Mrps17/Ndufa1/Atp5mf/Cox7c/Ndufs6/Hsd17b10/Mrpl19/Mrpl58/Cox6c2/Etfb/Mrpl47/Mrpl49/Tomm40/Ndufb10/Mrps34/Pam16/Uqcrb/Uqcr10/Atp5f1d/Ndufb5/Tomm7/Dna2/Mrps26/Ndufb9/Mrpl27/Mrpl30/Timm13/Mrps10/Mrpl16/Mrps24/Ndufab1/Phb1/Mrps5/Ndufa9/Mrps18b/Atp5me/Supv3l1/ND6/Mrpl23/Tomm6/Ndufc1/Atp5mk/Timm10/Cox7b/Bckdha/Mrps25/Mrps35/Mrps36/Ndufb6/Mtx2/ND3/Dnajc15/Sdhb/Ndufb11/Pdhx/Mrpl17/Uqcrfs1/Lyrm4/Cox7a2
CC	GO:0098803	respiratory chain complex	90	0.667641171674315	2.70744414818076	1e-10	2.28685714285714e-08	1.6803007518797e-08	3677	tags=57%, list=18%, signal=47%	Ndufb1/Ndufv3/Ndufa3/Uqcrq/Ndufb4/Foxred1/Ndufa8/Cox6c/Ndufa11/Cox5b/Cox6b1/Ndufa5/Ndufa10/Ndufs5/Cox6a1/Ndufs3/Ndufa13/Ndufs7/Ndufs8/Uqcc3/Ndufb7/Uqcr11/Ndufb2/Ndufa6/Cox4i1/Ndufv2/Ndufa2/Ndufa12/Ndufb3/Ndufa1/Cox7c/Ndufs6/Cox6c2/Ndufb10/Uqcrb/Uqcr10/Ndufb5/Ndufb9/Ndufab1/Ndufa9/ND6/Ndufc1/Cox7b/Coa6/Ndufb6/ND3/Sdhb/Ndufb11/Uqcrfs1/Cox7a2/ND2
BP	GO:0015986	proton motive force-driven ATP synthesis	70	0.685655136234454	2.68282667275626	1e-10	2.28685714285714e-08	1.6803007518797e-08	3329	tags=59%, list=16%, signal=49%	Ndufb1/Ndufv3/Ndufa3/Atp5f1e/Ndufb4/Ndufa8/Ndufa11/Atp5mg/Ndufa5/Ndufa10/Ndufs5/Ndufs3/Atp5pd/Ndufa13/Ndufs7/Atp5pf/Ndufs8/Antkmt/Ndufb7/Ndufb2/Ndufa6/Ndufv2/Ndufa2/Ndufa12/Ndufb3/Ndufa1/Atp5mf/Ndufs6/Ndufb10/Atp5f1d/Ndufb5/Ndufb9/Ndufab1/Ndufa9/Atp5me/ND6/Ndufc1/Ndufb6/ND3/Sdhb/Ndufb11
CC	GO:0098800	inner mitochondrial membrane protein complex	149	0.604462077250579	2.65420089226087	1e-10	2.28685714285714e-08	1.6803007518797e-08	3329	tags=46%, list=16%, signal=39%	Timm9/Ndufb1/Ndufv3/Timm10b/Romo1/Timm23/Ndufa3/Uqcrq/Atp5f1e/Ndufb4/Foxred1/Ndufa8/Cox6c/Pam16l/Ndufa11/Cox5b/Atp5mg/Cox6b1/Ndufa5/Ndufa10/Ndufs5/Cox6a1/Ndufs3/Atp5pd/Dnajc19/Ndufa13/Ndufs7/Chchd10/Atp5pf/Ndufs8/Uqcc3/Ndufb7/Uqcr11/Ndufb2/Ndufa6/Micos10/Cox4i1/Ndufv2/Dnajc11/Ndufa2/Ndufa12/Ndufb3/Ndufa1/Atp5mf/Cox7c/Ndufs6/Cox6c2/Ndufb10/Pam16/Uqcrb/Uqcr10/Atp5f1d/Ndufb5/Ndufb9/Ndufab1/Phb1/Ndufa9/Atp5me/ND6/Ndufc1/Atp5mk/Timm10/Cox7b/Ndufb6/ND3/Dnajc15/Sdhb/Ndufb11
BP	GO:0033108	mitochondrial respiratory chain complex assembly	98	0.630634083956041	2.59826360767144	1e-10	2.28685714285714e-08	1.6803007518797e-08	3329	tags=53%, list=16%, signal=45%	Cox19/Uqcc5/Ndufb1/Pet100/Sdhaf1/Ndufa3/Ndufb4/Foxred1/Ndufa8/Ndufaf4/Ndufa11/Uqcc2/Ndufa5/Ndufa10/Ndufs5/Ndufs3/Tafazzin/Cox20/Ndufa13/Ndufs7/Ndufs8/Uqcc3/Uqcc4/Ndufb7/Ndufb2/Ndufa6/Ndufaf2/Tmem186/Ndufa2/Ndufa12/Ndufb3/Ndufa1/Ndufs6/Cox18/Cox17/Ndufb10/Ndufaf6/Ndufb5/Ndufb9/Chchd7/Coa8/Cox14/Ndufab1/Ndufa9/ND6/Ndufc1/Tmem223/Coa3/Ndufb6/Tmem126a/Sdhaf3/Ndufb11
CC	GO:0044391	ribosomal subunit	201	0.548058683484239	2.52869514778712	1e-10	2.28685714285714e-08	1.6803007518797e-08	3192	tags=43%, list=15%, signal=37%	Rpl35a/Rps27l/Mrpl4/Rpl36al/Mrpl38/Aurkaip1/Gadd45gip1/Mrps7/Rpl10/Mrpl57/Mrps21/Mrps11/Mrpl52/Rpl14/Mrpl2/Mrpl18/Mrpl51/Mrps28/Mrpl10/Mrpl36/Rps10/Rpl17/Mrpl55/Mrps33/Nhp2/Mrpl54/Mrpl20/Mrpl14/Rpl37/Mrpl24/Rps29/Rpl35rt/Imp3/Mrps15/Mrpl22/Rpl12/Mrpl21/Mrps17/Gm6525/Rps18-ps5/Mrpl19/Rpl36/Mrpl58/Rpl18/Rpl21/Rps13/Rpl38/Mrpl47/Mrpl49/Rpl10-ps3/Mrps34/Rps27rt/Rps15/Mrps26/Mrpl27/Mrpl30/Rps27/Rps27a/Mrps10/Rpl27/Mrpl16/Rsl1d1/Rpl24/Rpl39/Rpl13/Rps4l/Mrps24/Rpl15/Rps8/Mrps5/Rps18/Mrps18b/Rpl35/Rpl13a/Mrpl23/Rps19/Uba52/Rpl18a/Rpl34/Rps11/Rps16/Mrps25/Rbm3/Rpl6l/Rpl26/Mrps35
CC	GO:0000313	organellar ribosome	90	0.621420925333444	2.52001002818896	1e-10	2.28685714285714e-08	1.6803007518797e-08	2714	tags=43%, list=13%, signal=38%	Mrpl4/Mrpl38/Aurkaip1/Gadd45gip1/Mrps7/Mrpl57/Mrps21/Mrps11/Mrpl52/Mrpl2/Mrpl18/Mrpl51/Mrps28/Mrpl10/Mrpl36/Mrpl55/Mrps33/Mrpl54/Mrpl20/Mrpl14/Mrpl24/Mrps15/Mrpl22/Mrpl21/Mrps17/Mrpl19/Mrpl58/Mrpl47/Mrpl49/Mrps34/Mrps26/Mrpl27/Mrpl30/Mrps10/Mrpl16/Mrps24/Mrps5/Mrps18b/Mrpl23
BP	GO:0006805	xenobiotic metabolic process	112	-0.608592959771184	-2.51162518709628	1e-10	2.28685714285714e-08	1.6803007518797e-08	255	tags=26%, list=1%, signal=26%	Ahr/Cyp2c37/Sult2a3/Fmo4/Sult2a4/Cyp2b10/Sult1a1/Cyp2a22/Cyp3a16/Cyp2c38/Fmo1/Fmo2/Sult2a6/Cyp2g1/Nos1/Cyp2c68/Cyp2c39/Cyp3a44/Cyp3a41a/Sult2a5/Cyp3a41b/Fmo3/Sult2a2/Cyp2b13/Sult2a1/Cyp2b9/Cyp2a4/Cyp2c40/Cyp2c69
CC	GO:0015934	large ribosomal subunit	124	0.572781903307646	2.44935508917732	1e-10	2.28685714285714e-08	1.6803007518797e-08	3138	tags=44%, list=15%, signal=37%	Rpl35a/Mrpl4/Rpl36al/Mrpl38/Gadd45gip1/Rpl10/Mrpl57/Mrpl52/Rpl14/Mrpl2/Mrpl18/Mrpl51/Mrpl10/Mrpl36/Rpl17/Mrpl55/Nhp2/Mrpl54/Mrpl20/Mrpl14/Rpl37/Mrpl24/Rpl35rt/Mrpl22/Rpl12/Mrpl21/Gm6525/Mrpl19/Rpl36/Mrpl58/Rpl18/Rpl21/Rpl38/Mrpl47/Mrpl49/Rpl10-ps3/Mrpl27/Mrpl30/Rpl27/Mrpl16/Rsl1d1/Rpl24/Rpl39/Rpl13/Rpl15/Rpl35/Rpl13a/Mrpl23/Uba52/Rpl18a/Rpl34/Rbm3/Rpl6l/Rpl26
