ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0044391	ribosomal subunit	201	0.532307003122157	2.79742588856713	1e-10	4.21263157894737e-08	3.31689750692521e-08	3940	tags=47%, list=19%, signal=39%	Mrps18b/Rpl3/Rps15a/Rps4x/Mrpl19/Rpl4/Mrps18c/Mrps9/Mrpl43/Mrps12/Rpl30/Rpl8/Rpl5/Mrpl46/Rplp0/Mrpl12/Uba52-ps/Mrpl45/Mrpl16/Chchd1/Zcchc17/Rack1/Mrpl35/Snu13/Rpl22/Rps2/Mrps16/Mrps2/Rpl34-ps1/Mrpl9/Mrps18a/Rpl10a/Rps3/Mrpl44/Rps3a1/Mrpl20/Rps9/Rpl7l1/Mrps23/Mpv17l2/Ddx3x/Mrpl15/Mrps24/Rps5/Rps6-ps4/Rplp2/Mrpl34/Rpl37rt/Rpl7/Rps16/Mrps34/Rpl9-ps6/Mrpl55/Rpl11/Rps21/Mrps22/Fau/Mrpl40/Rpl6/Gm6525/Mrpl27/Rps7/Mrpl49/Mrpl11/Rpl7a/Mrpl53/Rpl41/Rpl23/Rps18-ps6/Dhx29/Rps4l/Mrps31/Mrpl50/Ptcd3/Mrpl17/Rps24/Rplp1/Mrpl13/Rps19/Nhp2/Uba52rt/Mrpl32/Mrpl37/Rpl32/Rps26/Rpl19/Rpl6l/Rpl13-ps6/Rsl1d1/Mrpl41/Mrps14/Rpl24/Mrps27/Mrps7/Mrpl28
MF	GO:0003735	structural constituent of ribosome	165	0.528532898569168	2.71135449404612	1e-10	4.21263157894737e-08	3.31689750692521e-08	3940	tags=47%, list=19%, signal=38%	Mrps18b/Rpl3/Rps15a/Rps4x/Mrpl19/Rpl4/Mrps18c/Mrps9/Mrpl43/Mrps12/Rpl30/Rpl8/Rpl5/Mrpl46/Rplp0/Mrpl12/Uba52-ps/Mrpl16/Mrpl35/Rpl22/Rps2/Mrps16/Mrps2/Rpl34-ps1/Mrpl9/Mrps18a/Rpl10a/Rps3/Rps3a1/Mrpl20/Rps9/Rpl7l1/Mrps23/Mrpl15/Mrps24/Rps5/Rps6-ps4/Rplp2/Mrpl34/Rpl37rt/Rpl7/Rps16/Mrps34/Rpl9-ps6/Mrpl55/Rpl11/Rps21/Mrps22/Fau/Rpl6/Mrpl27/Rps7/Mrpl49/Mrpl11/Rpl7a/Rpl41/Rpl23/Mrps31/Mrpl17/Rps24/Rplp1/Mrpl13/Rps19/Uba52rt/Mrpl32/Mrpl37/Rpl32/Rps26/Rpl19/Rpl6l/Rsl24d1/Rpl13-ps6/Mrpl41/Mrps14/Rpl24/Mrps7/Mrpl28
CC	GO:0000313	organellar ribosome	90	0.558090118103231	2.58154023146677	1e-10	4.21263157894737e-08	3.31689750692521e-08	4531	tags=54%, list=22%, signal=43%	Mrps18b/Mrpl19/Mrps18c/Mrps9/Mrpl43/Mrps12/Mrpl46/Mrpl12/Mrpl45/Mrpl16/Chchd1/Mrpl35/Mrps16/Mrps2/Mrpl9/Mrps18a/Mrpl44/Mrpl20/Mrps23/Mpv17l2/Mrpl15/Mrps24/Mrpl34/Mrps34/Mrpl55/Mrps22/Mrpl40/Mrpl27/Mrpl49/Mrpl11/Mrpl53/Mrps31/Mrpl50/Ptcd3/Mrpl17/Mrpl13/Mrpl32/Mrpl37/Mrpl41/Mrps14/Mrps27/Mrps7/Mrpl28/Mrps30/Mrpl48/Mrpl30/Mtg2/Mrpl58/Mrps26
CC	GO:0015934	large ribosomal subunit	124	0.519274486122519	2.55412902695655	1e-10	4.21263157894737e-08	3.31689750692521e-08	4584	tags=52%, list=22%, signal=41%	Rpl3/Mrpl19/Rpl4/Mrpl43/Rpl30/Rpl8/Rpl5/Mrpl46/Rplp0/Mrpl12/Uba52-ps/Mrpl45/Mrpl16/Zcchc17/Mrpl35/Snu13/Rpl22/Rpl34-ps1/Mrpl9/Mrps18a/Rpl10a/Mrpl44/Mrpl20/Rpl7l1/Mpv17l2/Mrpl15/Rplp2/Mrpl34/Rpl37rt/Rpl7/Rpl9-ps6/Mrpl55/Rpl11/Mrpl40/Rpl6/Gm6525/Mrpl27/Mrpl49/Mrpl11/Rpl7a/Mrpl53/Rpl41/Rpl23/Mrpl50/Mrpl17/Rplp1/Mrpl13/Nhp2/Uba52rt/Mrpl32/Mrpl37/Rpl32/Rpl19/Rpl6l/Rpl13-ps6/Rsl1d1/Mrpl41/Rpl24/Mrpl28/Mrps30/Mrpl48/Mrpl30/Rpl18/Mrpl58/Npm1
BP	GO:0032543	mitochondrial translation	129	0.513079506878121	2.5343992267414	1e-10	4.21263157894737e-08	3.31689750692521e-08	4531	tags=50%, list=22%, signal=39%	Mrps18b/Tufm/Mrpl19/Mrps18c/Mrps9/Mrpl43/Mrps12/Cdk5rap1/Mrpl46/Mrpl12/Mrpl45/Mrpl16/Chchd1/Mrpl35/Mrps16/Mrps2/Gars1/Mrpl9/Mrps18a/Mrpl44/Mrpl20/Hars1/Mrps23/Mpv17l2/Mrpl15/Mrps24/Iars2/Coa3/Mrpl34/Mrps34/Mrpl55/Mrps22/Mrpl40/Gatb/Gfm1/Mrpl27/Mrpl49/Fastkd2/Mrpl11/Mrpl53/Trub2/Mrps31/Ears2/Mrpl50/Ptcd3/Mrpl17/Mrpl13/Gatc/Yars2/Mrpl32/Mrpl37/Rpusd4/Tsfm/Mrpl41/Mrps14/Mrps27/Mrps7/Mrpl28/Mrps30/Mrpl48/Mrpl30/Mtg2/Mrpl58/Mrps26
CC	GO:0022626	cytosolic ribosome	126	0.488531319826129	2.41105172199216	1e-10	4.21263157894737e-08	3.31689750692521e-08	3804	tags=44%, list=18%, signal=36%	Rpl3/Rps15a/Rps4x/Rpl4/Etf1/Eef1a1/Rpl30/Rpl8/Rpl5/Rplp0/Uba52-ps/Zcchc17/Snu13/Rpl22/Gspt1/Rps2/Rpl34-ps1/Rnf14/Rpl10a/Rps3/Rps3a1/Rps9/Rpl7l1/Ddx3x/Rps5/Rps6-ps4/Rplp2/Rpl37rt/Rpl7/Rps16/Rpl9-ps6/Rpl11/Rps21/Fau/Rpl6/Gm6525/Rps7/Abce1/Rpl7a/Rpl41/Rpl23/Dhx29/Rps4l/Rps24/Rplp1/Rps19/Nhp2/Uba52rt/Rpl32/Rps26/Rpl19/Rpl6l/Rpl13-ps6/Rsl1d1/Rpl24
MF	GO:0005096	GTPase activator activity	228	-0.496494726156305	-2.28176990703034	1e-10	4.21263157894737e-08	3.31689750692521e-08	4280	tags=48%, list=21%, signal=39%	Bcr/Tbc1d5/Llgl1/Arhgap9/Srgap1/Tbc1d15/Arhgap10/Stxbp5/Asap3/Rasa1/Evi5l/Acap3/Nrp1/Garnl3/Arhgap15/Smap1/Rgs20/Tbc1d17/Abr/Arap1/Sipa1l2/Arhgef10l/Arhgap12/Arhgap22/Tbc1d22b/Tbc1d10b/Arhgap24/Tbc1d10c/Arhgap33/Syngap1/Jun/Syde1/Arhgap17/Nckap1l/Rabgap1l/Sipa1l3/Rasa2/Rgs11/Asap1/Gmip/Dock2/Arhgap19/Tbc1d24/Tbc1d1/Ric8a/Arfgap3/Ect2/Rap1gap/Tbc1d25/Arhgap45/Chn2/Ophn1/Iqgap2/Sh3bp1/Rasa3/Tbc1d2b/Git1/Rgs1/Syde2/Mtss2/Elmod3/Als2cl/Agap3/Myo9a/Ralgapa2/Ranbp2/Arhgap32/Arap3/Rapgef2/Dock5/Tagap/Dlc1/Ralgapa1/Rab3gap2/Acap2/Tbc1d14/Gapvd1/Dock4/Myo9b/Acap1/Arhgap42/Arhgap5/Rasal3/Arhgap25/Arhgef1/Ankrd27/Fam13b/Ranbp3/Plcb1/Arhgap28/Tbc1d8/Git2/Arhgap39/Arhgap4/Tagap1/Stard13/Depdc5/Flcn/Nf1/Arhgap21/Rabgap1/Arhgap29/Arhgap27/Sipa1/Gdi1/Arhgef12/Rgs16/Rabep2/Als2/Cavin4
MF	GO:0030695	GTPase regulator activity	410	-0.473870574508048	-2.27765365765049	1e-10	4.21263157894737e-08	3.31689750692521e-08	4645	tags=42%, list=22%, signal=34%	Evi5l/Acap3/Itsn1/Arhgef40/Dennd2a/Nrp1/Rapgef3/Garnl3/Arhgef18/Dennd2d/Arhgap15/Smap1/Rgs20/Rabgef1/Tbc1d17/Abr/Arap1/Tns3/Dennd5a/Sipa1l2/Arhgef10l/C9orf72/Arhgef2/Plekhg5/Cyth4/Arhgap12/Arhgap22/Tbc1d22b/Tbc1d10b/Rgl3/Arhgap24/Tbc1d10c/Arhgap33/Dennd4b/Gpsm1/Syngap1/Jun/Syde1/Arhgap17/Nckap1l/Dgki/Sirpa/Arhgef10/Arfgef2/Arhgef17/Rabgap1l/Sipa1l3/Rasa2/Rgs11/Asap1/Vav3/Gpsm3/Gmip/Dock2/Arhgap19/Tbc1d24/Slit2/Tbc1d1/Sbf2/Ric8a/Arfgap3/Sh2d3c/Arhgef6/Ect2/Rap1gap/Ric1/Dennd1c/Tbc1d25/Arhgap45/Dock7/Chn2/Ophn1/Eps8l2/Itsn2/Dock10/Iqgap2/Sh3bp1/Rasa3/Plekhg1/Tbc1d2b/Git1/Rgs1/Syde2/Mtss2/Elmod3/Als2cl/Agap3/Myo9a/Madd/Ralgapa2/Ranbp2/Ngef/Arhgap32/Vps9d1/Cpeb2/Arap3/Plekhg3/Fgd2/Farp1/Rapgef2/Sos2/Lamtor3/Kalrn/Rcc1/Dock5/Tagap/Krit1/Dlc1/Ralgapa1/Rgl2/Rab3gap2/Psd3/Acap2/Tbc1d14/Gapvd1/Rtkn/Spata13/Rapgef5/Dock4/Myo9b/Acap1/Arhgap42/Trio/Arhgef7/Dennd1a/Arhgef25/Arhgap5/Dennd3/Rasal3/Sbf1/Arhgap25/Arhgef1/Ankrd27/Sesn2/Slc38a9/Fam13b/Rasgrp1/Ranbp3/Plcb1/Dennd5b/Akap13/Plekhg2/Arhgap28/Gripap1/Fgd6/Dennd4a/Tbc1d8/Git2/Arhgef11/Arhgap39/Arhgap4/Tagap1/Stard13/Depdc5/Flcn/Nf1/Dennd6b/Arhgap21/Rapgef4/Rabgap1/Arhgap29/Arhgap27/Dnmbp/Sipa1/Gdi1/Mycbp2/Arhgef12/Cyth2/Eps8l1/Rgs16/Rabep2/Dock9/Als2/Cavin4
MF	GO:0004674	protein serine/threonine kinase activity	400	-0.458321293435126	-2.19780003761535	1e-10	4.21263157894737e-08	3.31689750692521e-08	4964	tags=43%, list=24%, signal=33%	Mapk14/Sgk3/Mapk4/Dclk1/Alpk3/Bub1/Plk2/Limk2/Lmtk2/Tgfbr3l/Csnk1g3/Lats1/Lrrk1/Rps6kb1/Srpk1/Araf/Gsk3b/Csnk1d/Rskr/Mast1/Mark3/Ttn/Ttbk2/Atr/Pik3ca/Prkg2/Dcaf1/Map3k1/Ripk1/Map4k1/Stk26/Map2k7/Pdk2/Rps6ka2/Srpk3/Acvr2a/Pkn1/Sik3/Tesk2/Lats2/Dstyk/Cdk8/Mok/Braf/Riok2/Prkcq/Dapk1/Srpk2/Eif2ak4/Top1/Cdk17/Akt3/Prkd3/Brsk1/Cdk19/Phkg2/Mak/Cilk1/Syk/Camk1/Prkag2/Speg/Map4k3/Stk35/Mark4/Nim1k/Camk4/Riok1/Ikbke/Cdk12/Chek2/Pkmyt1/Pikfyve/Myo3a/Cdk10/Brd4/Cdc42bpg/Prkch/Rps6ka5/Adck5/Stk36/Nek1/Map3k7/Slk/Ern1/Map3k12/Brd2/Cdk5/Mast2/Plk1/Cdk3/Strada/Ripk3/Prkci/Acvr1/Cdk18/Eif2ak1/Ulk1/Map3k15/Nek8/Mapk15/Map4k2/Kalrn/Ilk/Hipk2/Tgfbr3/Fastk/Cdk2/Tnik/Prkcb/Cit/Prkcg/Map2k6/Grk2/Taok3/Tnk2/Ulk3/Cdk11b/Rps6kb2/Cdk13/Map4k4/Ripk2/Map3k6/Clk1/Stk4/Map2k3/Rock1/Mapk12/Chuk/Dyrk1a/Mylk/Snrk/Trio/Rps6ka1/Mapk11/Clk4/Cdk14/Rock2/Prkdc/Mast3/Map3k8/Map3k3/Clk3/Prkg1/Tbk1/Prkcd/Map3k5/Nrbp2/Prpf4b/Cdk16/Dmpk/Ptk2b/Dapk2/Stk38/Gsk3a/Taok2/Smg1/Bmp2k/Cdc42bpb/Cdc42bpa/Mink1/Trpm7/Wnk4/Csnk1e/Mark2/Plk3/Stk25/Taf1/Pim1/Pim3/Stk31
BP	GO:0006520	amino acid metabolic process	265	0.398266263499401	2.17712107837491	1e-10	4.21263157894737e-08	3.31689750692521e-08	3425	tags=34%, list=16%, signal=29%	Odc1/Srr/Nags/Qdpr/Abat/Oaz1/Iars1/Gnmt/Mccc2/Gcat/Pm20d1/Aldh4a1/Cth/Gcsh/Bhmt/Aldh1a1/Hmgcll1/Gstz1/P4hb/Ddah1/Hgd/Gars1/Hmgcl/Acmsd/Asl/Ggt1/Nars1/Ass1/Bhmt1b/Eprs1/Icmt/Kars1/Blmh/Oat/Dars1/Oca2/Hars1/Tdo2/Bhmt2/Gls2/Ahcyl/Mat1a/Ilvbl/Glud1/Spr/Cbs/Ctps1/Gfpt2/Bloc1s6/Iars2/Got2/Agxt/Dct/Mpst/Prdx4/Egln2/Txnrd1/Aadat/Ddc/Gatb/Sardh/Acad8/Adss1/Acadsb/Dhfr/Thnsl2/Farsb/Pemt/Ppat/Kynu/Mthfd1/Iyd/Crtap/Slc1a3/Aldh5a1/Gldc/Dld/Ears2/Upb1/Got1/Kmo/Ero1a/Nat8l/Nos2/Slc39a8/Shmt1/Carnmt1/Egln1/Gatc/Mmut/Yars2
