"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	1.00000032195994	4.64489928674198e-07	0.00144262131716303	0.950797950110638	1	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	1.00000055189371	7.96214091923675e-07	0.00144269098826392	0.653453136659439	1	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	0.999999259152865	-1.06881688429541e-06	0.00144269167065968	0.504717938493011	1	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	0.999999444370526	-8.01604108760656e-07	0.00144264364126114	0.896663759394489	1	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	0.999999905599435	-1.36191232808969e-07	0.00144269477159628	0.733353815367638	1	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	0.999999323282556	-9.76297230464733e-07	0.00144263683914278	0.880176266142898	1	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	0.999996043649432	-5.70781863517658e-06	0.00144267495132582	0.184472237901694	1	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	0.999999896832075	-1.48839861104499e-07	0.00144269503792929	0.389786988461792	1	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	0.999999972469628	-3.97179317308197e-08	0.0014426949359117	0.744913656903854	1	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	1.00000019227654	2.77396382725797e-07	0.0014426941927359	0.722455055480126	1	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	0.999998371136958	-2.3499545469952e-06	0.0014426878000834	0.338740762657191	1	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	1.0000008676371	1.25173519219942e-06	0.00144269288573037	0.347025525505536	1	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	0.999997905092964	-3.02231515769884e-06	0.0014426476915886	0.610088530514496	1	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	1.00000035333508	5.09754671645334e-07	0.00144269116071715	0.760806419850209	1	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	0.999998401840801	-2.30565819353122e-06	0.00144268848892021	0.319357626309436	1	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	1.00000003423017	4.9383701972939e-08	0.0014426948475358	0.919633005448944	1	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	1.00000005413378	7.80985360316616e-08	0.00144269288358071	0.962493381906374	1	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	1.00000015782287	2.27690247634706e-07	0.00144267400465526	0.951460187370791	1	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	1.0000028267389	4.07811643283593e-06	0.00144266026047051	0.435675594443974	1	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	0.999998021726689	-2.85404791885315e-06	0.00144269336935473	0.0605702057739164	1	"RIKEN cDNA 1110006O24 gene"
"1110018N20Rik"	59.3523359584947	0.999998268607366	-2.49787372940115e-06	0.00144269197062837	0.152103901688825	1	"RIKEN cDNA 1110018N20 gene"
"1110019D14Rik"	111.986818517567	0.999999976827775	-3.34304550556943e-08	0.00144268983428544	0.981985994469276	1	"RIKEN cDNA 1110019D14 gene"
"1110020A21Rik"	238.37804538455	0.999998856547532	-1.64965414833084e-06	0.00144268236213175	0.590736924142742	1	"RIKEN cDNA 1110020A21 gene"
"1110025M09Rik"	48.3789623042933	0.999999527011453	-6.82378391957237e-07	0.00144268890420948	0.744510137815779	1	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	1.00000055337636	7.98353104323224e-07	0.00144269500311851	0.0306636553412012	1	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	0.99999808230035	-2.76665842736122e-06	0.00144265753303936	0.599656799606994	1	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	1.00000044181335	6.37401783929219e-07	0.00144266576182928	0.889337120909454	1	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	0.999999682068678	-4.58678014672234e-07	0.00144269264058364	0.722178923141799	1	"RIKEN cDNA 1110046J04 gene"
"1110059E24Rik"	283.802322921599	0.999998515121979	-2.14222774699607e-06	0.00144266054314612	0.670055679266442	1	"RIKEN cDNA 1110059E24 gene"
"1110059G10Rik"	423.971423318229	0.99999895930748	-1.50140271879383e-06	0.00144266832450091	0.732165932743925	1	"RIKEN cDNA 1110059G10 gene"
"1110065P20Rik"	326.391561268687	1.00000049878675	7.19596988254487e-07	0.00144266891636396	0.869679215368705	1	"RIKEN cDNA 1110065P20 gene"
"1300002E11Rik"	612.696043808334	0.999999262524384	-1.06395280702597e-06	0.00144264120169688	0.863308744277233	1	"RIKEN cDNA 1300002E11 gene"
"1500002C15Rik"	8.79509950082192	0.999999960838669	-5.64978595059322e-08	0.00144269404400152	0.936899538642869	1	"RIKEN cDNA 1500002C15 gene"
"1500002F19Rik"	77.9967200201343	0.999997233226825	-3.99161546128662e-06	0.00144268631061891	0.167009494819973	1	"RIKEN cDNA 1500002F19 gene"
"1500004A13Rik"	23.7299980144225	1.00000031580599	4.55611659183085e-07	0.00144268973998453	0.820134244482994	1	"RIKEN cDNA 1500004A13 gene"
"1500011B03Rik"	44.4858937550622	0.999998244334578	-2.53289202149177e-06	0.00144269049607547	0.211025665510369	1	"RIKEN cDNA 1500011B03 gene"
"1500015A07Rik"	100.885315491237	0.999998287909148	-2.4700270960718e-06	0.00144268960301745	0.255651627477236	1	"RIKEN cDNA 1500015A07 gene"
"1500026H17Rik"	89.8515411915134	0.999997275565353	-3.93053370837981e-06	0.00144268737136628	0.149691953806428	1	"RIKEN cDNA 1500026H17 gene"
"1600002D24Rik"	1.62299322085476	1.00000024027986	3.46650514764975e-07	0.00144269488269722	0.349494591012749	1	"RIKEN cDNA 1600002D24 gene"
"1600010M07Rik"	15.1366092802466	0.999999933235721	-9.63204974946489e-08	0.00144269329340909	0.926737563223769	1	"RIKEN cDNA 1600010M07 gene"
"1600012H06Rik"	952.903372216467	0.999997828878309	-3.13226989728893e-06	0.00144263527204621	0.636909325158773	1	"RIKEN cDNA 1600012H06 gene"
"1600014C10Rik"	5426.33237832216	0.99999859698572	-2.02412316386916e-06	0.00144265897288583	0.69128206122401	1	"RIKEN cDNA 1600014C10 gene"
"1600020E01Rik"	670.728938304306	0.999995378282069	-6.66774494828537e-06	0.00144268689963407	0.0497832098864809	1	"RIKEN cDNA 1600020E01 gene"
"1600023N17Rik"	17.296109382886	0.999999784719532	-3.10584096477035e-07	0.0014426937239285	0.748814310578041	1	"RIKEN cDNA 1600023N17 gene"
