"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	0.968693209598363	-0.0458882662659318	0.146955590293327	0.741209431438523	0.853226796640886	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	1.02510210960274	0.035767622589639	0.388311319532379	0.875423157403719	0.936612917121198	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	1.15174701289646	0.203823856257686	0.433218854027513	0.389103535838889	0.580839096512518	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	1.07680858794838	0.106761821135467	0.173266244718105	0.509280414052485	0.686130649217262	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	0.926291869653246	-0.110461244215575	0.494735438739438	0.163617351567714	0.326791384671571	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	0.795198741539407	-0.330612621156546	0.169080262889625	0.0350712079200384	0.110604064527416	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	1.0952944123527	0.131318714712855	0.231206889745737	0.51851517029469	0.692919217528882	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	1.03181653338101	0.0451864689086027	0.480232321063897	0.345355869967845	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	1.01789653095121	0.0255909191049867	0.475787991743496	0.788344914396309	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.759395577351956	-0.397076498025409	0.734154528430984	0.0117796109707789	0.04969921541331	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	1.1791687082207	0.237770145035946	0.360176401249607	0.357880393767673	0.549309283346803	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	2.12444782251149	1.08708791078308	1.21925843286408	0.0127621098249717	0.0527746253576588	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	1.37676292973847	0.461280157486051	0.185651934815717	0.00694588532905584	0.0337163255756716	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	1.03944135478742	0.0558083637334791	0.391017171552963	0.814919762093581	0.901074890274919	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	1.24520808937154	0.316386854276218	0.391880820370263	0.221999789875464	0.403807513972889	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	1.05556743553585	0.0780187490360037	0.486219004500045	0.0892657044355446	0.213130436106123	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	0.931017030090233	-0.1031205371978	0.433964323583226	0.588797072006639	0.747755750647533	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	1.3255315867751	0.406571049338205	0.273261990665488	0.0745498086508205	0.188153908212367	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	0.648057665514743	-0.625805902069647	0.21571575325751	0.00143642530920273	0.0104530796815583	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	1.42595720253649	0.511930682612856	0.61826927090197	0.0785489176199085	0.195371045662214	"RIKEN cDNA 1110006O24 gene"
"1110018N20Rik"	59.3523359584947	1.59558103386834	0.674081879812025	0.648119908515002	0.043717749862603	0.129288911666477	"RIKEN cDNA 1110018N20 gene"
"1110019D14Rik"	111.986818517567	0.993275112981715	-0.00973473044393909	0.370420641372243	0.96511771163589	0.988024121306878	"RIKEN cDNA 1110019D14 gene"
"1110020A21Rik"	238.37804538455	0.879623188302923	-0.185042458397206	0.30151640674543	0.432146336172773	0.621056287735338	"RIKEN cDNA 1110020A21 gene"
"1110025M09Rik"	48.3789623042933	0.994133256845027	-0.00848884661683346	0.35562008696176	0.971998635542245	0.9916797643632	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	0.893245386353528	-0.162871537632456	0.515353310859712	0.0796378562929194	0.197143315149002	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	1.0926259243217	0.127799558833755	0.196410282681024	0.479653007127087	0.661575453974387	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	2.23912894952604	1.16293761415963	0.24883962771292	3.81709584121122e-07	1.23732342878871e-05	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	1.52707920117487	0.610774888709141	0.842445062569175	0.0396160433440986	0.120677850104931	"RIKEN cDNA 1110046J04 gene"
"1110059E24Rik"	283.802322921599	1.56809151136925	0.649009755337178	0.221412394947152	0.00113151351625264	0.0086891966754262	"RIKEN cDNA 1110059E24 gene"
"1110059G10Rik"	423.971423318229	0.809157545788311	-0.305507467140707	0.238826881180755	0.149011070524084	0.305686181884234	"RIKEN cDNA 1110059G10 gene"
"1110065P20Rik"	326.391561268687	0.911225576357203	-0.13411985358557	0.235965474292956	0.51551954311195	0.691073767043117	"RIKEN cDNA 1110065P20 gene"
"1300002E11Rik"	612.696043808334	0.864248297812459	-0.210482237869105	0.17515361771943	0.200401728091495	0.376602359947599	"RIKEN cDNA 1300002E11 gene"
"1500002C15Rik"	8.79509950082192	0.824804900836091	-0.27787518993241	0.570079705018614	0.0864278720490868	0.208430139027381	"RIKEN cDNA 1500002C15 gene"
"1500002F19Rik"	77.9967200201343	2.7410795146144	1.4547441791947	0.39316402179576	1.7419384708521e-05	0.000311498664738269	"RIKEN cDNA 1500002F19 gene"
"1500004A13Rik"	23.7299980144225	1.77321093911831	0.826364167775443	0.63413475798809	0.0228376666438725	0.0809239078117655	"RIKEN cDNA 1500004A13 gene"
"1500011B03Rik"	44.4858937550622	1.02839872739923	0.0403997300100403	0.363382040061527	0.864202594181308	0.930194377372267	"RIKEN cDNA 1500011B03 gene"
