"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	1.08611997908398	0.119183480369414	0.142686239963474	0.835283629310881	0.403558032525819	1	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	1.48753488189138	0.57292349923851	0.601183051230954	0.952993431976199	0.340593398532047	1	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	1.52683599579007	0.610545104199296	0.65269697842629	0.935418922378611	0.349572448950465	1	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	1.13974588890141	0.188712205366537	0.170952762762586	1.10388508683311	0.269642988804067	1	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	9.95340560779957	3.31519023548951	2.48869199238666	1.33210145957445	0.18282685079543	1	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	1.00302043079461	0.00435099289511862	0.160433039535194	0.0271203045689611	0.978363780012006	1	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	1.21956718719994	0.286369239864405	0.240249114316061	1.19196793161814	0.233273819711472	1	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	0.633566224031342	-0.658432668752255	4.61431320238173	-0.142693536366885	0.886532221710604	1	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	0.155044587313452	-2.68924493328603	4.05332728474353	-0.663466022940753	0.507032133301245	1	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.411333746918552	-1.28161865564134	1.37755547596991	-0.930357200125804	0.352186170882219	1	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	1.002958879639	0.00426245803684026	0.425595887342934	0.0100152707382853	0.992009103694557	1	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	0.93884036480746	-0.0910482239938309	0.760308256996983	-0.119751723272673	0.904679825884117	1	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	1.03267176803391	0.046381770293717	0.175593431654409	0.264142968542254	0.791669755166559	1	"RIKEN cDNA 0610040J01 gene"
