"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.28318925129897	0.359733962146575	0.152367780062708	0.0156853026746787	0.0273215454676511	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	1.16611683474564	0.22171234125186	0.48532855981737	0.540545298059845	0.616722634118377	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	0.877079879814411	-0.189219853170454	0.449681427123679	0.589922806339376	0.659241126371151	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	0.604549441046574	-0.726067764617339	0.199796316987785	0.000145968052803805	0.000379792348710277	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	2.47020329607516	1.30462977953067	0.337601294171692	2.4869229412438e-05	7.4553624695113e-05	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	0.535693840357475	-0.900519387474227	0.254031102252325	0.000157415448861075	0.000407271864876966	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.76148393851247	0.816791320172617	0.176228725237837	1.75962984738055e-06	6.39046297506066e-06	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	2.07480284429602	1.05297425257037	0.470831077943857	0.00699683952528206	0.0129686044426935	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	2.22334449169068	1.15273150119834	0.473721038969349	0.00354237957326809	0.00698847128975208	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	2.48620258348664	1.31394385644021	0.698507637416771	0.00967052837521451	0.0175008643430719	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	7.05183305341847	2.81799832039601	2.60958480124484	0.00551997684937396	0.0105722889934537	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	1.05057916263599	0.0711848752326704	0.591050557786428	0.833403223797883	0.871313908731828	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	1.75815378592787	0.814061268713335	0.849521075895254	0.0773346873367712	0.113936467775008	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	1.56049325026445	0.642002117057785	0.302974414585867	0.0196366961272284	0.033426959144598	"cDNA RIKEN 9330162012 gene"
"9430091E24Rik"	120.628488847645	1.12999467623813	0.176315975664408	0.417547615815997	0.614127902845699	0.682969659696951	"RIKEN cDNA 9430091E24 gene"
"9630015K15Rik"	44.3539959507087	0.63114817565826	-0.663949346111299	0.489140209244101	0.0827370185853153	0.121247979414612	"RIKEN cDNA 9630015K15 gene"
