"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	0.959752813768348	-0.0592652101681547	0.132953184845556	0.597520982222078	0.783724278043998	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	0.99448102812381	-0.00798424609357267	0.231106112687345	0.934107448003578	NA	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	1.11494413890002	0.156971429830994	0.287412048775496	0.148349930364897	0.343300489413191	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	1.55534120093481	0.637231104406951	0.208627214091906	0.000242317203990433	0.00419006831900124	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	0.992430217900755	-0.0109624312492631	0.200448935099281	0.924917018584976	0.965231926352301	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.07200691647177	0.100314213936851	0.186217384902899	0.441531391837931	0.649771374513267	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.46074890633836	0.546708209138634	0.18284504563684	0.000396997065930619	0.00617826683854525	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	1.01638818213695	0.0234515059352957	0.221900869022461	0.821758806755058	0.909047062548096	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	1.0071648428812	0.0102998288703263	0.22088422421573	0.909961215659339	0.956035201262344	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	1.0129120274145	0.0185088798407871	0.23539805867849	0.816930907300961	NA	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	0.999257570668125	-0.00107149691991333	0.24736119022579	0.975830479995541	NA	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	0.998390552941733	-0.00232381181760488	0.242110175478845	0.980989189747656	NA	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	1.01196600273309	0.0171608231228883	0.242544771956409	0.773918751552916	NA	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	1.11234093361279	0.153599043319019	0.226209503724837	0.255608239282402	0.481440632233874	"cDNA RIKEN 9330162012 gene"
"9430091E24Rik"	120.628488847645	1.01924947578743	0.027507214830808	0.224972871685769	0.778383288754278	0.889515703473934	"RIKEN cDNA 9430091E24 gene"
"9630015K15Rik"	44.3539959507087	1.01697682281249	0.0242868001447738	0.223231340837901	0.811786188222126	0.904001613896732	"RIKEN cDNA 9630015K15 gene"
"A230108P19Rik"	15.1409653029357	0.939996571117661	-0.0892726006934369	0.264404252314738	0.16984788327937	NA	"RIKEN cDNA A230108P19 gene"
"A430057M04Rik"	3.07356494440376	0.990005327667689	-0.0144918058778697	0.247905829107768	0.674994066474969	NA	"RIKEN cDNA A430057M04 gene"
"AA467197"	3.67654476803945	1.0098977168873	0.0142091832623582	0.250121751260293	0.336204695151962	NA	"expressed sequence AA467197"
"AW495222"	19.6811530398572	0.897130374619749	-0.156610436220364	0.319889582877944	0.016767868158628	NA	"expressed sequence AW495222"
"Aadat"	2324.25515831149	1.13870892717031	0.187399017464109	0.192751027518994	0.174969038611801	0.379506015804342	"aminoadipate aminotransferase"
"Aamp"	5658.69003582816	0.922101317806377	-0.117002816395315	0.15065596207927	0.373118718933144	0.591008657852117	"angio-associated migratory protein"
"Aars2"	749.199861123039	1.08827358364469	0.122041284668503	0.173205058019647	0.345241302524271	0.565476388107219	"alanyl-tRNA synthetase 2, mitochondrial"
"Aass"	10173.904661938	0.87022387587853	-0.200541494994653	0.193021288189746	0.147103864000799	0.342325814357	"aminoadipate-semialdehyde synthase"
"Abat"	5936.22448587955	0.614675464371854	-0.702103195851714	0.323140812260905	0.00219087335661021	0.0185545009955852	"4-aminobutyrate aminotransferase"
"Abca9"	234.556276760747	0.918872987721825	-0.122062637777351	0.243459765421158	0.313365896387339	0.544129066948726	"ATP-binding cassette, sub-family A member 9"
"Abcb10"	1107.73199198702	1.75273098135945	0.809604580443221	0.199310665470275	4.23242478942453e-06	0.000239516766492433	"ATP-binding cassette, sub-family B member 10"
"Abcb6"	1628.46927119326	0.867594335270707	-0.204907461544695	0.170040704636031	0.119240392808108	0.297503585262714	"ATP-binding cassette, sub-family B member 6"
"Abcb7"	1693.67685723883	0.899805739200056	-0.152314526048806	0.13515754683223	0.181745936592406	0.390127053547492	"ATP-binding cassette, sub-family B member 7"
"Abcb8"	1128.73995042782	1.01042161979609	0.0149574136352834	0.14732191937886	0.9655075922608	0.982875676504248	"ATP-binding cassette, sub-family B member 8"
"Abcd1"	855.504679868864	0.862098756780296	-0.214074949753628	0.220209398840562	0.130047620231824	0.314998613207434	"ATP-binding cassette, sub-family D member 1"
"Abcd2"	1735.42154660382	0.0788358759840378	-3.66500388083362	0.366884159630025	8.37807336300054e-25	5.21535066846784e-22	"ATP-binding cassette, sub-family D member 2"
"Abcd3"	14047.36283449	0.965328609963494	-0.0509079574149352	0.174877098643858	0.682295724974007	0.835080449131492	"ATP-binding cassette, sub-family D member 3"
"Abhd10"	392.078840374527	0.956756344511123	-0.0637765320592985	0.159969867132812	0.577676235566499	0.770378840009354	"abhydrolase domain containing 10"
"Abhd11"	2538.15581689078	1.2128731871808	0.278428716336906	0.187464061458926	0.0498279237168212	0.166762809213555	"abhydrolase domain containing 11"
"Abhd11os"	25.400228444674	0.91588608630945	-0.12675992116789	0.284468201563812	0.103741765918538	NA	"abhydrolase domain containing 11, opposite strand"
"Abi1"	3517.52645338997	0.830899631579481	-0.267253877540123	0.242583783573407	0.0829478894727425	0.236316069550491	"abl interactor 1"
"Acaa1a"	8235.49918129508	1.09850980442496	0.135547746167329	0.176345219725979	0.300648351951468	0.530932195999401	"acetyl-Coenzyme A acyltransferase 1A"
"Acaa1b"	36360.2956827695	1.14785954468304	0.198946120597064	0.249296238552497	0.164385855933284	0.368757460607096	"acetyl-Coenzyme A acyltransferase 1B"
"Acaa2"	26688.646986285	0.918851051928596	-0.122097078922407	0.16979005729965	0.339295917588713	0.562481248199664	"acetyl-CoA acyltransferase 2"
"Acaca"	4268.37126500192	0.873473501521003	-0.195164157977854	0.204702490685646	0.156909112910162	0.358443753345232	"acetyl-Coenzyme A carboxylase alpha"
"Acacb"	3668.45489057772	0.825954732315106	-0.275865380136241	0.369521770212375	0.0634239411963679	0.196075641213638	"acetyl-Coenzyme A carboxylase beta"
"Acad10"	904.054671052764	0.506867058741875	-0.980320688572918	0.227753012343985	1.40486074309681e-06	0.000102885389715031	"acyl-Coenzyme A dehydrogenase family, member 10"
"Acad11"	5739.08569864813	0.655015339635266	-0.61039940173866	0.282395778617887	0.002878243949976	0.0218500836446349	"acyl-Coenzyme A dehydrogenase family, member 11"
