"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.27509949145136	0.350609819808484	0.154674069093561	2.26676534640337	0.0234045641073432	0.0335149469408373	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	0.530539093983831	-0.914469031554027	0.602046295263254	-1.51893473765861	0.128778924069989	0.163072668771823	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	1.06672683429329	0.0931907804119298	0.555847322224472	0.167655355501193	0.86685442009092	0.891418527446218	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	2.13113307484483	1.09162068247981	0.202531938028465	5.38986933668896	7.05089301124636e-08	1.92920267113269e-07	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	4.59542405086013	2.20019799488662	0.33515270375915	6.56476277890256	5.21157621657469e-11	1.95292489202622e-10	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	0.965427132545135	-0.0507607217631723	0.255832772082609	-0.198413679959585	0.84272141515123	0.871149049095612	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	2.03765233217288	1.02690791733407	0.17660847799631	5.81460147884595	6.07785063195022e-09	1.85706050742472e-08	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	4.58970395748628	2.19840110073268	0.473342402333902	4.64442038129915	3.41032531983573e-06	8.02532187039842e-06	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	1.4174021747259	0.503249167683924	0.456872096400805	1.10150996668099	0.270674769155791	0.320523036569534	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	2.5179268168537	1.33223635196218	0.6555093418988	2.03236821629898	0.0421163932373683	0.0574465937431562	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	9.67478158073154	3.27422909113277	1.56638784912343	2.09030547125673	0.0365903681174181	0.0504581176339196	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	0.807877780633445	-0.307791042765484	0.981824717149282	-0.313488790197859	0.753909335932974	0.793135007136609	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	6.90011366077051	2.78662012659797	0.949506109531829	2.93481010666899	0.0033375186909541	0.00541463326450083	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	1.34660202126722	0.429323535447164	0.308048527570681	1.39368799725445	0.163411842324107	0.201921980792961	"cDNA RIKEN 9330162012 gene"
"9430091E24Rik"	120.628488847645	3.54170691720279	1.82444483134658	0.504344285612265	3.61745911155063	0.000297509311134818	0.000558384506012544	"RIKEN cDNA 9430091E24 gene"
"9630015K15Rik"	44.3539959507087	0.260803224064479	-1.93896639052893	0.514109586549495	-3.77150405527842	0.000162266520384479	0.000317848766491755	"RIKEN cDNA 9630015K15 gene"
"A230108P19Rik"	15.1409653029357	9.63579616303771	3.26840387492912	0.910932736492956	3.58797498870477	0.000333256249452213	0.000621027524317029	"RIKEN cDNA A230108P19 gene"
"A430057M04Rik"	3.07356494440376	0.189895153311526	-2.39672501079362	1.88977921189952	-1.26825662791821	0.204706320339017	0.246972892167545	"RIKEN cDNA A430057M04 gene"
"AA467197"	3.67654476803945	1.58735121934737	0.666621376030542	3.00653934788286	0.221723815622091	0.82452888933891	0.855549539803128	"expressed sequence AA467197"
"AW495222"	19.6811530398572	6.79323313255997	2.76409836595085	0.990642597735234	2.79020745955203	0.00526742777071451	0.00833002625666894	"expressed sequence AW495222"
"Aadat"	2324.25515831149	0.891471372174914	-0.165739625567018	0.225230937584444	-0.735865273858651	0.461812692468306	0.517335258256534	"aminoadipate aminotransferase"
"Aamp"	5658.69003582816	0.402734012923506	-1.3121007745682	0.175388900283796	-7.48109357231331	7.3706672636857e-14	3.65616912108726e-13	"angio-associated migratory protein"
"Aars2"	749.199861123039	2.49930075360424	1.32152451872189	0.211390387667236	6.25158283356852	4.0631350202781e-10	1.39379681417003e-09	"alanyl-tRNA synthetase 2, mitochondrial"
"Aass"	10173.904661938	2.30131745062065	1.20246000696349	0.220273954246556	5.45892959100173	4.79013656819273e-08	1.32376719990737e-07	"aminoadipate-semialdehyde synthase"
"Abat"	5936.22448587955	0.923570554377839	-0.114705917585488	0.294998977286198	-0.388834966957207	0.697398232414909	0.741489716653939	"4-aminobutyrate aminotransferase"
"Abca9"	234.556276760747	2.57608365948411	1.36517944638848	0.420321389098883	3.24794188874199	0.00116243008726929	0.00198882269273493	"ATP-binding cassette, sub-family A member 9"
"Abcb10"	1107.73199198702	3.2395010493841	1.69577162514353	0.193325264484341	8.77159863024984	1.76147315843272e-18	1.32736146747471e-17	"ATP-binding cassette, sub-family B member 10"
"Abcb6"	1628.46927119326	2.14660716706528	1.10205819958947	0.187721525483316	5.87070767058843	4.33938837022424e-09	1.34170774944826e-08	"ATP-binding cassette, sub-family B member 6"
"Abcb7"	1693.67685723883	2.92016241938926	1.54604861401311	0.149521129256335	10.3400009196199	4.64533072690166e-25	7.57823601802965e-24	"ATP-binding cassette, sub-family B member 7"
"Abcb8"	1128.73995042782	1.59727459936345	0.675612358512611	0.181425155007425	3.72391776920329	0.000196154840217884	0.000381519780903331	"ATP-binding cassette, sub-family B member 8"
