"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	0.972917100913807	-0.0396112119731463	0.154682688412997	-0.256080446878359	0.797888719835569	0.850300266347179	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	0.335118007252692	-1.57725888439342	0.592239880499195	-2.66320951413126	0.0077399206297516	0.0177338869534229	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	2.13175839991848	1.09204394138495	0.569262478606283	1.91834870982291	0.055066809929863	0.0973552960170269	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	1.0097431841012	0.0139884076933066	0.201208593212743	0.06952191986411	0.944574185335583	0.961304650610899	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	1.88467737006029	0.914317575774276	0.343324127746761	2.66313230525029	0.00774169684261101	0.0177338869534229	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.59521262272452	0.673748730765254	0.252239697237836	2.6710654117618	0.00756109108927292	0.0174231580659126	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	0.575112138528349	-0.79808480678657	0.176932311721688	-4.51067868282841	6.46205420995571e-06	3.32506446101826e-05	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	0.859689898081988	-0.218111741093654	0.472535268162766	-0.46157769755828	0.644384191128382	0.725392489441664	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	1.0963579434891	0.132718892266246	0.471603493491556	0.281420502811909	0.778387894327189	0.8379366949861	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	0.48931348829158	-1.03116904260249	0.670568950499404	-1.53775244415138	0.124109155322875	0.188073104604665	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	0.287115450321335	-1.80029712762259	1.62279949192552	-1.10937742868434	0.267267395328668	0.355231096254098	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	1.33818735737851	0.420280119445642	0.960790532096398	0.437431578898484	0.661798386545176	0.739586569043544	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	0.910752678555293	-0.13486876189679	0.905320082182843	-0.148973566974903	0.881574490687852	0.913366808909502	"RIKEN cDNA 6230400D17 gene"
