"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.02000922259806	0.0285821966441515	0.154479104685856	0.185023059929531	0.85321094862706	0.985060439592053	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	0.930585493166613	-0.103789397690886	0.597309187306471	-0.173761595998411	0.862052827139384	0.985060439592053	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	1.04301521749237	0.0607602067940334	0.553634519694034	0.109747865482832	0.912609338494887	0.990187656907849	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	1.04792931964361	0.0675414137852879	0.200296717784601	0.33720679266408	0.735961017065904	0.955387630154642	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	1.14756726742293	0.198578723166854	0.332396987023763	0.597414329609004	0.550230788949894	0.89751000052534	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.06415578726346	0.0897093698806554	0.247631408510513	0.362269755764228	0.71715045679937	0.951829143336219	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.27165258026955	0.346704575352156	0.177066612812351	1.95804601356203	0.0502246136719987	0.376411642683077	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	1.14007707531633	0.189131361598642	0.465782113511649	0.406051147333102	0.684705019713596	0.947049370295937	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	1.30719809793706	0.38647778937747	0.46229558907019	0.835997138010312	0.403156513128233	0.845104881282856	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	1.04560273063218	0.0643348139050844	0.672085636550595	0.0957241315783442	0.923739674677724	0.990187656907849	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	1.21979776195643	0.286641974010925	1.65942621167899	0.172735594986718	0.862859263574455	0.985060439592053	"RIKEN cDNA 4930556N13 gene"
