ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0015986	proton motive force-driven ATP synthesis	59	-0.716274798430088	-2.91028450418822	1e-10	4.8875e-09	3.9375e-09	260	tags=76%, list=19%, signal=65%	Ndufb7/Ndufa12/Ndufc2/Sdha/Atp5f1e/Atp5f1b/Ndufs8/Sdhb/Ndufs2/Stoml2/Ndufb3/Ndufa11/Ndufa10/Ndufb11/Ndufv3/Atp5f1a/Ndufs4/Ndufv1/Ndufa1/Ndufa2/Ndufc1/Atp5me/Ndufs7/Ndufb2/Ndufb6/Atp5pb/Ndufs3/Ndufs5/Atp5f1c/Dnajc30/Atp5mc3/Sdhc/Ndufv2/Ndufb5/Atp5mc1/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Ndufb10/Atp5mf/Atp5po/Ndufs6/Ndufa9/Atp5f1d
BP	GO:0006119	oxidative phosphorylation	109	-0.629071618190052	-2.86951279660844	1e-10	4.8875e-09	3.9375e-09	260	tags=58%, list=19%, signal=51%	Ndufb7/Uqcc2/Ndufa12/Chchd10/Ndufc2/Sdha/Atp5f1e/Cox5b/Atp5f1b/Ndufs8/Cox7a2l/Sdhb/Ndufs2/Coq7/Stoml2/Ndufb3/Ndufa11/Ndufa10/Ndufb11/Ndufv3/Atp5f1a/Ndufs4/Ndufv1/Ndufa1/Ndufa2/Ndufc1/Uqcr11/Atp5me/Ndufs7/Cox6a2/Ndufb2/Ndufaf1/Ndufb6/Atp5pb/Cox5a/Ndufs3/Dnajc15/Ndufs5/Uqcrc1/Atp5f1c/Uqcr10/Dnajc30/Sdhc/Ndufv2/Ndufb5/Uqcrh/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Cox4i1/Cox6a1/Pink1/Cox7a2/Chchd2/Ndufb10/Atp5mf/Cox8a/Atp5po/Park7/Ndufs6/Ndufa9/Atp5f1d
CC	GO:0005746	mitochondrial respirasome	72	-0.667824077920088	-2.83206435724197	1e-10	4.8875e-09	3.9375e-09	260	tags=67%, list=19%, signal=57%	Ndufb7/Cox6c/Ndufa12/Ndufc2/Sdha/Cox5b/Ndufs8/Cox7a2l/Sdhb/Ndufs2/Ndufb3/Ndufa11/Dmac1/Ndufa10/Ndufb11/Ndufv3/Ndufs4/Ndufv1/Ndufa1/Ndufa2/Ndufc1/Uqcr11/Ndufs7/Cox6a2/Ndufb2/Ndufb6/Cox5a/Ndufs3/Ndufa4/Ndufs5/Uqcrc1/Uqcr10/Cox6b1/Sdhc/Ndufv2/Ndufb5/Uqcrh/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Cox4i1/Cox6a1/Cox7a2/Ndufb10/Cox8a/Ndufs6/Ndufa9
CC	GO:0098798	mitochondrial protein-containing complex	272	-0.54703554714721	-2.78144292425821	1e-10	4.8875e-09	3.9375e-09	352	tags=53%, list=25%, signal=49%	Mrps18c/Samm50/Micos10/Ndufa3/Mrps12/Mrpl14/Mrps18a/Uqcrc2/Atp5pf/Phb1/Mrpl22/Timm10/Tomm5/Mrpl55/Uqcrq/Mrps10/Mrpl21/Ndufa13/Suclg2/Romo1/Vdac1/Mrps11/Mrpl1/Mrps24/Timm50/Ndufb7/Cox6c/Ndufa12/Chchd10/Mrpl43/Ndufc2/Sdha/Atp5f1e/Cox5b/Apool/Atp5f1b/Ndufs8/Mrpl57/Cox7a2l/Mrps33/Sdhb/Mrpl50/Mrps21/Pdk2/Mrps35/Aurkaip1/Ndufs2/Bckdha/Slc25a5/Ndufb3/Ndufa11/Dmac1/Mrpl40/Mrpl42/Ndufa10/Ndufb11/Ndufv3/Atp5f1a/Ndufs4/Ndufv1/Mrpl10/Ndufa1/Mtx1/Ndufa2/Mrpl51/Mrps15/Mrps14/Ndufc1/Uqcr11/Mrpl48/Atp5me/Ndufs7/Grpel1/Mrpl46/Cox6a2/Mrpl54/Tomm7/Mrpl2/Timm22/Atp5mj/Ndufb2/Timm13/Mterf4/Micu1/Ndufb6/Mrpl58/Mrpl20/Atp5pb/Suclg1/Mrpl34/Phb2/Cox5a/Mrpl30/Ndufs3/Ndufa4/Dnajc15/Ndufs5/Tomm22/Mrps30/Uqcrc1/Mrpl45/Mrpl28/Mrpl36/Atp5f1c/Mrps7/Mrps25/Uqcr10/Cox6b1/Atp5mc3/Sdhc/Ndufv2/Ndufb5/Mrpl12/Uqcrh/Atp5mc1/Mrpl13/Micos13/Mrpl27/Mrpl17/Hsd17b10/Mrps16/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Cox4i1/Timm17b/Cox6a1/Mrpl49/Mrpl35/Cox7a2/Mrpl11/Ndufb10/Mrps34/Mrpl16/Atp5mf/Etfb/Cox8a/Atp5po/Tomm6/Ndufs6/Ndufa9/Smdt1/Atp5f1d
BP	GO:0019646	aerobic electron transport chain	52	-0.686305324783904	-2.72548219725212	1e-10	4.8875e-09	3.9375e-09	244	tags=63%, list=18%, signal=54%	Ndufc2/Sdha/Cox5b/Ndufs8/Cox7a2l/Sdhb/Ndufs2/Ndufa10/Ndufv1/Uqcr11/Ndufs7/Cox6a2/Ndufaf1/Ndufb6/Cox5a/Ndufs3/Dnajc15/Uqcrc1/Uqcr10/Sdhc/Ndufv2/Uqcrh/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Cox4i1/Cox6a1/Pink1/Cox7a2/Cox8a/Park7/Ndufs6
CC	GO:0098800	inner mitochondrial membrane protein complex	127	-0.585831331144827	-2.70842894550819	1e-10	4.8875e-09	3.9375e-09	260	tags=56%, list=19%, signal=50%	Timm50/Ndufb7/Cox6c/Ndufa12/Chchd10/Ndufc2/Sdha/Atp5f1e/Cox5b/Apool/Atp5f1b/Ndufs8/Cox7a2l/Sdhb/Ndufs2/Ndufb3/Ndufa11/Dmac1/Ndufa10/Ndufb11/Ndufv3/Atp5f1a/Ndufs4/Ndufv1/Ndufa1/Ndufa2/Ndufc1/Uqcr11/Atp5me/Ndufs7/Grpel1/Cox6a2/Timm22/Atp5mj/Ndufb2/Micu1/Ndufb6/Atp5pb/Phb2/Cox5a/Ndufs3/Ndufa4/Dnajc15/Ndufs5/Uqcrc1/Atp5f1c/Uqcr10/Cox6b1/Atp5mc3/Sdhc/Ndufv2/Ndufb5/Uqcrh/Atp5mc1/Micos13/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Cox4i1/Timm17b/Cox6a1/Cox7a2/Ndufb10/Atp5mf/Cox8a/Atp5po/Ndufs6/Ndufa9/Smdt1/Atp5f1d
CC	GO:0044391	ribosomal subunit	86	-0.589464968313804	-2.58017902790372	1e-10	4.8875e-09	3.9375e-09	386	tags=63%, list=28%, signal=48%	Mrps18b/Mrpl23/Mrps23/Mrpl38/Mrps18c/Mrps12/Mrpl14/Mrps18a/Mrpl22/Mrpl55/Mrps10/Mrpl21/Mrps11/Mrpl1/Mrps24/Mrpl43/Mrpl57/Mrps33/Mrpl50/Mrps21/Mrps35/Aurkaip1/Mrpl40/Mrpl42/Mrpl10/Mrpl51/Mrps15/Mrps14/Mrpl48/Mrpl46/Mrpl54/Mrpl2/Mterf4/Mrpl58/Mrpl20/Mrpl34/Mrpl30/Mrps30/Mrpl45/Mrpl28/Mrpl36/Mrps7/Mrps25/Rpl18/Mrpl12/Mrpl13/Mrpl27/Mrpl17/Mrps16/Mrpl49/Mrpl35/Mrpl11/Mrps34/Mrpl16
MF	GO:0003735	structural constituent of ribosome	66	-0.621893992989724	-2.5785263193409	1e-10	4.8875e-09	3.9375e-09	386	tags=68%, list=28%, signal=52%	Mrps18b/Mrpl23/Mrps23/Mrps18c/Mrps12/Mrpl14/Mrps18a/Mrpl22/Mrpl55/Mrps10/Mrpl21/Mrps11/Mrpl1/Mrps24/Mrpl43/Mrpl57/Mrps21/Mrps35/Mrpl10/Mrpl51/Mrps15/Mrps14/Mrpl46/Mrpl54/Mrpl2/Mrpl20/Mrpl34/Mrpl30/Mrps30/Mrpl28/Mrpl36/Mrps7/Mrps25/Rpl18/Mrpl12/Mrpl13/Mrpl27/Mrpl17/Mrps16/Ndufa7/Mrpl49/Mrpl35/Mrpl11/Mrps34/Mrpl16
CC	GO:0098796	membrane protein complex	170	-0.508077947890734	-2.42909737194603	1e-10	4.8875e-09	3.9375e-09	350	tags=55%, list=25%, signal=47%	Samm50/Micos10/Ndufa3/Uqcrc2/Atp5pf/Phb1/Timm10/Tomm5/Uqcrq/Snap29/Ndufa13/Romo1/Pyurf/Vdac1/Timm50/Ndufb7/Cox6c/Ndufa12/Chchd10/Ndufc2/Hspd1/Sdha/Atp5f1e/Cox5b/Apool/Atp5f1b/Ndufs8/Cox7a2l/Sdhb/Ndufs2/Slc25a5/Ndufb3/Ndufa11/Dmac1/Ndufa10/Ndufb11/Ndufv3/Atp5f1a/Ndufs4/Ndufv1/Ndufa1/Mtx1/Ndufa2/Bak1/Ndufc1/Uqcr11/Atp5me/Ndufs7/Grpel1/Cox6a2/Tomm7/Timm22/Atp5mj/Ndufb2/Micu1/Ndufb6/Atp5pb/Phb2/Cox5a/Ndufs3/Ndufa4/Dnajc15/Ndufs5/Tomm22/Vdac3/Uqcrc1/Atp5f1c/Uqcr10/Cox6b1/Atp5mc3/Sdhc/Ndufv2/Ndufb5/Uqcrh/Atp5mc1/Micos13/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Cox4i1/Timm17b/Cox6a1/Cox7a2/Ndufb10/Atp5mf/Cox8a/Atp5po/Tomm6/Ndufs6/Ndufa9/Smdt1/Atp5f1d
CC	GO:0019866	organelle inner membrane	454	-0.429087335697892	-2.28880356950907	1e-10	4.8875e-09	3.9375e-09	400	tags=47%, list=29%, signal=50%	Slc25a23/Pdk4/Sdhd/Uqcc3/Tmem70/Hadha/Chchd6/Atp5pd/Mrps18b/Mrpl23/Pmpca/Timm29/Mtfp1/Pisd/Mrps23/Slc25a11/Crls1/Vdac2/Cyc1/Mrpl38/Tmem14c/Ndufaf3/Eci1/Mrps18c/Samm50/Micos10/Slc25a15/Ndufa3/Mrps12/Mrpl14/Mrps18a/Cyb5b/Idh2/Uqcrc2/Mtarc2/Atp5pf/Phb1/Mrpl22/Acad9/Glud1/Timm10/Mrpl55/Uqcrq/Mrps10/Acat1/Mrpl21/Bcs1l/Higd1a/Ldhd/Bok/Ndufa13/Crat/Romo1/Mtch2/Vdac1/Mrps11/Mrpl1/Mrps24/Ifi27/Timm50/Trap1/Ndufb7/Uqcc2/Cox6c/Dhrs1/Ndufa12/Chchd10/Oxa1l/Alas2/Cpt2/Fdx1/Mrpl43/Ndufc2/Sod2/Hspd1/Sdha/Atp5f1e/Cox5b/Maob/Apool/Atp5f1b/Slc25a35/Ndufs8/Mrpl57/Cox7a2l/Hadh/Mrps33/Sdhb/Mrpl50/Mrps21/Mrps35/Aurkaip1/Ndufs2/Slc25a5/Coq7/Sqor/Stoml2/Ndufb3/Endog/Ndufa11/Dmac1/Mrpl40/Ghitm/Mrpl42/Ndufa10/Ndufb11/Ndufv3/Atp5f1a/Ndufs4/Timm8b/Slc25a1/Ndufv1/Mrpl10/Cyb5r3/Ndufa1/Mtx1/Ndufa2/Mrpl51/Mrps15/Mrps14/Ndufc1/Uqcr11/Mrpl48/Atp5me/Ndufs7/Grpel1/Mrpl46/Cox6a2/Mrpl54/Tmem242/Mrpl2/Timm22/Atp5mj/Ndufb2/Nipsnap1/Timm13/Tmem177/Micu1/Ndufb6/Mrpl58/Mpc2/Mrpl20/Atp5pb/Suclg1/Mrpl34/Phb2/Cox5a/Mrpl30/Ucp2/Ndufs3/Ndufa4/Dnajc15/Ndufs5/Tomm22/Vdac3/Mdh2/Mrps30/Uqcrc1/Mrpl45/Mrpl28/Mrpl36/Atp5f1c/Gstk1/Mrps7/Mrps25/Uqcr10/Dnajc30/Cox6b1/Atp5mc3/Sdhc/Ndufv2/Ndufb5/Mrpl12/Gcat/Uqcrh/Atp5mc1/Mrpl13/Got2/Micos13/Mrpl27/Mrpl17/Acadvl/Tufm/Hsd17b10/Mrps16/Ndufa8/Ndufb8/Ndufb9/Ndufa7/Cox4i1/Timm17b/Acaa2/Cox6a1/Mrpl49/Mrpl35/Coa3/Pink1/Cox7a2/Higd2a/Mrpl11/Ndufb10/Mrps34/Mrpl16/Atp5mf/Cox8a/Slc25a39/Mpst/Atp5po/Ndufs6/Ndufa9/Smdt1/Tst/Atp5f1d
