ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0006119	oxidative phosphorylation	109	-0.627321683712926	-2.64872093569832	1e-10	1.42181818181818e-08	1.29569377990431e-08	318	tags=61%, list=23%, signal=51%	Ndufa7/Slc25a23/Cox7c/Ndufc1/Ndufb11/Ndufb5/Cox4i2/Sdhc/Ppif/Ndufb9/Stoml2/Ndufs2/Uqcrb/Uqcrfs1/Dnajc30/Cox7a1/Ndufb8/Atp5me/Atp5pf/Sdhb/Antkmt/Chchd2/Ndufab1/Ndufb2/Ndufb3/Ndufs5/Ndufs6/Cox8a/Shmt2/Ndufa13/Ndufa12/Cycs/Afg1l/Uqcr10/Ndufb4/Cox6a1/Fxn/Atp5mf/Ndufb10/Iscu/Atp5pd/Ndufs3/Uqcc3/Ndufa9/Pink1/Atp5f1d/Cox4i1/Uqcr11/Ndufs8/Cox5b/Park7/Atp5f1e/Chchd10/Ndufs7/Ndufa2/Ndufb7/Ndufv2/Ndufa3/Ndufa11/Uqcc2/Ndufv3/Ndufa5/Gadd45gip1/Uqcrq/Ndufa8/Ndufa10
CC	GO:0098803	respiratory chain complex	73	-0.655711452496964	-2.59414757536272	1e-10	1.42181818181818e-08	1.29569377990431e-08	318	tags=64%, list=23%, signal=52%	Ndufa7/Cox7c/Ndufc1/Ndufb11/Ndufb5/Cox4i2/Sdhc/Ndufb9/Ndufs2/Uqcrb/Uqcrfs1/Cox7a1/Ndufb8/Sdhb/Ndufab1/Ndufb2/Ndufb3/Ndufs5/Ndufs6/Ndufa4l2/Cox8a/Ndufa13/Ndufa12/Uqcr10/Ndufb4/Cox6a1/Ndufb10/Ndufs3/Uqcc3/Ndufa9/Cox6c/Cox4i1/Uqcr11/Ndufs8/Cox5b/Ndufs7/Ndufa2/Ndufb7/Ndufv2/Ndufa3/Ndufa11/Ndufv3/Ndufa5/Uqcrq/Ndufa8/Cox6b1/Ndufa10
CC	GO:0098798	mitochondrial protein-containing complex	272	-0.507801447020228	-2.37858693592036	1e-10	1.42181818181818e-08	1.29569377990431e-08	287	tags=42%, list=21%, signal=41%	Mrps30/Ndufb5/Grpel2/Cox4i2/Timm9/Sdhc/Mrps16/Ppif/Ndufb9/Ndufs2/Tomm7/Dbt/Hsd17b10/Uqcrb/Mrpl11/Uqcrfs1/Polrmt/Mrpl55/Timm23/Cox7a1/Timm50/Tomm22/Ndufb8/Atp5me/Atp5pf/Phb2/Sdhb/Mrpl12/Mrps33/Ndufab1/Ndufb2/Mrpl28/Mrpl58/Ndufb3/Mterf4/Lyrm4/Ndufs5/Ndufs6/Ndufa4l2/Mrpl45/Cox8a/Mtx1/Mrpl17/Ndufa13/Ndufa12/Smdt1/Suclg2/Mrps35/Uqcr10/Mrpl36/Ndufb4/Mrpl24/Cox6a1/Fxn/Atp5mf/Ndufb10/Iscu/Mrpl49/Mrps25/Atp5pd/Mrpl27/Ndufs3/Uqcc3/Ndufa9/Bax/Mrps11/Mrpl4/Mrpl54/Mrpl16/Mrpl10/Mrpl51/Mrps28/Cox6c/Mrps7/Mrpl57/Tomm6/Mrpl14/Atp5f1d/Cox4i1/Timm13/Mrps21/Mrpl2/Uqcr11/Timm10b/Ndufs8/Cox5b/Mrpl48/Pdk2/Mrpl52/Atp5f1e/Mrpl23/Chchd10/Atp5mc1/Ndufs7/Ndufa2/Mrpl38/Ndufb7/Ndufv2/Ndufa3/Mrps15/Ndufa11/Bckdha/Aurkaip1/Ndufv3/Ndufa5/Romo1/Gadd45gip1/Phb1/Uqcrq/Ndufa8/Cox6b1/Etfb/Micu1/Ndufa10
CC	GO:0098800	inner mitochondrial membrane protein complex	127	-0.555020137534526	-2.36808206207685	1e-10	1.42181818181818e-08	1.29569377990431e-08	285	tags=48%, list=21%, signal=42%	Ndufb5/Grpel2/Cox4i2/Timm9/Sdhc/Ndufb9/Ndufs2/Uqcrb/Uqcrfs1/Timm23/Cox7a1/Timm50/Ndufb8/Atp5me/Atp5pf/Phb2/Sdhb/Ndufab1/Ndufb2/Ndufb3/Ndufs5/Ndufs6/Ndufa4l2/Cox8a/Ndufa13/Ndufa12/Smdt1/Uqcr10/Ndufb4/Cox6a1/Atp5mf/Ndufb10/Atp5pd/Ndufs3/Uqcc3/Ndufa9/Cox6c/Atp5f1d/Cox4i1/Uqcr11/Timm10b/Ndufs8/Cox5b/Atp5f1e/Chchd10/Atp5mc1/Ndufs7/Ndufa2/Ndufb7/Ndufv2/Ndufa3/Ndufa11/Ndufv3/Ndufa5/Romo1/Phb1/Uqcrq/Ndufa8/Cox6b1/Micu1/Ndufa10
CC	GO:0032991	protein-containing complex	467	-0.415463425371274	-2.02398552703024	1e-10	1.42181818181818e-08	1.29569377990431e-08	287	tags=32%, list=21%, signal=39%	Mrps30/Ndufb5/Grpel2/Fdx2/Cox4i2/Timm9/Sdhc/Mrps16/Dhrs7b/Ppif/Ndufb9/Ndufs2/Htra2/Eng/Tomm7/Dbt/Hsd17b10/Uqcrb/Mrpl11/Uqcrfs1/Sphk2/Cyb5r3/Polrmt/Mrpl55/Timm23/Cox7a1/Timm50/Tomm22/Ndufb8/Bik/Atp5me/Nop56/Apoa2/Gatb/Atp5pf/Phb2/Sdhb/Rad23a/Mrpl12/Mrps33/Fabp1/Ide/Ndufab1/Ndufb2/Mrpl28/Mrpl58/Ndufb3/Mterf4/Hint1/Lyrm4/Ndufs5/Ndufs6/Ndufa4l2/Mrpl45/Slirp/Cox8a/Mtx1/Bcl2l1/Shmt2/Mrpl17/Ndufa13/Ndufa12/Smdt1/Suclg2/Mrps35/Bud31/Cycs/Uqcr10/Mrpl36/Ndufb4/Mrpl24/Cox10/Cox6a1/Fxn/Gatc/Atp5mf/Ndufb10/Iscu/Pfdn2/Mrpl49/Mrps25/Atp5pd/Mrpl27/Ndufs3/Uqcc3/Ndufa9/Bax/Mrps11/Mrpl4/Pink1/Mrpl54/Mrpl16/Mrpl10/Mrpl51/Mrps28/Cox6c/Mrps7/Mrpl57/Tomm6/Mrpl14/Atp5f1d/Cox4i1/Timm13/Mrps21/Ecsit/Mrpl2/Uqcr11/Timm10b/Ndufs8/Hsd17b8/Cox5b/Mrpl48/Clpp/Pdk2/Phax/Park7/Sod1/Mrpl52/Atp5f1e/Mrpl23/Chchd10/Rpl18/Atp5mc1/Ogdh/Ndufs7/Prelid1/Ndufa2/Fis1/Mrpl38/Ndufb7/Abhd11/Ndufv2/Ndufa3/Mrps15/Ndufa11/Bckdha/Aurkaip1/Ndufv3/Ndufa5/Romo1/Gadd45gip1/Phb1/Bloc1s1/Uqcrq/Fkbp8/Ndufa8/Bola1/Cox6b1/Etfb/Micu1/Ndufa10
BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	55	-0.654349832917871	-2.45823322147883	5.14306706668518e-10	6.70313074357969e-08	6.10852000727345e-08	318	tags=73%, list=23%, signal=58%	Ndufa7/Ndufc1/Ndufb11/Ndufb5/Sdhc/Ndufb9/Stoml2/Ndufs2/Dnajc30/Ndufb8/Atp5me/Atp5pf/Sdhb/Antkmt/Ndufab1/Ndufb2/Ndufb3/Ndufs5/Ndufs6/Ndufa13/Ndufa12/Ndufb4/Atp5mf/Ndufb10/Atp5pd/Ndufs3/Ndufa9/Atp5f1d/Ndufs8/Atp5f1e/Ndufs7/Ndufa2/Ndufb7/Ndufv2/Ndufa3/Ndufa11/Ndufv3/Ndufa5/Ndufa8/Ndufa10
CC	GO:1990351	transporter complex	68	-0.629804453476431	-2.44726615008343	6.02583047525134e-10	7.24953758714854e-08	6.60645705545774e-08	177	tags=60%, list=13%, signal=55%	Ndufa7/Ndufc1/Ndufb11/Ndufb5/Timm9/Ndufb9/Ndufs2/Uqcrb/Uqcrfs1/Ndufb8/Ndufab1/Ndufb2/Ndufb3/Ndufs5/Ndufs6/Ndufa13/Ndufa12/Smdt1/Uqcr10/Ndufb4/Ndufb10/Ndufs3/Uqcc3/Ndufa9/Timm13/Uqcr11/Timm10b/Ndufs8/Atp5mc1/Ndufs7/Ndufa2/Ndufb7/Ndufv2/Ndufa3/Ndufa11/Ndufv3/Ndufa5/Uqcrq/Ndufa8/Micu1/Ndufa10
CC	GO:0019866	organelle inner membrane	454	-0.37615421148277	-1.82707803712652	2.31792308284351e-09	2.26576981347953e-07	2.06478148300665e-07	246	tags=27%, list=18%, signal=33%	Hsd17b10/Uqcrb/Mrpl11/Uqcrfs1/Sphk2/Cyb5r3/Mrpl55/Coa3/Timm23/Dnajc30/Cox7a1/Timm50/Tomm22/Ndufb8/Mpst/Atp5me/Acad9/Slc25a20/Atp5pf/Phb2/Sdhb/Tmem11/Ndufaf3/Higd2a/Mrpl12/Mrps33/Bok/Tst/Ndufab1/Crat/Fahd1/Slc25a47/Ndufb2/Mrpl28/Mrpl58/Ndufb3/Ndufs5/Ndufs6/Ndufa4l2/Mrpl45/Cox8a/Hmgcs2/Mtx1/Rcc1l/Bcl2l1/Shmt2/Eral1/Ak2/Mrpl17/Ucp2/Cox20/Ndufa13/Ndufa12/Smdt1/Acadvl/Mrps35/Uqcr10/Slc25a1/Mrpl36/Ndufb4/Mrpl24/Cox6a1/Atp5mf/Ndufb10/Mrpl49/Mrps25/Atp5pd/Mrpl27/Ndufs3/Uqcc3/Ndufa9/Rhot2/Mrps11/Mrpl4/Pink1/Mrpl54/Mrpl16/Mrpl10/Mrpl51/Mrps28/Cox6c/Mrps7/Mrpl57/Mrpl14/Atp5f1d/Cox4i1/Timm13/Mrps21/Mrpl2/Uqcr11/Timm10b/Ndufs8/Cox5b/Mrpl48/Cpt2/Mrpl52/Atp5f1e/Slc25a39/Mrpl23/Chchd10/Atp5mc1/Ndufs7/Ndufa2/Mrpl38/Ndufb7/Endog/Ndufv2/Ndufa3/Mrps15/Ndufa11/Pet100/Uqcc2/Slc25a10/Aurkaip1/Ndufv3/Ndufa5/Romo1/Gadd45gip1/Phb1/Uqcrq/Ndufa8/Cox6b1/Micu1/Ndufa10
CC	GO:1902495	transmembrane transporter complex	63	-0.627475140554843	-2.40504094123567	2.82405266524196e-09	2.59812845202261e-07	2.36765777630812e-07	177	tags=46%, list=13%, signal=42%	Ndufab1/Ndufb2/Ndufb3/Ndufs5/Ndufs6/Ndufa13/Ndufa12/Smdt1/Uqcr10/Ndufb4/Ndufb10/Ndufs3/Uqcc3/Ndufa9/Uqcr11/Ndufs8/Atp5mc1/Ndufs7/Ndufa2/Ndufb7/Ndufv2/Ndufa3/Ndufa11/Ndufv3/Ndufa5/Uqcrq/Ndufa8/Micu1/Ndufa10
CC	GO:1990204	oxidoreductase complex	83	-0.556139202280225	-2.24114550158359	4.92224448803715e-08	2.654617372169e-06	2.41913576653441e-06	294	tags=51%, list=21%, signal=42%	Ndufb11/Ndufb5/Sdhc/Ndufb9/Ndufs2/Dbt/Uqcrb/Uqcrfs1/Cyb5r3/Ndufb8/Sdhb/Ndufab1/Ndufb2/Ndufb3/Ndufs5/Ndufs6/Ndufa13/Ndufa12/Uqcr10/Ndufb4/Ndufb10/Ndufs3/Uqcc3/Ndufa9/Uqcr11/Ndufs8/Hsd17b8/Pdk2/Ogdh/Ndufs7/Ndufa2/Ndufb7/Abhd11/Ndufv2/Ndufa3/Ndufa11/Bckdha/Ndufv3/Ndufa5/Uqcrq/Ndufa8/Ndufa10
