ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0044391	ribosomal subunit	86	-0.626117509103827	-2.74329482677151	1e-10	1.04266666666667e-08	8.8280701754386e-09	307	tags=72%, list=22%, signal=60%	Mrpl20/Mrpl39/Mrpl55/Mrpl57/Mrps18b/Mrps18a/Mrps24/Mrps35/Mrps18c/Mrps14/Mrps33/Mrpl14/Mrpl22/Mrpl37/Mrps26/Mrpl49/Gadd45gip1/Mrps10/Mrpl21/Mrpl19/Mrps27/Mrpl23/Mrps23/Mrpl34/Mrpl52/Mrpl40/Mrpl51/Mrps12/Mrpl15/Mrps30/Mrpl43/Mrpl24/Mrps21/Mrpl4/Mrpl30/Mrpl42/Mrpl27/Mrpl54/Mrpl35/Mterf4/Mrpl46/Aurkaip1/Mrps11/Mrpl58/Mrpl45/Mrpl17/Mrpl13/Mrpl48/Mrps15/Mrps25/Mrpl36/Rpl18/Mrpl2/Mrpl10/Mrps16/Mrps34/Mrpl28/Mrps7/Mrpl16/Mrpl12/Mrpl38/Mrpl11
MF	GO:0003735	structural constituent of ribosome	66	-0.649584642625987	-2.69211055600801	1e-10	1.04266666666667e-08	8.8280701754386e-09	390	tags=77%, list=28%, signal=58%	Mrpl20/Mrpl39/Mrpl55/Mrpl57/Mrps18b/Mrps18a/Mrps24/Mrps35/Mrps18c/Mrps14/Mrpl14/Mrpl22/Mrpl37/Mrpl49/Mrps10/Mrpl21/Mrpl19/Mrpl23/Mrps23/Mrpl34/Mrpl52/Mrpl51/Mrps12/Mrpl15/Mrps30/Mrpl43/Mrpl24/Mrps21/Mrpl4/Mrpl30/Mrpl27/Ndufa7/Mrpl54/Mrpl35/Mrpl46/Mrps11/Mrpl17/Mrpl13/Mrps15/Mrps25/Mrpl36/Rpl18/Mrpl2/Mrpl10/Mrps16/Mrps34/Mrpl28/Mrps7/Mrpl16/Mrpl12/Mrpl11
CC	GO:0098798	mitochondrial protein-containing complex	272	-0.525633473283266	-2.67494200317945	1e-10	1.04266666666667e-08	8.8280701754386e-09	346	tags=51%, list=25%, signal=48%	Sdha/Mrps18a/Tomm40/Ndufc1/Cox8b/Dnajc15/Atp5f1e/Mrps24/Mrps35/Atp5pb/Dmac1/Chchd10/Atp5f1b/Mrps18c/Timm10/Mrps14/Mrps33/Mrpl14/Atp5f1c/Suclg2/Tomm22/Mrpl22/Sdhb/Mrpl37/Mrps26/Timm22/Mrpl49/Gadd45gip1/Vdac1/Mrps10/Mrpl21/Mrpl19/Cyc1/Ndufa3/Mrps27/Mrpl23/Mrps23/Uqcrq/Micos13/Cox5b/Cox7a2/Mrpl34/Romo1/Cox5a/Uqcr11/Mrpl52/Ndufb3/Atp5mc3/Atp5f1a/Samm50/Ndufb11/Ndufs4/Ndufs5/Ndufb2/Ndufb5/Mrpl40/Mrpl51/Timm10b/Mrps12/Phb1/Cox7a2l/Mrpl15/Mrps30/Ndufs8/Timm50/Mrpl43/Mrpl24/Mrps21/Ndufv3/Ndufb7/Mrpl4/Uqcrh/Pdk2/Ndufs7/Sdhc/Mrpl30/Ndufa12/Mrpl42/Atp5me/Ndufb8/Ndufb9/Mrpl27/Ndufa7/Bckdha/Mrpl54/Mrpl35/Mterf4/Ndufv2/Mrpl46/Aurkaip1/Mrps11/Uqcr10/Uqcrc1/Ndufs2/Ndufa11/Atp5mf/Ndufa2/Mrpl58/Mrpl45/Micu1/Atp5po/Mrpl17/Mrpl13/Cox4i1/Mrpl48/Cox6b1/Afg3l1/Ndufa10/Mrps15/Hsd17b10/Cox6a1/Timm17b/Mrps25/Mrpl36/Timm13/Mrpl2/Cox8a/Ndufv1/Phb2/Mrpl10/Mrps16/Ndufa8/Mrps34/Mrpl28/Mtx1/Mrps7/Mrpl16/Mrpl12/Mrpl38/Ndufs6/Atp5mc1/Etfb/Ndufb10/Smdt1/Ndufa9/Mrpl11/Ndufs3/Tomm6/Atp5f1d
CC	GO:0005746	mitochondrial respirasome	72	-0.621365779058848	-2.64291501154015	1e-10	1.04266666666667e-08	8.8280701754386e-09	257	tags=57%, list=19%, signal=49%	Cyc1/Ndufa3/Uqcrq/Cox5b/Cox7a2/Cox5a/Uqcr11/Ndufb3/Ndufb11/Ndufs4/Ndufs5/Ndufb2/Ndufb5/Cox7a2l/Ndufs8/Ndufv3/Ndufb7/Uqcrh/Ndufs7/Sdhc/Ndufa12/Ndufb8/Ndufb9/Ndufa7/Ndufv2/Uqcr10/Uqcrc1/Ndufs2/Ndufa11/Ndufa2/Cox4i1/Cox6b1/Ndufa10/Cox6a1/Cox8a/Ndufv1/Ndufa8/Ndufs6/Ndufb10/Ndufa9/Ndufs3
BP	GO:0006119	oxidative phosphorylation	109	-0.571886490016771	-2.60448627135878	1e-10	1.04266666666667e-08	8.8280701754386e-09	346	tags=61%, list=25%, signal=50%	Sdha/Ndufc1/Cox8b/Dnajc15/Atp5f1e/Afg1l/Atp5pb/Chchd10/Atp5f1b/Atp5f1c/Sdhb/Slc25a23/Gadd45gip1/Mtch2/Cyc1/Ndufa3/Uqcrq/Cox5b/Cox7a2/Cox5a/Uqcr11/Ndufb3/Atp5f1a/Ndufb11/Ndufs4/Ndufs5/Ndufb2/Ndufb5/Cox7a2l/Uqcc2/Ndufs8/Ndufv3/Ndufb7/Uqcrh/Ndufaf1/Ndufs7/Sdhc/Ndufa12/Atp5me/Ndufb8/Ndufb9/Stoml2/Ndufa7/Ndufv2/Uqcr10/Uqcrc1/Pink1/Ndufs2/Ndufa11/Atp5mf/Ndufa2/Chchd2/Atp5po/Cox4i1/Ndufa10/Dnajc30/Cox6a1/Cox8a/Ndufv1/Shmt2/Ndufa8/Park7/Ndufs6/Ndufb10/Ndufa9/Ndufs3/Atp5f1d
CC	GO:0098800	inner mitochondrial membrane protein complex	127	-0.521810817691415	-2.41129359476473	1e-10	1.04266666666667e-08	8.8280701754386e-09	346	tags=56%, list=25%, signal=46%	Sdha/Ndufc1/Cox8b/Dnajc15/Atp5f1e/Atp5pb/Dmac1/Chchd10/Atp5f1b/Timm10/Atp5f1c/Sdhb/Timm22/Cyc1/Ndufa3/Uqcrq/Micos13/Cox5b/Cox7a2/Romo1/Cox5a/Uqcr11/Ndufb3/Atp5mc3/Atp5f1a/Ndufb11/Ndufs4/Ndufs5/Ndufb2/Ndufb5/Timm10b/Phb1/Cox7a2l/Ndufs8/Timm50/Ndufv3/Ndufb7/Uqcrh/Ndufs7/Sdhc/Ndufa12/Atp5me/Ndufb8/Ndufb9/Ndufa7/Ndufv2/Uqcr10/Uqcrc1/Ndufs2/Ndufa11/Atp5mf/Ndufa2/Micu1/Atp5po/Cox4i1/Cox6b1/Afg3l1/Ndufa10/Cox6a1/Timm17b/Cox8a/Ndufv1/Phb2/Ndufa8/Ndufs6/Atp5mc1/Ndufb10/Smdt1/Ndufa9/Ndufs3/Atp5f1d
CC	GO:0019866	organelle inner membrane	454	-0.405974956754367	-2.14566653861749	1e-10	1.04266666666667e-08	8.8280701754386e-09	346	tags=40%, list=25%, signal=45%	Sdha/Mrps18a/Pcx/Tomm40/Ndufc1/Cox8b/Dnajc15/Atp5f1e/Mrps24/Slc25a10/Mrps35/Timm44/Atp5pb/Dmac1/Letm1/Chchd10/Atp5f1b/Mrps18c/Hadh/Timm10/Trap1/Mrps14/Mrps33/Timm8b/Mrpl14/Atp5f1c/Sod2/Tomm22/Smim20/Ndufaf3/Mrpl22/Sqor/Sdhb/Slc25a23/Mrpl37/Mrps26/Timm22/Mrpl49/Pmpca/Gadd45gip1/Acad9/Vdac1/Mtch2/Mrps10/Mrpl21/Mrpl19/Cyc1/Ndufa3/Mrps27/Mrpl23/Mrps23/Uqcrq/Micos13/Cox5b/Cox7a2/Mrpl34/Romo1/Cox5a/Parl/Hspd1/Maob/Cyb5b/Uqcr11/Mrpl52/Slc25a11/Ndufb3/Atp5mc3/Dhrs1/Atp5f1a/Samm50/Ndufb11/Ndufs4/Higd1a/Ndufs5/Ndufb2/Ndufb5/Got2/Mrpl40/Mrpl51/Timm10b/Mrps12/Phb1/Cox7a2l/Uqcc2/Mrpl15/Mrps30/Ndufs8/Timm50/Mrpl43/Mrpl24/Mrps21/Higd2a/Ndufv3/Ndufb7/Mrpl4/Bcs1l/Uqcrh/Ifi27/Ndufs7/Sdhc/Oxa1l/Mrpl30/Ndufa12/Vdac3/Mrpl42/Atp5me/Ndufb8/Ndufb9/Stoml2/Mrpl27/Alas2/Ndufa7/Cyb5r3/Mrpl54/Mrpl35/Nipsnap1/Ndufv2/Mrpl46/Aurkaip1/Gcat/Mrps11/Uqcr10/Acaa2/Uqcrc1/Pink1/Ndufs2/Ndufa11/Atp5mf/Ndufa2/Mrpl58/Mrpl45/Micu1/Atp5po/Gstk1/Mrpl17/Mrpl13/Cox4i1/Mdh2/Mrpl48/Cox6b1/Afg3l1/Ndufa10/Mrps15/Dnajc30/Hsd17b10/Cox6a1/Timm17b/Mrps25/Mrpl36/Tufm/Mpst/Timm13/Mrpl2/Cox8a/Ndufv1/Phb2/Mrpl10/Shmt2/Mrps16/Ndufa8/Mrps34/Mrpl28/Coa3/Endog/Mtx1/Mrps7/Acadvl/Mrpl16/Mrpl12/Slc25a1/Mrpl38/Ndufs6/Ucp2/Atp5mc1/Ndufb10/Smdt1/Ndufa9/Ldhd/Mrpl11/Ndufs3/Atp5f1d/Slc25a39/Tst
CC	GO:0032991	protein-containing complex	467	-0.39217446397865	-2.08608545810436	1e-10	1.04266666666667e-08	8.8280701754386e-09	348	tags=40%, list=25%, signal=45%	Bola1/Sdha/Mrps18a/Gcsh/Tomm40/Ndufc1/Cox8b/Dnajc15/Atp5f1e/Mrps24/Polr3h/Mrps35/Snap29/Atp5pb/Dmac1/Ecsit/Pxmp2/Chchd10/Atp5f1b/Mrps18c/Slirp/Timm10/Mrps14/Prdx3/Bad/Mrps33/Mrpl14/Atp5f1c/Bloc1s1/Suclg2/Tomm22/Mcl1/Hsd17b8/Mrpl22/Sdhb/Diablo/Mrpl37/Mrps26/Timm22/Mrpl49/Gadd45gip1/Vdac1/Mrps10/Mrpl21/Mrpl19/Cyc1/Ndufa3/Mrps27/Mrpl23/Mrps23/Uqcrq/Micos13/Cox5b/Cox7a2/Mrpl34/Romo1/Pccb/Cox5a/Hspd1/Cyb5b/Uqcr11/Mrpl52/Grhpr/Ndufb3/Atp5mc3/Atp5f1a/Samm50/Ndufb11/Ndufs4/Higd1a/Ndufs5/Ndufb2/Ndufb5/Got2/Mrpl40/Mrpl51/Timm10b/Mrps12/Phb1/Cox7a2l/Mrpl15/Mrps30/Aldh1l1/Ndufs8/Timm50/Mrpl43/Mrpl24/Mrps21/Ndufv3/Ndufb7/Mrpl4/Ogdh/Uqcrh/Pdk2/Ndufs7/Sdhc/Oxa1l/Mrpl30/Ndufa12/Vdac3/Mrpl42/Atp5me/Sod1/Ndufb8/Ndufb9/Snd1/Mrpl27/Ndufa7/Bckdha/Phax/Cyb5r3/Mrpl54/Mrpl35/Gatc/Prkaca/Mterf4/Ndufv2/Decr1/Mrpl46/Aurkaip1/Mrps11/Uqcr10/Uqcrc1/Pink1/Ndufs2/Ndufa11/Atp5mf/Ndufa2/Mrpl58/Mrpl45/Micu1/Atp5po/Rad23a/Dbi/Mrpl17/Mrpl13/Cox4i1/Hint1/Mrpl48/Cox6b1/Afg3l1/Glrx5/Ndufa10/Mrps15/Hsd17b10/Cox6a1/Timm17b/Mrps25/Mrpl36/Rpl18/Timm13/Mrpl2/Gatb/Cox8a/Apex1/Ndufv1/Ide/Phb2/Mrpl10/Shmt2/Mrps16/Ndufa8/Fkbp8/Mrps34/Mrpl28/Kars1/Mtx1/Mrps7/Park7/Prelid1/Mrpl16/Mrpl12/Mrpl38/Bak1/Ndufs6/Atp5mc1/Etfb/Fis1/Ndufb10/Smdt1/Ndufa9/Mrpl11/Bud31/Ndufs3/Tomm6/Atp5f1d
BP	GO:0044271	cellular nitrogen compound biosynthetic process	405	-0.361993597314436	-1.90655516488662	1e-10	1.04266666666667e-08	8.8280701754386e-09	346	tags=40%, list=25%, signal=42%	Sdha/Twnk/Mrps18a/Ndufc1/Acod1/Atp5f1e/Mrps24/Polr3h/Mrps35/Ak3/Malsu1/Sars2/Atp5pb/Ecsit/Chchd10/Atp5f1b/Mrps18c/Trap1/Mrps14/Prdx3/Mrps33/Mrpl14/Mrrf/Atp5f1c/Sod2/Mrpl22/Sdhb/Mrpl37/Mrps26/Mrpl49/Gadd45gip1/Vdac1/Mrps10/Mrpl21/Mrpl19/Ndufa3/Mrps27/Mrpl23/Mrps23/Mrpl34/Cyb5b/Mrpl52/Ndufb3/Atp5mc3/Nif3l1/Atp5f1a/Tsfm/Ndufb11/Ndufs4/Ndufs5/Ndufb2/Ndufb5/Mrpl40/Mrpl51/Mrps12/Phb1/Atp5if1/Uqcc2/Mrpl15/Mrps30/Ndufs8/Mrpl43/Mrpl24/Agmat/Mrps21/Tspo/Nags/Ndufv3/Ndufb7/Mrpl4/Ifi27/Pdk2/Paox/Ndufs7/Sdhc/Mrpl30/Ndufa12/Mrpl42/Atp5me/Acot7/Ndufb8/Ndufb9/Stoml2/Mrpl27/Mtres1/Alas2/Ndufa7/Cyb5r3/Mrpl54/Mrpl35/Gatc/Prkaca/Mterf4/Iba57/Ndufv2/Qdpr/Poldip2/Flad1/Mrpl46/Aurkaip1/Aldh2/Mrps11/Htatip2/Pink1/Ndufs2/Ndufa11/Atp5mf/Ndufa2/Chchd2/Mrpl58/Guk1/Mrpl45/Atp5po/Mrpl17/Mrpl13/Hint1/Mrpl48/Ndufa10/Mrps15/Dnajc30/Gfer/Mrps25/Mrpl36/Tufm/Rpl18/Mrpl2/Gatb/Apex1/Ndufv1/Phb2/Mrpl10/Spr/Coasy/Gars1/Shmt2/Mrps16/Pnpo/Ndufa8/Mrps34/Mrpl28/Coa3/Kars1/Mrps7/Prdx2/Park7/Mrpl16/Mrpl12/Mrpl38/Ndufs6/Atp5mc1/Ndufb10/Ndufa9/Ldhd/Fars2/Mrpl11/Bud31/Prdx5/Ndufs3/Atp5f1d/Slc25a39
BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	55	-0.662329154174128	-2.67167677170954	1.26081534684739e-10	1.1599501190996e-08	9.82108796491653e-09	346	tags=75%, list=25%, signal=58%	Sdha/Ndufc1/Atp5f1e/Atp5pb/Atp5f1b/Atp5f1c/Sdhb/Ndufa3/Ndufb3/Atp5f1a/Ndufb11/Ndufs4/Ndufs5/Ndufb2/Ndufb5/Ndufs8/Ndufv3/Ndufb7/Ndufs7/Sdhc/Ndufa12/Atp5me/Ndufb8/Ndufb9/Stoml2/Ndufa7/Ndufv2/Ndufs2/Ndufa11/Atp5mf/Ndufa2/Atp5po/Ndufa10/Dnajc30/Ndufv1/Ndufa8/Ndufs6/Ndufb10/Ndufa9/Ndufs3/Atp5f1d
