ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0032787	monocarboxylic acid metabolic process	142	-0.453064695745475	-2.23879568329231	2.30818487212124e-09	1.88447278188725e-06	1.71730794634227e-06	370	tags=52%, list=27%, signal=43%	Dhtkd1/Cbr4/Nudt19/Pcx/Crat/Echdc1/Ech1/Acadvl/Acsf3/Eci1/Acad10/Acot2/Acly/Echs1/Aldh5a1/Hadh/Comt/Acoxl/Acaa2/Acsm3/Ogdh/Prkaca/Dlat/Star/Fabp1/Etfa/Vdac1/Acat1/Pdk2/Acot7/Kmo/Mthfd1l/Sco1/Cyp27a1/Pdk4/Pdk1/Acaa1a/Decr1/Abat/Aldh3a2/Hadha/Etfdh/Scp2/Pdha1/Acsm2/Lypla1/Dld/Acadm/Hsd17b4/Crot/Acsf2/Acad11/Mmut/Acsm5/Acadl/Mtch2/Eci2/Cpt2/Acadsb/Pdhb/Auh/Oxsm/Acsl6/Hadhb/Ehhadh/Phyh/Ephx2/Acaa1b/Amacr/Cpt1a/Acsl1/Pnpla8/Abcd3/Them4
BP	GO:0006082	organic acid metabolic process	224	-0.387444401324272	-2.03364641966896	4.24800458099474e-09	1.88447278188725e-06	1.71730794634227e-06	370	tags=45%, list=27%, signal=39%	Dhtkd1/Cbr4/Otc/Aco2/Nudt19/Pycr1/Pcx/Crat/Echdc1/Idh3g/Ech1/Acadvl/Got2/Amt/Acsf3/Eci1/Acad10/Suclg1/Acot2/Aldh4a1/Acly/Echs1/Glyat/Aldh5a1/Hadh/Fh1/Comt/Idh3b/Hibch/Acoxl/Acaa2/Dbt/Acsm3/Ogdh/Prkaca/Dlst/Mccc2/Dlat/Mtarc2/Star/Fabp1/Etfa/Vdac1/Sucla2/Acat1/Pdk2/Acot7/Oat/Kmo/Mthfd1l/Sco1/Cyp27a1/Pdk4/Sdha/Pdk1/Aass/Gpt2/Acaa1a/Decr1/Abat/Aldh3a2/Hadha/Etfdh/Scp2/Pdha1/Adhfe1/Acsm2/Lypla1/Dld/Cps1/Acadm/Hsd17b4/Crot/Acsf2/Aldh6a1/Aadat/Acad8/Acad11/Mmut/Acsm5/Acadl/Mtch2/Eci2/Cpt2/Acadsb/Pdhb/Auh/Oxsm/Acsl6/Hadhb/Ehhadh/Phyh/Ephx2/Ppm1k/Acaa1b/Amacr/Cpt1a/Acsl1/Pnpla8/Abcd3/Them4
BP	GO:0006631	fatty acid metabolic process	100	-0.495446949880906	-2.34249945297447	1.51007571312719e-08	4.52876001631748e-06	4.12702992468291e-06	369	tags=58%, list=27%, signal=46%	Cbr4/Nudt19/Crat/Echdc1/Ech1/Acadvl/Acsf3/Eci1/Acad10/Acot2/Acly/Echs1/Hadh/Comt/Acoxl/Acaa2/Acsm3/Fabp1/Etfa/Acat1/Pdk2/Acot7/Sco1/Pdk4/Pdk1/Acaa1a/Decr1/Aldh3a2/Hadha/Etfdh/Scp2/Acsm2/Lypla1/Dld/Acadm/Hsd17b4/Crot/Acsf2/Acad11/Mmut/Acsm5/Acadl/Eci2/Cpt2/Acadsb/Auh/Oxsm/Acsl6/Hadhb/Ehhadh/Phyh/Ephx2/Acaa1b/Cpt1a/Acsl1/Pnpla8/Abcd3/Them4
BP	GO:0006629	lipid metabolic process	186	-0.402042029155062	-2.05923247315826	1.73737596533919e-08	4.52876001631748e-06	4.12702992468291e-06	201	tags=32%, list=15%, signal=32%	Agk/Ptgr3/Acat1/Pdk2/Acot7/Pigw/Sco1/Dhrs4/Cyp27a1/Pdk4/Pdk1/Sphk2/Acaa1a/Prdx6/Decr1/Aldh3a2/Hadha/Etfdh/Scp2/Adhfe1/Acsm2/Lypla1/Dld/Cps1/Acadm/Hsd17b4/Hmgcs2/Crot/Acsf2/Acad8/Acad11/Fdx1/Pxmp4/Mmut/Bdh1/Cat/Ccnc/Acsm5/Acadl/Lactb/Ptpmt1/Eci2/Cpt2/Acadsb/Auh/Oxsm/Fech/Acsl6/Hadhb/Ehhadh/Phyh/Ephx2/Acaa1b/Chpt1/Amacr/Cpt1a/Acsl1/Pnpla8/Abcd3/Them4
BP	GO:0016042	lipid catabolic process	64	-0.565029509790612	-2.45548073989037	3.48362709054076e-08	7.78341824229394e-06	7.09297906855969e-06	364	tags=61%, list=26%, signal=47%	Nudt19/Crat/Echdc1/Acadvl/Eci1/Acad10/Acot2/Echs1/Hadh/Acoxl/Acaa2/Fabp1/Etfa/Acat1/Acot7/Cyp27a1/Acaa1a/Prdx6/Decr1/Hadha/Etfdh/Scp2/Cps1/Acadm/Hsd17b4/Crot/Acad11/Acadl/Eci2/Cpt2/Auh/Hadhb/Ehhadh/Phyh/Acaa1b/Amacr/Cpt1a/Pnpla8/Abcd3
CC	GO:0005777	peroxisome	57	-0.572775577614423	-2.42064793378265	6.04394871383312e-08	7.87727982369584e-06	7.17851452502636e-06	250	tags=51%, list=18%, signal=43%	Nbr1/Pex11b/Atad1/Mtarc2/Fabp1/Ptgr3/Dhrs4/Vwa8/Mgst1/Acaa1a/Hsdl2/Aldh3a2/Scp2/Hsd17b4/Crot/Hspd1/Acad11/Pxmp4/Cat/Eci2/Acsl6/Ehhadh/Phyh/Ephx2/Acaa1b/Amacr/Acsl1/Pnpla8/Abcd3
BP	GO:0033865	nucleoside bisphosphate metabolic process	57	-0.556206765553019	-2.35062528922662	2.62430068580515e-07	2.05220313629963e-05	1.87015954135798e-05	322	tags=56%, list=23%, signal=45%	Suclg1/Acot2/Acly/Glyat/Acaa2/Acsm3/Ogdh/Mccc2/Dlat/Vdac1/Slc25a42/Sucla2/Acat1/Pdk2/Acot7/Pdk4/Slc25a16/Pdk1/Pdha1/Acsm2/Dld/Hsd17b4/Hmgcs2/Crot/Mmut/Acsm5/Acadsb/Pdhb/Oxsm/Acsl6/Ehhadh/Acsl1
BP	GO:0016054	organic acid catabolic process	100	-0.471805381472913	-2.23072086381069	1.99085680899178e-07	2.05220313629963e-05	1.87015954135798e-05	368	tags=53%, list=27%, signal=42%	Otc/Nudt19/Crat/Echdc1/Acadvl/Got2/Amt/Acsf3/Eci1/Acad10/Acot2/Aldh4a1/Echs1/Aldh5a1/Hadh/Hibch/Acoxl/Acaa2/Dbt/Mccc2/Fabp1/Etfa/Acat1/Acot7/Oat/Kmo/Aass/Acaa1a/Decr1/Abat/Hadha/Etfdh/Scp2/Adhfe1/Dld/Acadm/Hsd17b4/Crot/Aldh6a1/Acad8/Acad11/Acadl/Eci2/Cpt2/Acadsb/Auh/Hadhb/Ehhadh/Phyh/Ppm1k/Acaa1b/Cpt1a/Abcd3
MF	GO:0016491	oxidoreductase activity	203	-0.363362084477645	-1.88563784967428	9.4032888233194e-07	6.39423639985719e-05	5.82702657518282e-05	230	tags=31%, list=17%, signal=30%	Dlat/Mtarc2/Msrb2/Etfa/Cbr2/Gpd2/Aifm1/Prdx3/Aldh7a1/Dhrs1/Ptgr3/Oxnad1/L2hgdh/Kmo/Mthfd1l/Pnpo/Dhrs4/Cyp27a1/Sod2/Maoa/Mgst1/Cryz/Sdha/Aass/Acaa1a/Prdx6/Ethe1/Pdpr/Decr1/Hsdl2/Chdh/Apex1/Aldh3a2/Gsr/Hadha/Suox/Ndufs1/Etfdh/Cyb5b/Pdha1/Adhfe1/Cox15/Dld/Aldh2/Acadm/Hsd17b4/Aldh6a1/Acad8/Acad11/Cox6a2/Fdx1/Oxr1/Bdh1/Cat/Acadl/Acadsb/Pdhb/Tyw5/Ehhadh/Phyh/Acaa1b/Chchd4/Cpox
BP	GO:0006790	sulfur compound metabolic process	71	-0.488434771037602	-2.1775097495412	3.08253692272675e-06	0.000185426451813255	0.000168977934954333	322	tags=49%, list=23%, signal=40%	Suclg1/Acot2/Acly/Glyat/Comt/Acaa2/Acsm3/Ogdh/Dlat/Vdac1/Sucla2/Acat1/Pdk2/Acot7/Pdk4/Sod2/Mgst1/Pdk1/Ethe1/Gsr/Suox/Pdha1/Acsm2/Dld/Cps1/Hsd17b4/Hmgcs2/Mmut/Acsm5/Acadsb/Pdhb/Oxsm/Acsl6/Ehhadh/Acsl1
