ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0043209	myelin sheath	47	0.492370370722211	2.09005539592613	4.49520838293978e-05	0.0255156551059259	0.0225309863366366	205	tags=36%, list=15%, signal=32%	Tufm/Ckmt1/Hspa9/Atp5f1b/Sucla2/Atp5f1a/Prdx3/Hspd1/Uqcrc1/Sdha/Slc25a5/Cox5a/Mdh2/Vdac2/Got2/Dlst/Vdac1
BP	GO:0170035	L-amino acid catabolic process	22	0.578931484898984	2.02088372944668	0.000446522564480119	0.0255156551059259	0.0225309863366366	256	tags=55%, list=19%, signal=45%	Qdpr/Gcsh/Aldh4a1/Gcat/Oat/Glud1/Gstz1/Gls2/Got2/Agxt/Gldc/Ppat
BP	GO:0051640	organelle localization	27	-0.602491470736154	-1.99064043703556	0.000199865555371009	0.0255156551059259	0.0225309863366366	387	tags=59%, list=28%, signal=44%	Stx17/Myo19/Milr1/Hnrnpu/Bloc1s1/Prkn/S2bpcox16/Gpsm1/Rbm10/Rhot2/Cdk5/Rhot1/Spire1/Bcl2l1/Cdc42bpa/Mfn1
BP	GO:0030900	forebrain development	11	-0.771445794816139	-1.98430805277154	0.000248741806455334	0.0255156551059259	0.0225309863366366	137	tags=55%, list=10%, signal=50%	Uqcrq/Cdk5/Ncor1/Mapk8ip3/Bax/Htra2
CC	GO:0030425	dendrite	23	-0.622919580735357	-1.97437058875006	0.000181768245327129	0.0255156551059259	0.0225309863366366	152	tags=35%, list=11%, signal=31%	Pick1/Adcy10/Cdk5/Cpeb3/Pde2a/Mapk8ip3/Comt/Septin4
BP	GO:0050808	synapse organization	17	-0.673283833053414	-1.9529474431334	0.000277427706039801	0.0255156551059259	0.0225309863366366	152	tags=41%, list=11%, signal=37%	Pick1/Afg3l2/Camk1/Cdk5/Chchd10/Dmpk/Mfn1
MF	GO:0005525	GTP binding	32	-0.562339637368346	-1.93799016192033	0.00034309480691554	0.0255156551059259	0.0225309863366366	146	tags=34%, list=11%, signal=31%	Rhot2/Gtpbp10/Mmaa/Gtpbp6/Rhot1/Arf5/Rab24/Pck2/Septin4/Mfn1/Eral1
BP	GO:0050804	modulation of chemical synaptic transmission	19	-0.65046632353809	-1.93495873578068	0.00029656683759304	0.0255156551059259	0.0225309863366366	232	tags=47%, list=17%, signal=40%	Prkn/Prepl/Star/Pick1/Cdk5/Rhot1/Cpeb3/Bcl2l1/Dmpk
BP	GO:0007420	brain development	25	-0.59611150984912	-1.93046295529818	0.000336540055377677	0.0255156551059259	0.0225309863366366	179	tags=36%, list=13%, signal=32%	Immp2l/Uqcrq/Cdk5/Ncor1/Mapk8ip3/Comt/Bax/Septin4/Htra2
MF	GO:0004674	protein serine/threonine kinase activity	17	-0.659484866950298	-1.912921744838	0.000449675359659699	0.0255156551059259	0.0225309863366366	278	tags=59%, list=20%, signal=48%	Eng/Bckdk/Pdk2/Adck5/Camk1/Cdk5/Map3k15/Fastk/Dmpk/Cdc42bpa
BP	GO:0048699	generation of neurons	46	-0.490406302926166	-1.83854865252692	0.000388012129004492	0.0255156551059259	0.0225309863366366	256	tags=39%, list=19%, signal=33%	Nrdc/Fxn/Bloc1s1/Prkn/Dguok/Afg3l2/Uqcrq/Adcy10/Camk1/Cdk5/Rdh13/Spire1/Cpeb3/Mapk8ip3/Bax/Septin4/Mfn1/Htra2
BP	GO:0051130	positive regulation of cellular component organization	61	-0.459923944331027	-1.81699353337312	0.000232422569880463	0.0255156551059259	0.0225309863366366	256	tags=33%, list=19%, signal=28%	Nrdc/Fxn/Apoa2/Bcl2l11/Prkn/Pick1/Bid/Adcy10/Camk1/Spire1/Mcu/Rab3gap2/Chchd10/Bcl2l1/Ssbp1/Vps13d/Bax/Mfn1/Htra2/Mief2
BP	GO:0035556	intracellular signal transduction	110	-0.403228663439101	-1.74940015736155	0.000254922008938409	0.0255156551059259	0.0225309863366366	281	tags=32%, list=20%, signal=28%	Bcl2l2/Eng/Armc10/Nr2c2/Bcl2l11/Prkn/Inpp5e/Fhit/Nbr1/S2bpcox16/Rffl/Pick1/Dna2/Rhot2/Bid/Them4/Pdk2/Adcy10/Camk1/Syvn1/Map3k15/Rhot1/Ncor1/Pde2a/Mcu/Mapk8ip3/Azi2/Bcl2l1/Dmpk/Gpr137/Casp8/Cdc42bpa/Bax/Septin4/Htra2
BP	GO:0016054	organic acid catabolic process	100	0.345184759902258	1.72448804443771	0.000304741226567027	0.0255156551059259	0.0225309863366366	342	tags=43%, list=25%, signal=35%	Nudt19/Abat/Qdpr/Acsf3/Aldh1l1/Mccc2/Gcsh/Aldh4a1/Gcat/Echs1/Hmgcl/Gcdh/Abcd3/Acadvl/Aldh1l2/Oat/Ehhadh/Dbi/Glud1/Gstz1/Acads/Gls2/Got2/Etfdh/Agxt/Dcxr/Gldc/Acaa2/Acadsb/Ppat/Dld/Sardh/Echdc1/Decr1/Acad8/Ldhd/Acad12/Acot7/Acad11/Aldh5a1/Kmo/Abcd2/Hadh
BP	GO:0010646	regulation of cell communication	138	-0.376511386307469	-1.6721309788819	0.00039948509135878	0.0255156551059259	0.0225309863366366	281	tags=30%, list=20%, signal=27%	Bcl2l2/Eng/Tymp/Armc10/Fxn/Bcl2l11/Prkn/Prepl/Inpp5e/Nbr1/Star/Sirt4/S2bpcox16/Gpsm1/Rffl/Pick1/Bid/Pdk2/Adcy10/Ric8a/Uqcc2/Slc25a31/Syvn1/Cdk5/Rhot1/Ncor1/Cpeb3/Pde2a/Mcu/Mapk8ip3/Azi2/Bcl2l1/Dmpk/Ucp2/Gpr137/Casp8/Pck2/Cdc42bpa/Bax/Septin4/Wdfy1/Htra2
BP	GO:0030154	cell differentiation	158	-0.363982551763271	-1.6394876707372	0.00046336257346517	0.0255156551059259	0.0225309863366366	256	tags=36%, list=19%, signal=33%	Ldlrad4/Strc/Slc25a38/Pank2/Mettl8/Fkbp8/Hnrnpu/Dhtkd1/Eng/Nrdc/Nr2c2/Fxn/Wars2/Bloc1s1/Prkn/Bbof1/Dguok/Pdp2/Nbr1/Star/Gpsm1/Rbm10/Pick1/Afg3l2/Acp6/Uqcrq/Adcy10/Uqcc2/Alas1/Slc25a31/Camk1/Syvn1/Cdk5/Alas2/Hscb/Rdh13/Pdilt/Spire1/Ncor1/Cpeb3/Tmem143/Pde2a/Mapk8ip3/Azi2/Bcl2l1/Dmpk/Ucp2/Gpr137/Casp8/Pck2/Ggnbp1/Bax/Septin4/Nr1i3/Mfn1/Htra2/Tafazzin
BP	GO:0023052	signaling	203	-0.349808929966072	-1.62523423707249	0.000187796518345161	0.0255156551059259	0.0225309863366366	310	tags=31%, list=22%, signal=28%	Bik/Gnb4/Coa8/Fkbp8/Bcl2l2/Eng/Atp5pf/Armc10/Nr2c2/Fxn/Bcl2l11/Prkn/Prepl/Cep89/Inpp5e/Fhit/Slc25a33/Nbr1/Star/Sirt4/S2bpcox16/Gpsm1/Rffl/Acsl1/Ifi27l2a/Pick1/Dna2/Rhot2/Bid/Them4/Pdk2/Adcy10/Ric8a/Uqcc2/Slc25a31/Camk1/Syvn1/Cdk5/Map3k15/Rhot1/Ncor1/Stab1/Cpeb3/Frs3/Pde2a/Mcu/Plscr3/Mapk8ip3/Chchd10/Azi2/Bcl2l1/Dmpk/Ucp2/Gpr137/Dedd/Casp8/Pck2/Comt/Cdc42bpa/Bax/Septin4/Wdfy1/Htra2
CC	GO:0005743	mitochondrial inner membrane	453	0.230902371573489	1.40868547032149	0.000355141379570893	0.0255156551059259	0.0225309863366366	245	tags=24%, list=18%, signal=29%	Rab5if/Mrps18b/Tufm/Coq4/Slc25a15/Ckmt1/Cox7a2l/Ndufv1/Micos13/Gstk1/Sfxn1/Cyb5b/Sdhd/Mrps18c/Atp5f1b/Mrpl19/Mrps12/Mrpl43/Slc3a1/Mrpl46/Suclg1/Micu2/Tmem14c/Chchd6/Atp5f1a/Chchd1/Stoml2/Mrps9/Samm50/Mrpl12/Tmem242/Hspd1/Ndufs2/Dmac1/Mrpl16/Uqcrc1/Mtfp1/Gcat/Mrpl45/Timm29/Mrpl35/Timm10/Phb2/Sdha/Ndufb9/Hmgcl/Slc25a5/Mrpl9/Mrps2/Pisd/Mrpl44/Ndufs6/Gcdh/Abcd3/Nipsnap1/Acadvl/Mrps18a/Mrps16/Cyc1/Slc25a43/Slc25a14/Cox5a/Atp5mc3/Mrps23/Mdh2/Mrpl20/Gpx4/Timm17a/Coq7/Slc25a1/Tmem70/Glud1/Vdac2/Slc25a39/Mrpl34/Mrps22/Higd1a/Sqor/Got2/Vdac3/Timm22/Sco1/Mpv17l2/Dele1/Slc25a11/Cox8b/Mpst/Etfdh/Mrps24/Smim20/Abcb8/Afg3l1/Vdac1/Coa3/Dhrs1/Pgam5/Ppif/Ghitm/Slc25a48/Ndufa4/Mpv17/Uqcrh/Sfxn2/Acaa2/Atp5pb/Mrpl40/Cox7a2/Timm13
BP	GO:0048468	cell development	118	-0.384720009917179	-1.68908358548916	0.000490756630640724	0.0255847790107364	0.022592024540373	256	tags=32%, list=19%, signal=29%	Nrdc/Fxn/Bloc1s1/Prkn/Bbof1/Dguok/Pdp2/Star/Rbm10/Pick1/Afg3l2/Acp6/Uqcrq/Adcy10/Alas1/Camk1/Syvn1/Cdk5/Alas2/Hscb/Rdh13/Pdilt/Spire1/Ncor1/Cpeb3/Tmem143/Pde2a/Mapk8ip3/Azi2/Bcl2l1/Ucp2/Gpr137/Casp8/Bax/Septin4/Mfn1/Htra2/Tafazzin
BP	GO:0051128	regulation of cellular component organization	118	-0.383923370741688	-1.68558600251923	0.00054181747230145	0.0271927040942861	0.0240118641618679	310	tags=32%, list=22%, signal=27%	Bik/Fkbp8/Hnrnpu/Usp30/Bcl2l2/Nrdc/Fxn/Apoa2/Bcl2l11/Prkn/Dguok/Slc25a33/Pfdn4/Rbm10/Pick1/Slc30a9/Bid/Adcy10/Slc25a31/Camk1/Scaf4/Cdk5/Rhot1/Spire1/Letmd1/Pde2a/Mcu/Plscr3/Rab3gap2/Chchd10/Bcl2l1/Ssbp1/Dmpk/Vps13d/Bax/Mfn1/Htra2/Mief2
BP	GO:0060627	regulation of vesicle-mediated transport	17	-0.651235605611912	-1.8889936879805	0.000615152836809821	0.0282970304932518	0.0249870130617488	241	tags=47%, list=17%, signal=39%	Apoa2/Prkn/Prepl/Pick1/Cdk5/Letmd1/Bcl2l1/Septin4
BP	GO:0051656	establishment of organelle localization	17	-0.65094301187993	-1.88814498175483	0.000615152836809821	0.0282970304932518	0.0249870130617488	307	tags=71%, list=22%, signal=56%	Myo19/Milr1/Hnrnpu/Bloc1s1/Prkn/Gpsm1/Rbm10/Rhot2/Cdk5/Rhot1/Spire1/Cdc42bpa
BP	GO:0010638	positive regulation of organelle organization	39	-0.514317127990514	-1.8551983755049	0.000890796157972301	0.0387001441963522	0.0341732327268906	77	tags=26%, list=6%, signal=25%	Spire1/Mcu/Rab3gap2/Chchd10/Ssbp1/Vps13d/Bax/Mfn1/Htra2/Mief2
BP	GO:0010822	positive regulation of mitochondrion organization	36	-0.514484499502719	-1.81166627997434	0.000944546048029463	0.0394127644785005	0.0348024949493826	77	tags=33%, list=6%, signal=32%	Bcl2l11/Prkn/Bid/Spire1/Mcu/Chchd10/Ssbp1/Vps13d/Bax/Mfn1/Htra2/Mief2
BP	GO:0141124	intracellular signaling cassette	49	-0.468664531005835	-1.78791195656977	0.0011242617912476	0.0450857805515703	0.0398119155227219	278	tags=39%, list=20%, signal=32%	Eng/Nr2c2/Prkn/Inpp5e/Nbr1/S2bpcox16/Rhot2/Them4/Pdk2/Map3k15/Rhot1/Ncor1/Pde2a/Mcu/Mapk8ip3/Azi2/Dmpk/Casp8/Cdc42bpa
