"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	0.975146537687116	-0.0363090623746338	0.121869600088835	0.700421457013666	0.861503175112707	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	1.07855490302782	0.10909961767585	0.226662448484744	0.0878126546229078	0.308912374298443	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	0.996676930971767	-0.0048021585862559	0.182266478514896	0.93903963009305	0.976865591119497	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	1.45475395236753	0.540775165699677	0.214856437534135	0.00100788843534992	0.0351268853649141	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	1.04306223360348	0.0608252378505868	0.176648126650602	0.481968561752158	0.724997136674792	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.0694984794378	0.0969344313490504	0.169727507965483	0.328874744256889	0.610234280182109	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.41406009203363	0.499843430357214	0.187097104772515	0.000718859262532673	0.0267920790008799	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	0.987863641956624	-0.0176161792408748	0.179038492737942	0.779767114580171	0.905133712968061	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	1.00582389645922	0.0083777346216748	0.178172049577564	0.911987179637129	0.967407939015078	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	0.979296541407133	-0.0301823055007754	0.188942004120684	0.546134808847602	0.761496361375979	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	1.01345388049384	0.0192804372046664	0.193597372602858	0.272229606818797	0.559576409158008	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	1.01383550977961	0.019823600590399	0.190446547781486	0.609680957319339	0.80995500638971	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	1.04007961197153	0.0566939624054511	0.201595808744737	0.113810164053955	0.355457363049288	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	1.43896988498391	0.52503639941734	0.375685186540982	0.00861386144689298	0.0993376360954546	"cDNA RIKEN 9330162012 gene"
