"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.11823678658801	0.161225711137881	0.154543732674222	1.04323681295925	0.296838627649392	0.998999658157653	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	1.24022221212752	0.310598633203231	0.597229883551245	0.52006545847363	0.60301795229452	0.998999658157653	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	1.12877018114506	0.174751781706247	0.552686106618747	0.316186311929122	0.751861096713727	0.998999658157653	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	1.18845126499581	0.249082743675426	0.200591371273976	1.24174206544118	0.214331744227067	0.998999658157653	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	1.56919273515927	0.650022561344649	0.33427655580072	1.94456521124431	0.0518273297406263	0.998999658157653	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.27326121357176	0.348528423061583	0.248118792931905	1.4046836958345	0.160115356123128	0.998999658157653	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.0816975965127	0.113297230228239	0.177605072821734	0.637916633957624	0.523527949150786	0.998999658157653	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	1.06069117108115	0.0850046649184729	0.461308020689266	0.18426877727264	0.853802606612775	0.998999658157653	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	0.951619229587629	-0.0715436699607895	0.461988961291909	-0.154860128607238	0.876931587135433	0.998999658157653	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	0.991295694591709	-0.0126126303215052	0.676931881104368	-0.0186320524613622	0.985134633103711	0.998999658157653	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	3.89207182561122	1.96053833434743	1.94961447327553	1.00560308780102	0.314606537966088	0.998999658157653	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	1.50624997900658	0.590961221234984	0.929785531001163	0.635588747653081	0.525044505506128	0.998999658157653	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	3.62980052947385	1.85989026914503	0.942042546127045	1.97431663441473	0.0483457506108027	0.998999658157653	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	1.35921802426849	0.442776888999071	0.311389014525689	1.42194126428485	0.155043302752885	0.998999658157653	"cDNA RIKEN 9330162012 gene"
"9430091E24Rik"	120.628488847645	1.59377541023329	0.672448343650125	0.496536193803355	1.35427860454506	0.175647509425054	0.998999658157653	"RIKEN cDNA 9430091E24 gene"
"9630015K15Rik"	44.3539959507087	0.714317252140097	-0.485363129267892	0.480777555355754	-1.00953782858841	0.312716769061015	0.998999658157653	"RIKEN cDNA 9630015K15 gene"
"A230108P19Rik"	15.1409653029357	1.26828580963951	0.342879895071842	0.890722911894105	0.384945632915981	0.700277695951167	0.998999658157653	"RIKEN cDNA A230108P19 gene"
"A430057M04Rik"	3.07356494440376	1.56875698919067	0.649621886632019	1.63555313198776	0.397187883369161	0.691228916568542	0.998999658157653	"RIKEN cDNA A430057M04 gene"
"AA467197"	3.67654476803945	0.126201538986349	-2.98619859126709	3.09421239031523	-0.965091666174493	0.334498900754445	0.998999658157653	"expressed sequence AA467197"
"AW495222"	19.6811530398572	1.52835152472203	0.611976405053417	0.907195643697988	0.674580405345453	0.499942385596215	0.998999658157653	"expressed sequence AW495222"
"Aadat"	2324.25515831149	1.01264917893822	0.0181344550204604	0.224149063054242	0.0809035504024034	0.935518656411079	0.998999658157653	"aminoadipate aminotransferase"
"Aamp"	5658.69003582816	0.926096390671114	-0.110765733900817	0.175023743356554	-0.632861186582945	0.526824295963139	0.998999658157653	"angio-associated migratory protein"
"Aars2"	749.199861123039	0.95954184249146	-0.0595823758677208	0.21290786864811	-0.279850511143847	0.779592197019943	0.998999658157653	"alanyl-tRNA synthetase 2, mitochondrial"
"Aass"	10173.904661938	1.07627437068718	0.106045905748922	0.220017569562288	0.481988351929775	0.629814220864872	0.998999658157653	"aminoadipate-semialdehyde synthase"
"Abat"	5936.22448587955	1.03220960139865	0.0457359554457032	0.294285620993078	0.155413490103137	0.876495349815218	0.998999658157653	"4-aminobutyrate aminotransferase"
"Abca9"	234.556276760747	0.932212608850336	-0.101269068383784	0.419561836136949	-0.241368636662008	0.809269418552856	0.998999658157653	"ATP-binding cassette, sub-family A member 9"
"Abcb10"	1107.73199198702	1.06666534573841	0.093107617799772	0.193256333679594	0.481783008230603	0.629960101234284	0.998999658157653	"ATP-binding cassette, sub-family B member 10"
"Abcb6"	1628.46927119326	0.922542004071195	-0.116313495166223	0.186826014915691	-0.62257654651956	0.53356282741172	0.998999658157653	"ATP-binding cassette, sub-family B member 6"
"Abcb7"	1693.67685723883	0.972550343002123	-0.0401551633287095	0.148073827055523	-0.27118339633143	0.786249982483258	0.998999658157653	"ATP-binding cassette, sub-family B member 7"
"Abcb8"	1128.73995042782	0.918937323648033	-0.12196162939672	0.181682448986184	-0.671290100267165	0.502035740011475	0.998999658157653	"ATP-binding cassette, sub-family B member 8"
"Abcd1"	855.504679868864	0.98003821602069	-0.0290900875079275	0.25548310138039	-0.113863059242479	0.909346349519094	0.998999658157653	"ATP-binding cassette, sub-family D member 1"
"Abcd2"	1735.42154660382	0.672495648679403	-0.572403162012088	0.36139762374743	-1.58385978324009	0.113225631068566	0.998999658157653	"ATP-binding cassette, sub-family D member 2"
"Abcd3"	14047.36283449	1.01922735732074	0.0274759069427878	0.23796666817534	0.115461157453122	0.908079606383147	0.998999658157653	"ATP-binding cassette, sub-family D member 3"
"Abhd10"	392.078840374527	0.964045291802764	-0.0528271675977944	0.201319760526046	-0.262404283910123	0.793009770286978	0.998999658157653	"abhydrolase domain containing 10"
"Abhd11"	2538.15581689078	1.0445253027232	0.0628474408694926	0.195575571353593	0.321346068092864	0.74794814879975	0.998999658157653	"abhydrolase domain containing 11"
"Abhd11os"	25.400228444674	0.956456820875087	-0.0642282551351015	0.788071496440131	-0.081500543320286	0.935043892810634	0.998999658157653	"abhydrolase domain containing 11, opposite strand"
"Abi1"	3517.52645338997	0.91714080732122	-0.12478484914861	0.264642908694415	-0.471521605336874	0.637268294695568	0.998999658157653	"abl interactor 1"
"Acaa1a"	8235.49918129508	1.15483401969679	0.207685512967903	0.214241718404123	0.969398091627266	0.332346604132274	0.998999658157653	"acetyl-Coenzyme A acyltransferase 1A"
"Acaa1b"	36360.2956827695	1.33588052221485	0.417790982575389	0.318804058004779	1.31049455640595	0.190028584553221	0.998999658157653	"acetyl-Coenzyme A acyltransferase 1B"
"Acaa2"	26688.646986285	1.03627360974987	0.0514049714735279	0.206520887116247	0.248909309810358	0.803430933716217	0.998999658157653	"acetyl-CoA acyltransferase 2"
"Acaca"	4268.37126500192	0.842769169947713	-0.246790556215159	0.239457913519214	-1.03062184326331	0.302718188713844	0.998999658157653	"acetyl-Coenzyme A carboxylase alpha"
"Acacb"	3668.45489057772	0.873900249862276	-0.19445948019794	0.443654389020849	-0.438312986437741	0.661159413251654	0.998999658157653	"acetyl-Coenzyme A carboxylase beta"
"Acad10"	904.054671052764	1.13231902020427	0.179280481160224	0.218693613193798	0.8197792269377	0.412341975262917	0.998999658157653	"acyl-Coenzyme A dehydrogenase family, member 10"
"Acad11"	5739.08569864813	1.02176817493076	0.0310679058486805	0.261930648900095	0.118611189561594	0.905583399950264	0.998999658157653	"acyl-Coenzyme A dehydrogenase family, member 11"
"Acad12"	133.336701036039	0.831243159015005	-0.266657532463753	0.504697372725565	-0.528351338592664	0.597255505207978	0.998999658157653	"acyl-Coenzyme A dehydrogenase family, member 12"
"Acad8"	2374.02620207302	0.977142255166615	-0.0333594857298874	0.1426227230378	-0.233900216033921	0.815062445492045	0.998999658157653	"acyl-Coenzyme A dehydrogenase family, member 8"
"Acad9"	1851.96964452519	0.979812083265483	-0.0294230115134858	0.171067751400388	-0.171996248694592	0.863440478159744	0.998999658157653	"acyl-Coenzyme A dehydrogenase family, member 9"
"Acadl"	8572.23587620782	1.01462954791048	0.0209530801718698	0.167839665781504	0.124839858768229	0.900650331477696	0.998999658157653	"acyl-Coenzyme A dehydrogenase, long-chain"
"Acadm"	9959.8717512848	1.05918914519259	0.0829602422718637	0.192955946683088	0.429943951963907	0.667236412548203	0.998999658157653	"acyl-Coenzyme A dehydrogenase, medium chain"
"Acads"	2987.90753312539	0.930340426201746	-0.104169377241134	0.262929893368397	-0.39618689189966	0.691967160593983	0.998999658157653	"acyl-Coenzyme A dehydrogenase, short chain"
"Acadsb"	4485.92237831156	1.07803993340987	0.108410620266053	0.186484550577307	0.581338346423029	0.561012441121572	0.998999658157653	"acyl-Coenzyme A dehydrogenase, short/branched chain"
"Acadvl"	14199.3371810148	0.955511703624784	-0.0656545506662856	0.150227073668298	-0.437035409551085	0.662085668410404	0.998999658157653	"acyl-Coenzyme A dehydrogenase, very long chain"
"Acat1"	11225.3965824017	0.890421331465481	-0.167439939729018	0.238509106975457	-0.702027448143723	0.48266204604652	0.998999658157653	"acetyl-Coenzyme A acetyltransferase 1"
"Ackr4"	53.9204930481154	0.993336042761828	-0.00964623492594562	0.443277530130399	-0.0217611637637215	0.982638473672034	0.998999658157653	"atypical chemokine receptor 4"
"Acly"	12287.5623676376	1.20109426344411	0.264349380074974	0.486921904856318	0.542898927812621	0.587199394221477	0.998999658157653	"ATP citrate lyase"
"Aco2"	4336.3400736664	0.956431455142823	-0.0642665166651735	0.231414189409201	-0.27771208338281	0.781233384140022	0.998999658157653	"aconitase 2, mitochondrial"
"Acod1"	30.2725251794399	0.611761689497295	-0.708958331408761	1.19104581324318	-0.595240185999472	0.551682931759804	0.998999658157653	"aconitate decarboxylase 1"
"Acot10"	8.01871527577442	1.0737489828209	0.102656764676944	1.0961524136923	0.0936519077042882	0.925385674386606	0.998999658157653	"acyl-CoA thioesterase 10"
"Acot11"	295.772767040585	0.962530557439977	-0.0550957522523825	0.476139854598836	-0.115713380680562	0.907879701242968	0.998999658157653	"acyl-CoA thioesterase 11"
"Acot13"	3073.73538417448	1.02332122567642	0.033259085402062	0.203506505763859	0.163430084346564	0.870179817422438	0.998999658157653	"acyl-CoA thioesterase 13"
"Acot2"	273.588693256661	0.963683550561013	-0.0533686154303083	0.419899280815901	-0.127098611187446	0.898862350660543	0.998999658157653	"acyl-CoA thioesterase 2"
