"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.04685309613179	0.0660590044922661	0.100993162100348	0.0805280791541447	0.603558896560433	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	0.99592806584015	-0.00588655219589963	0.0742547506218438	0.521775869796066	NA	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	1.00701115398686	0.0100796631981279	0.0748584720407774	0.307117153602971	NA	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	0.968106324131919	-0.0467625919389572	0.0891760925519173	0.0991389939743159	0.647474137637567	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	1.00974746006877	0.0139945170726459	0.0745703441828815	0.385913335510577	NA	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.00404304368852	0.00582111947279904	0.0716400794119614	0.793010595109805	NA	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	0.991225915960302	-0.0127141871317782	0.0699203648877637	0.594504994637494	0.951610288129701	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	0.99731933775268	-0.00387257098004149	0.0737130108364484	0.737876025882507	NA	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	0.994864582060347	-0.00742793112630002	0.0740993050715932	0.525543272906601	NA	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	1.00688518443335	0.00989918156467671	0.0750537823897932	0.218384273814137	NA	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	0.999987821935767	-1.75693398565137e-05	0.0744424491720179	0.958127106185624	NA	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	0.993834569091641	-0.00892237007551704	0.0751193076360947	0.103884956671558	NA	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	1.00515382448072	0.0074163022337111	0.0748127961807065	0.312510951414305	NA	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	0.999319928859749	-0.00098146903371487	0.0723984041633285	0.952461195900276	NA	"cDNA RIKEN 9330162012 gene"
"9430091E24Rik"	120.628488847645	1.00494723712968	0.00711975739464718	0.0741753113354243	0.577293735577131	NA	"RIKEN cDNA 9430091E24 gene"
"9630015K15Rik"	44.3539959507087	0.990223276164592	-0.014174233233669	0.0756207311188427	0.20712173235034	NA	"RIKEN cDNA 9630015K15 gene"
"A230108P19Rik"	15.1409653029357	1.00348394252551	0.0050175312753542	0.074511989418311	0.419217070553631	NA	"RIKEN cDNA A230108P19 gene"
"A430057M04Rik"	3.07356494440376	0.998421918742278	-0.00227848829769879	0.0744867359971732	0.472678852265628	NA	"RIKEN cDNA A430057M04 gene"
"AA467197"	3.67654476803945	1.00091562391125	0.00132036169091129	0.0745129291111861	0.309144766996407	NA	"expressed sequence AA467197"
