"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.00000487854559	7.03823636629597e-06	0.00144264094139864	0.296838627649392	0.998999658157653	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	1.00000062571032	9.0270889137912e-07	0.00144269098978152	0.60301795229452	0.998999658157653	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	1.00000045576488	6.57529576323248e-07	0.00144269019869845	0.751861096713727	0.998999658157653	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	1.00000446278098	6.43841761832518e-06	0.00144266515156923	0.214331744227067	0.998999658157653	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	1.00000415041281	5.98776755569989e-06	0.00144268832977548	0.0518273297406263	0.998999658157653	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.0000040819133	5.88894405654467e-06	0.00144267695638917	0.160115356123128	0.998999658157653	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.00000259192418	3.73935131308579e-06	0.0014426499175521	0.523527949150786	0.998999658157653	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	1.00000028170839	4.06419239330609e-07	0.00144268799882764	0.853802606612775	0.998999658157653	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	0.999999793675285	-2.97663674492709e-07	0.00144268801088349	0.876931587135433	0.998999658157653	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	0.999999977945025	-3.1818602907689e-08	0.00144269175728143	0.985134633103711	0.998999658157653	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	1.00000034081904	4.91697855755651e-07	0.00144269473360997	0.314606537966088	0.998999658157653	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	1.00000050250416	7.24960084241575e-07	0.00144269343170039	0.525044505506128	0.998999658157653	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	1.00000141722289	2.04461898173604e-06	0.00144269438174063	0.0483457506108027	0.998999658157653	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	1.00000327354989	4.72272645524584e-06	0.00144268365853422	0.155043302752885	0.998999658157653	"cDNA RIKEN 9330162012 gene"
"9430091E24Rik"	120.628488847645	1.00000194227764	2.80211159838994e-06	0.00144269058174919	0.175647509425054	0.998999658157653	"RIKEN cDNA 9430091E24 gene"
