"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	0.857786245755096	-0.221309911742061	0.142896478315529	-1.54874293860054	0.121443527420139	0.21923723594041	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	2.7831158851359	1.47670098176694	0.612510968313982	2.41089720537047	0.0159133328433346	0.0429047769684217	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	0.759842301429763	-0.396228063900283	0.655897159010133	-0.604100899748159	0.545776561388831	0.67044753125058	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	0.416249027267792	-1.26448119413307	0.170570028913742	-7.41326716179734	1.23225295075665e-13	3.83811118605784e-12	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	5.77290736679159	2.52929807576271	2.5181525928511	1.00442605541191	0.315173296376277	0.449960126086869	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	1.29771603883889	0.375974732969725	0.161998174635103	2.32085783569227	0.0202945178398756	0.0522740764290207	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	0.740650409379144	-0.433135350824254	0.240305121040141	-1.8024391196886	0.0714763450568823	0.144822731921727	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	1	0	4.61431320238172	0	1	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	1.28472072581978	0.361454778669	4.11809354186026	0.0877723575229234	0.930057608451218	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.217625036727084	-2.20008355353723	1.27323418717695	-1.72794885316056	0.0839973946000389	0.163950195618768	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	0.755430067481617	-0.404629888097172	0.431216859673258	-0.938344313354931	0.348067493706269	0.484311194577451	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	0.931566427189464	-0.102269447824673	0.773359591911323	-0.132240485402035	0.894794079574683	0.932168885934306	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	0.575769966253529	-0.796435558968243	0.175469713303025	-4.53887764433086	5.65544383665978e-06	4.32591463032435e-05	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	0.390078737464406	-1.35816273326078	0.615799469289344	-2.20552761246799	0.0274170923642766	0.0671322742311527	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	1.46576410906907	0.551652943813364	0.44848770752187	1.23002912802568	0.21868619745064	0.344344255368678	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	3.80798111410979	1.92902632353879	2.99144486100518	0.644847695066859	0.519025890147815	0.648020495550469	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	9.06486411989871	3.18028539448487	0.925072496857867	3.43787692887546	0.000586294103063488	0.002592537554604	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	0.964312229751355	-0.052427749903916	0.269889669206458	-0.194256230918607	0.845975255428175	0.898764039115351	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	1.29355769607586	0.371344403451475	0.200626779278899	1.85092142128871	0.0641808585179305	0.133214269171172	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	0.147683334000758	-2.75942106709937	0.654178179286075	-4.21814905246581	2.46315978939014e-05	0.00016094638636977	"RIKEN cDNA 1110006O24 gene"
