"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	0.839938688344522	-0.251644073245484	0.140753506804035	0.0678306720944696	0.136353284183035	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	1.91466004573337	0.937088259579706	0.604666958217333	0.0340845243287725	0.0782540417251769	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	0.661590099388988	-0.595990449962946	0.580877485316573	0.147243667245904	0.250178479528362	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	0.493161737703053	-1.01986722330436	0.171144325829158	8.64390305066438e-10	1.57834497630618e-08	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	1.21658317360967	0.282834955748853	0.797895990125288	0.11277904875256	0.203577127455305	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	1.19473278668948	0.256687981866343	0.159152971312398	0.0929639184358906	0.175415245664014	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	0.853063447774936	-0.229275046912237	0.229766826236265	0.290435085960286	0.419235363491049	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	0.98276967864711	-0.025074747912014	0.727743560146096	1	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	1.05941198001886	0.0832637280919748	0.729620976897709	0.65254310907597	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.533484659401759	-0.906481308604688	1.27182421658041	0.0420377273882493	0.09271685374649	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	0.948534602799593	-0.0762276903842	0.37102961288242	0.815965332330119	0.878131178185702	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	0.936001343075772	-0.0954174949426084	0.533960661049492	0.790931914051331	0.860073096506782	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	0.584543276578819	-0.77461825645308	0.175017424675678	4.76948318572352e-06	3.6864863629303e-05	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	0.569314869113627	-0.812701314996071	0.588996187440751	0.0567979904259509	0.118087371090327	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	1.01530430568411	0.0219121949015968	0.382934122614339	0.94701245960582	0.970534010816407	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	1.08512289274969	0.11785844056885	0.730871922962645	0.652571764068797	0.754422387329302	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	4.49334617436984	2.16779021361028	1.02039634786947	0.00233661604010324	0.00834781350676267	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	0.924053037687184	-0.113952434791141	0.255380934234177	0.624764406162706	0.730592595526224	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	1.29643760330558	0.374552771892825	0.19597765150989	0.0522085134047849	0.110331922095502	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	0.236275525902453	-2.0814578963322	0.692343794308022	0.000223107605605202	0.00110186369090827	"RIKEN cDNA 1110006O24 gene"
"1110018N20Rik"	59.3523359584947	0.966493381741945	-0.0491682415618354	0.464107916918407	0.892622584555231	0.932480747384598	"RIKEN cDNA 1110018N20 gene"
"1110019D14Rik"	111.986818517567	1.47836468997657	0.564002204206942	0.489913646371177	0.14210839644422	0.243574183123434	"RIKEN cDNA 1110019D14 gene"
"1110020A21Rik"	238.37804538455	0.847665652670726	-0.238432764475036	0.312085592267002	0.400504220868702	0.531805691370323	"RIKEN cDNA 1110020A21 gene"
"1110025M09Rik"	48.3789623042933	1.1554931355869	0.208508689243745	0.42182222096315	0.552672656311298	0.671213319414436	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	1.20694777007248	0.271363245697073	0.775788072263701	0.279305550882544	0.407574367455014	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	1.01053075453478	0.0151132294263353	0.192449095535342	0.950697543232989	0.973050776285034	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	0.728357584923131	-0.457281183833933	0.226190930933136	0.0315326210372649	0.0734457292574235	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	0.691732473027709	-0.531713910293332	0.639722729911595	0.188817490845988	0.303238483039433	"RIKEN cDNA 1110046J04 gene"
