"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	0.752684558574504	-0.409882720199374	0.141917262016768	0.00359553664362131	0.00757630935620205	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	1.55018052710294	0.632436235106226	0.559938711679713	0.178343953128788	0.247857521330385	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	1.32612071593725	0.407212109053158	0.559294849363748	0.389711258368271	0.478281998906514	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	0.559025762462465	-0.839013324304755	0.169309642811544	4.80724563899598e-07	1.81236573708297e-06	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	0.642455421304702	-0.638331742828122	1.32108496829502	0.041404530298321	0.0691556842938237	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	0.801777640456056	-0.318725909941654	0.160351806368867	0.0424922969272511	0.0708113766046869	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	1.25091565290563	0.322984514334069	0.234730209759918	0.157856942391434	0.223052635097175	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	1.02063748739953	0.0294705371272473	0.982989124342688	0.911790670980841	0.949242642803081	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	0.985785651812761	-0.0206541122645241	0.98091315278114	0.818369049688242	0.872463559845241	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.0119745465760109	-6.38388516136444	2.92584908881068	0.000114507050316882	0.000313501653227435	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	1.17475280732822	0.232357215377811	0.393486623336015	0.530686519436481	0.616410742667008	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	1.63431323804565	0.708684521834454	0.677615679138728	0.18081958137923	0.250957035162924	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	1.71760940236814	0.780401993789972	0.173806434081108	4.8716345425545e-06	1.62040924737811e-05	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	0.934186732462031	-0.0982171390953867	0.525945241681927	0.824332000536709	0.877285132797919	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	2.25667149126036	1.17419641745576	0.441159627038374	0.00332613823872341	0.00704809135226882	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	1.38491384581246	0.46979623036461	1.16402207345019	0.0610787215210704	0.0974558320348137	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	2.24538814987931	1.16696485855327	0.833795481449716	0.0513406622457351	0.0837110286156152	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	3.18762222880842	1.67248066291734	0.270838959248582	1.75013270459772e-10	9.82208622751064e-10	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	0.479424759777085	-1.06062367633586	0.200698172525916	8.57236468294638e-08	3.53635657807045e-07	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	1.05800795647482	0.0813504769071436	0.54038393932097	0.869861568559805	0.914844503989509	"RIKEN cDNA 1110006O24 gene"
"1110018N20Rik"	59.3523359584947	6.65321565214837	2.73405179687092	0.598708309039545	5.59857353049158e-07	2.09657973314557e-06	"RIKEN cDNA 1110018N20 gene"
"1110019D14Rik"	111.986818517567	1.34809741009718	0.430924745768087	0.494122644171069	0.317056311775779	0.403212918236589	"RIKEN cDNA 1110019D14 gene"
"1110020A21Rik"	238.37804538455	0.829345021168682	-0.269955683423928	0.324104799038912	0.377706666257017	0.466145849315648	"RIKEN cDNA 1110020A21 gene"
"1110025M09Rik"	48.3789623042933	1.34547432206635	0.428114857882056	0.457212826629221	0.29489790246964	0.379413560030055	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	0.648678279965804	-0.62442496177516	1.21752357993265	0.216553342376229	0.292919867228564	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	1.5572371105161	0.638988631071649	0.196346288258958	0.000927918598923201	0.00219338731481572	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	2.19252426978478	1.13259281243254	0.224394194131478	2.68337242494876e-07	1.04258835925448e-06	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	2.19318346777288	1.13302650374645	0.747043186352564	0.0475439025914064	0.0782660316983652	"RIKEN cDNA 1110046J04 gene"
"1110059E24Rik"	283.802322921599	3.5215082518599	1.81619346336147	0.208956652898866	9.65151598234758e-19	1.18408320188647e-17	"RIKEN cDNA 1110059E24 gene"
"1110059G10Rik"	423.971423318229	0.815319445323696	-0.294562671262983	0.233387855102573	0.19444349310868	0.266829918414132	"RIKEN cDNA 1110059G10 gene"
"1110065P20Rik"	326.391561268687	0.386435831191007	-1.37169922461395	0.244308135517601	7.55250238071121e-09	3.52342355940861e-08	"RIKEN cDNA 1110065P20 gene"
"1300002E11Rik"	612.696043808334	0.598903786198037	-0.739603841996901	0.169469669437822	9.04181446033206e-06	2.90260325002351e-05	"RIKEN cDNA 1300002E11 gene"
"1500002C15Rik"	8.79509950082192	0.582039799335512	-0.780810288247232	1.03919375646619	0.17083174410702	0.238876069460653	"RIKEN cDNA 1500002C15 gene"
"1500002F19Rik"	77.9967200201343	5.19099719149567	2.37601170718334	0.355403133008021	3.82780838984147e-12	2.51971023347829e-11	"RIKEN cDNA 1500002F19 gene"
"1500004A13Rik"	23.7299980144225	3.13288043001673	1.64748970864489	0.546457010005056	0.000690470257515221	0.00167102355532111	"RIKEN cDNA 1500004A13 gene"
"1500011B03Rik"	44.4858937550622	1.23504097178264	0.30455890319226	0.467075221375252	0.459436916435273	0.548195385022936	"RIKEN cDNA 1500011B03 gene"
"1500015A07Rik"	100.885315491237	1.46035737813873	0.546321468130021	0.448456758201081	0.174529856438262	0.243273141840268	"RIKEN cDNA 1500015A07 gene"
"1500026H17Rik"	89.8515411915134	1.5324914486864	0.615879023689534	0.362337718983711	0.0676349057310392	0.106586352848649	"RIKEN cDNA 1500026H17 gene"
"1600002D24Rik"	1.62299322085476	1.10302892431352	0.141470622675945	0.947914628399515	0.739548787039335	0.805136990368919	"RIKEN cDNA 1600002D24 gene"
"1600010M07Rik"	15.1366092802466	1.08403389071528	0.116409861122191	0.681751459897467	0.837039524796761	0.887479598557041	"RIKEN cDNA 1600010M07 gene"
"1600012H06Rik"	952.903372216467	1.25380811960955	0.326316577749966	0.157091625912892	0.0355216256719758	0.0603113344298554	"RIKEN cDNA 1600012H06 gene"
"1600014C10Rik"	5426.33237832216	0.644793579491985	-0.633090716532014	0.200009733448286	0.00121154398518327	0.00280132913571087	"RIKEN cDNA 1600014C10 gene"
"1600020E01Rik"	670.728938304306	3.53284924538046	1.82083218750131	0.303783285218764	5.29932506661857e-10	2.81755385891152e-09	"RIKEN cDNA 1600020E01 gene"
"1600023N17Rik"	17.296109382886	2.19249913765118	1.13257627523256	1.02200643387575	0.0713577767386462	0.11164613164707	"RIKEN cDNA 1600023N17 gene"
"1700001G17Rik"	2.24784140159886	0.773417389147957	-0.370680893234298	1.08294435780563	0.390760824072389	0.479286064067467	"RIKEN cDNA 1700001G17 gene"
"1700001J03Rik"	6.18996796402912	2.25623962509766	1.17392029804765	1.52153884688119	0.0637311115579377	0.101142431546734	"RIKEN cDNA 1700001J03 gene"
"1700001L05Rik"	197.994805581564	1.64298677519329	0.716320867725697	0.476239704973901	0.0879738748919404	0.134265677289203	"RIKEN cDNA 1700001L05 gene"
"1700003E16Rik"	17.3600528116567	0.831771869203466	-0.265740201495943	0.66871109197436	0.590989292815671	0.672193220042484	"RIKEN cDNA 1700003E16 gene"
"1700003F12Rik"	7.03182656578227	0.903204162472282	-0.146875960011744	0.842764314923409	0.733166905887628	0.799534147131484	"RIKEN cDNA 1700003F12 gene"
"1700003G18Rik"	4.56134149074976	1.11186448675714	0.152980964143324	0.859406894702679	0.74565648258288	0.810295434633408	"RIKEN cDNA 1700003G18 gene"
"1700006J14Rik"	4.75575608473424	0.848963971259812	-0.236224765594004	1.00811070862287	0.960958048875314	0.988156325247474	"RIKEN cDNA 1700006J14 gene"
"1700007J10Rik"	10.683401669539	90.4461245733367	6.49898678260276	2.01748684768442	3.07093031832547e-07	1.18494309599781e-06	"RIKEN cDNA 1700007J10 gene"
"1700007L15Rik"	31.8144274232073	0.447268747361873	-1.16078614048237	0.792236111878768	0.047520783069252	0.078240411558367	"RIKEN cDNA 1700007L15 gene"
"1700008J07Rik"	93.6047723604634	0.480814475672518	-1.05644776359163	0.37001568489606	0.00228074630506853	0.00499386500651979	"RIKEN cDNA 1700008J07 gene"
"1700008O03Rik"	7.02557553898788	0.967695585483842	-0.0473748143121579	0.821249109974294	0.891447703925159	0.932572474743086	"RIKEN cDNA 1700008O03 gene"
"1700010G06Rik"	2.30844346780017	0.0990213529696434	-3.33611652820178	5.00292634801756	0.0116483912869371	0.022102486270953	"RIKEN cDNA 1700010G06 gene"
"1700010I14Rik"	50.0720202758817	1.68776247555961	0.755111883047449	0.644675539371398	0.140908046627799	0.202587110359282	"RIKEN cDNA 1700010I14 gene"
"1700011L22Rik"	4.84029282505279	2.02300989994152	1.01650337998596	1.63506256296472	0.0408790091741592	0.0683649681811889	"RIKEN cDNA 1700011L22 gene"
"1700012D01Rik"	129.334178852847	0.294481465073983	-1.76375126248649	0.417584661045725	5.40746520958659e-06	1.78829762097299e-05	"RIKEN cDNA 1700012D01 gene"
"1700012I11Rik"	3.49750128898303	2.5939020926649	1.37512402581454	0.980389729924305	0.0406238547395816	0.0679766813026822	"RIKEN cDNA 1700012I11 gene"
"1700013H16Rik"	0.929319891007666	0.989428278570387	-0.0153329615417802	1.01740379390412	1	1	"RIKEN cDNA 1700013H16 gene"
"1700016L04Rik"	277.82208416075	0.559531056967651	-0.837709884168779	0.313548769545017	0.00486121687004343	0.00999612155314561	"RIKEN cDNA 1700016L04 gene"
"1700017B05Rik"	355.33371277174	1.07598546719312	0.105658592253268	0.242615374702373	0.649656908353658	0.724839443731259	"RIKEN cDNA 1700017B05 gene"
"1700018A23Rik"	32.8613022092503	0.37325642218366	-1.42176101155954	0.603131476962629	0.00540208233907042	0.0110013221792762	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	93.1189715049586	0.697490257517603	-0.519755029241884	0.504701940125846	0.232614673331224	0.310828317848517	"RIKEN cDNA 1700018L02 gene"
"1700019A02Rik"	15.7367165911337	2.88955777500809	1.53084871604065	1.27754342531479	0.0325077899034256	0.05571034600381	"RIKEN cDNA 1700019A02 gene"
"1700019D03Rik"	1.41817969258125	1.36264457930568	0.446409310830004	1.12625847648671	0.189489152997384	0.260982366947515	"RIKEN cDNA 1700019D03 gene"
"1700020L13Rik"	4.64922784889401	1.51470057632195	0.599032632147791	1.14998679052719	0.182333882675578	0.252758041122468	"RIKEN cDNA 1700020L13 gene"
"1700020L24Rik"	2.81121958509782	0.809103356481027	-0.305604087710118	1.08369600450856	0.147084174455297	0.210124597736944	"RIKEN cDNA 1700020L24 gene"
"1700022N22Rik"	22.1227706192252	0.255444605318621	-1.96891762680391	0.707496409719632	0.00109293820224523	0.00255027123721651	"RIKEN cDNA 1700022N22 gene"
