"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	0.941028407751027	-0.0876898192205694	0.142994164956738	-0.613240541997634	0.539717301412151	0.633446954240244	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	0.505215478979668	-0.985029253257737	0.608240005494191	-1.61947462245172	0.105345182424922	0.171409840238981	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	3.40920530937549	1.76943548416511	0.656838937762096	2.69386508996211	0.00706287463830051	0.0172884508579627	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	1.23068842475763	0.299465558773186	0.171871585872568	1.74237967988043	0.0814420291625904	0.138933805298966	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	0.0546180128135035	-4.19447936480109	2.49755637296823	-1.67943330937357	0.09306762612347	0.154918428052737	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	0.713910053855932	-0.486185775577307	0.162206408003433	-2.99732779710539	0.00272357682449571	0.00749652185561308	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	0.999479484689	-0.000751140364880637	0.240326868550045	-0.00312549474560403	0.997506220057785	1	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	20.6111325109499	4.36535187308052	4.52164850000917	0.96543370699241	0.334327625369306	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	3.60163466925243	1.84865184932081	3.95510661401506	0.467408853852395	0.640207389259514	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.131679262663417	-2.92489993234758	1.64923264385722	-1.77349141325922	0.0761473134910725	0.13141073271593	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	1.53661784735501	0.619758415336297	0.426875918328777	1.45184675154002	0.146544221183527	0.225329854312093	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	2.22680725820753	1.15497669074271	0.766075291962602	1.50765427740631	0.131643033341151	0.206095437157943	"RIKEN cDNA 0610040F04 gene"
"0610040J01Rik"	1437.52373381498	2.05861159560013	1.04167165806167	0.175414656459128	5.93833878587209	2.87924585705617e-09	3.04331546962235e-08	"RIKEN cDNA 0610040J01 gene"
"0610042G04Rik"	56.2547701925414	1.57122777305264	0.651892336096198	0.618681080371557	1.05368073596932	0.292029111546586	0.391239593908974	"RIKEN cDNA 0610042G04 gene"
"0610043K17Rik"	257.571489198319	2.20572156355271	1.14125068565522	0.446197204391732	2.55772710905036	0.0105358735501767	0.0244343382975025	"RIKEN cDNA 0610043K17 gene"
"1110002E22Rik"	16.216168677638	8.66513199794132	3.11522172645699	2.89077569430754	1.07764214725875	0.281193485525223	0.379713273791201	"RIKEN cDNA 1110002E22 gene"
"1110002J07Rik"	36.5250798585323	0.886312368858032	-0.174112848048617	0.849128060745835	-0.205048986245589	0.837533852561092	0.88366392427499	"RIKEN cDNA 1110002J07 gene"
"1110002L01Rik"	329.657961584717	1.72499570800863	0.786592772301032	0.268373400272972	2.93096399084619	0.00337911948077816	0.00907987242148343	"RIKEN cDNA 1110002L01 gene"
"1110004F10Rik"	1494.72719758557	0.463351868687618	-1.10981990483242	0.201484507421923	-5.50821459690882	3.62491348461226e-08	2.98743905110716e-07	"RIKEN cDNA 1110004F10 gene"
"1110006O24Rik"	28.4136773210072	3.36316432176138	1.74981926961642	0.659888177774457	2.65169058721111	0.00800898981910426	0.0192575376236266	"RIKEN cDNA 1110006O24 gene"
"1110018N20Rik"	59.3523359584947	5.8914746620164	2.55862879217052	0.585989625800931	4.36633803657084	1.26346895565255e-05	6.07264492256767e-05	"RIKEN cDNA 1110018N20 gene"
"1110019D14Rik"	111.986818517567	0.60639572773702	-0.721668505617024	0.542523476105341	-1.33020696320411	0.183450090566554	0.270720482875815	"RIKEN cDNA 1110019D14 gene"
"1110020A21Rik"	238.37804538455	0.75137257361987	-0.412399638775581	0.340455877139006	-1.21131596329354	0.22577433300734	0.319623483167016	"RIKEN cDNA 1110020A21 gene"
"1110025M09Rik"	48.3789623042933	1.14091003212499	0.190185030605904	0.497747632891327	0.382091280878932	0.702393658922606	0.773429653860948	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	0.165706116558051	-2.59330123846497	2.18088687471255	-1.18910396891025	0.234398756778405	0.328899961859484	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	1.19832296209788	0.261016783772598	0.198007962913552	1.3182135704641	0.18743216397791	0.275493860102824	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	3.23772871571319	1.6949821095159	0.227720472541975	7.4432574752517	9.82323607145666e-14	2.38429106744149e-12	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	3.34565800689248	1.74228998064924	0.778935323549618	2.23675821082244	0.025302147164137	0.0517456063717544	"RIKEN cDNA 1110046J04 gene"
"1110059E24Rik"	283.802322921599	1.87842680124535	0.90952489796643	0.206030659247157	4.41451238999995	1.01237918107117e-05	4.954360177246e-05	"RIKEN cDNA 1110059E24 gene"
"1110059G10Rik"	423.971423318229	0.538158574542563	-0.89389675296546	0.238770632691612	-3.74374663621212	0.000181296471210366	0.000668860438073051	"RIKEN cDNA 1110059G10 gene"
"1110065P20Rik"	326.391561268687	0.431457777699697	-1.21270871018457	0.246139165321117	-4.9269229811617	8.35346626350173e-07	5.14415343572014e-06	"RIKEN cDNA 1110065P20 gene"
"1300002E11Rik"	612.696043808334	0.646627475514308	-0.628993285310635	0.171308976037184	-3.67168901397267	0.000240952775716502	0.000865803050205009	"RIKEN cDNA 1300002E11 gene"
"1500002C15Rik"	8.79509950082192	0.234528327238363	-2.09216590733589	1.36008036795067	-1.53826638236702	0.123983495901793	0.195870006681259	"RIKEN cDNA 1500002C15 gene"
"1500002F19Rik"	77.9967200201343	5.65698893627185	2.50003434941525	0.356862653900726	7.00559254964999	2.45942692773225e-12	4.66190229930047e-11	"RIKEN cDNA 1500002F19 gene"
"1500004A13Rik"	23.7299980144225	3.70229824166594	1.88842111736989	0.554730487705526	3.40421368434386	0.000663548228499101	0.00214010701536503	"RIKEN cDNA 1500004A13 gene"
"1500011B03Rik"	44.4858937550622	1.40263237320777	0.48813693137491	0.520222563204065	0.938323259891807	0.348078309836559	0.450413016102791	"RIKEN cDNA 1500011B03 gene"
"1500015A07Rik"	100.885315491237	1.14453128723684	0.19475690135972	0.479245687125347	0.406382168043968	0.68446181984712	0.759355830569522	"RIKEN cDNA 1500015A07 gene"
"1500026H17Rik"	89.8515411915134	1.38322437948044	0.468035201974249	0.376279160521209	1.24385097842236	0.213554414150036	0.305826270314301	"RIKEN cDNA 1500026H17 gene"
"1600002D24Rik"	1.62299322085476	10.3238309618433	3.36790651953079	2.5907943297984	1.29995132411489	0.193617652734861	NA	"RIKEN cDNA 1600002D24 gene"
"1600010M07Rik"	15.1366092802466	4.07454169899987	2.02663779535263	0.941146762554615	2.15337062824462	0.0312895620470574	0.0618397107846217	"RIKEN cDNA 1600010M07 gene"
"1600012H06Rik"	952.903372216467	0.634852860628323	-0.655505836608238	0.157886857685334	-4.15174414272435	3.2995102264771e-05	0.00014519158089227	"RIKEN cDNA 1600012H06 gene"
"1600014C10Rik"	5426.33237832216	0.705680581594712	-0.502912783383552	0.202343120353718	-2.48544542806499	0.0129389423743733	0.0291598031789391	"RIKEN cDNA 1600014C10 gene"
"1600020E01Rik"	670.728938304306	2.95150854368286	1.56145251793694	0.301912065072006	5.17187849900778	2.31752265414856e-07	1.60381270464251e-06	"RIKEN cDNA 1600020E01 gene"
"1600023N17Rik"	17.296109382886	1.66524766935086	0.735736762745065	1.05963287472694	0.694331763663577	0.487474175577834	0.584892604082809	"RIKEN cDNA 1600023N17 gene"
"1700001G17Rik"	2.24784140159886	0.0932093509755993	-3.42338149316343	2.67907516344061	-1.27782211558669	0.201312154667412	NA	"RIKEN cDNA 1700001G17 gene"
"1700001J03Rik"	6.18996796402912	9.91422298447687	3.30949970736394	1.61025976740684	2.05525827220633	0.0398540654123396	0.0758731669680719	"RIKEN cDNA 1700001J03 gene"
"1700001L05Rik"	197.994805581564	1.21082527119076	0.275990691147839	0.503182259150345	0.5484905044424	0.5833551475367	0.673391825842911	"RIKEN cDNA 1700001L05 gene"
"1700003E16Rik"	17.3600528116567	1.70834918400426	0.772602889796392	0.874907217978367	0.88306836875987	0.37719933317466	0.479001998862711	"RIKEN cDNA 1700003E16 gene"
"1700003F12Rik"	7.03182656578227	4.48693162750136	2.16572920019071	1.52433420343212	1.42077058647274	0.155383464271293	0.236382870090312	"RIKEN cDNA 1700003F12 gene"
"1700003G18Rik"	4.56134149074976	0.565305876697686	-0.822896400125521	1.51454544337678	-0.543328959671768	0.58690332847061	0.676696613749887	"RIKEN cDNA 1700003G18 gene"
"1700006J14Rik"	4.75575608473424	0.0382981355040229	-4.70658203168653	1.60641054325833	-2.92987496343247	0.00339098421111721	0.0091068356164979	"RIKEN cDNA 1700006J14 gene"
