"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6853.10007215664	0.862903023672313	-0.212729661935507	0.140443109388943	0.121443527420139	0.21923723594041	"RIKEN cDNA 0610005C13 gene"
"0610009E02Rik"	89.7065105050646	2.15040027138161	1.10460522529817	0.624952746405565	0.0159133328433346	0.0429047769684217	"RIKEN cDNA 0610009E02 gene"
"0610009L18Rik"	36.9340042414072	0.859550218964638	-0.218346163695082	0.494662802100519	0.545776561388831	0.67044753125058	"RIKEN cDNA 0610009L18 gene"
"0610010K14Rik"	702.840055946244	0.424534216731127	-1.23604725767225	0.171094687236153	1.23225295075665e-13	3.83811118605784e-12	"RIKEN cDNA 0610010K14 gene"
"0610025J13Rik"	3.53570497851549	1.14864262978731	0.199930010839256	0.735696152961537	0.315173296376277	0.449960126086869	"RIKEN cDNA 0610025J13 gene"
"0610030E20Rik"	1530.22254870433	1.27869758834466	0.354675107548422	0.159153921908299	0.0202945178398756	0.0522740764290207	"RIKEN cDNA 0610030E20 gene"
"0610031O16Rik"	5559.43193264053	0.761506442185949	-0.393071853223504	0.231960213664547	0.0714763450568823	0.144822731921727	"RIKEN cDNA 0610031O16 gene"
"0610038B21Rik"	1.48724996511745	0.980906388704348	-0.0278126332604528	0.708960544205272	1	NA	"RIKEN cDNA 0610038B21 gene"
"0610039H22Rik"	1.87243457128231	1.03355783848756	0.0476191250617307	0.705932381350285	0.930057608451218	NA	"RIKEN cDNA 0610039H22 gene"
"0610039K10Rik"	5.90300886678951	0.640447530898307	-0.642847713256409	0.948221337593641	0.0839973946000389	0.163950195618768	"RIKEN cDNA 0610039K10 gene"
"0610040B10Rik"	99.9959986777909	0.810943563752633	-0.302326578875506	0.379544681868224	0.348067493706269	0.484311194577451	"RIKEN cDNA 0610040B10 gene"
"0610040F04Rik"	32.2031057254264	0.96820460351278	-0.0466161411045524	0.522191008780937	0.894794079574683	0.932168885934306	"RIKEN cDNA 0610040F04 gene"
