"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.08432896290919	0.116802506839007	0.166886933458841	0.699890065796033	0.483995961862904	0.582223647476791	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	0.919193460268568	-0.121559561124038	0.623170466475022	-0.195066306353769	0.845341039492209	0.896657502414164	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	0.578761722155478	-0.788958586083709	0.600316462527049	-1.31423779844811	0.188766192129823	0.271720854850758	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	2.17904267472842	1.12369445070631	0.21737868818623	5.16929446985914	2.34979397795328e-07	1.58841465470469e-06	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	1.45208709069556	0.538127983324469	0.364789298218237	1.47517480900037	0.140165552183692	0.213342490575399	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	1.26394397466835	0.337932516316055	0.270131530274046	1.25099249233596	0.210937216561423	0.297730216620473	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.1575338951296	0.211054439377021	0.190594761223133	1.10734648750359	0.26814415259078	0.363232599629357	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	2.58182599112052	1.36839176973607	0.508344030139741	2.69186159097788	0.00710544267378019	0.0165793662388204	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	0.76442081441588	-0.387561032891018	0.493207307468168	-0.785797426401739	0.431986174582539	0.53426810291419	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	1.50681208569498	0.591499509875436	0.705000203881984	0.839006154350633	0.401465856046468	0.5037501505806	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	0.179742980964796	-2.47599266094043	1.92169901598656	-1.28843936555242	0.197593062979719	0.281779559306135	"RIKEN cDNA 4930556N13 gene"
