"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"description"
"0610005C13Rik"	6908.32316685011	1.29589961119791	0.373953962021502	0.15477222057023	2.41615685711387	0.0156853026746787	0.0273215454676511	"RIKEN cDNA 0610005C13 gene"
"1700018A23Rik"	32.2510242342948	1.30031068958493	0.37885637461545	0.619057892161133	0.611988603025254	0.540545298059845	0.616722634118377	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	94.4907033699268	0.812346434853956	-0.299832981691407	0.556330181798417	-0.538947897311906	0.589922806339376	0.659241126371151	"RIKEN cDNA 1700018L02 gene"
"1700066M21Rik"	1249.23869368071	0.58827075720429	-0.765447772871948	0.201548690328133	-3.79783054717823	0.000145968052803805	0.000379792348710277	"RIKEN cDNA 1700066M21 gene"
"1700086O06Rik"	147.976670941024	2.65610847092833	1.40931406508654	0.334278863090128	4.21598318259975	2.4869229412438e-05	7.4553624695113e-05	"RIKEN cDNA 1700086O06 gene"
"2300009A05Rik"	367.927173482305	0.512437360740631	-0.964552431482763	0.255235426515269	-3.77906956197972	0.000157415448861075	0.000407271864876966	"RIKEN cDNA 2300009A05 gene"
"2310061I04Rik"	1122.59306189297	1.79716749974067	0.84572487728618	0.176958192574264	4.77923550745613	1.75962984738055e-06	6.39046297506066e-06	"RIKEN cDNA 2310061I04 gene"
"2610203C22Rik"	45.4142637973642	2.40487736427827	1.26596332623705	0.469397789876021	2.69699464620705	0.00699683952528206	0.0129686044426935	"RIKEN cDNA 2610203C22 gene"
"3110009E18Rik"	47.2742006345	2.5742222768681	1.3641366316045	0.467766779304348	2.91627514385098	0.00354237957326809	0.00698847128975208	"RIKEN cDNA 3110009E18 gene"
"4930506C21Rik"	22.281852101796	3.31950249960556	1.73096703821862	0.669000487235442	2.58739279155329	0.00967052837521451	0.0175008643430719	"RIKEN cDNA 4930506C21 gene"
"4930556N13Rik"	5.38428708975927	23.1467990011114	4.53274079012118	1.63341337909628	2.77501142584557	0.00551997684937396	0.0105722889934537	"RIKEN cDNA 4930556N13 gene"
"4932702P03Rik"	12.3500654807453	1.15744313192098	0.210941312007281	1.00286429555391	0.210338839404758	0.833403223797883	0.871313908731828	"RIKEN cDNA 4932702P03 gene"
"6230400D17Rik"	13.0770400925897	3.11994324337495	1.64151978445731	0.929320998429782	1.7663646761785	0.0773346873367712	0.113936467775008	"RIKEN cDNA 6230400D17 gene"
"9330162012Rik"	152.929134117667	1.65437326047224	0.726284772767507	0.31128026215313	2.333218199393	0.0196366961272284	0.033426959144598	"cDNA RIKEN 9330162012 gene"
"9430091E24Rik"	120.628488847645	1.19102495886144	0.25220364632405	0.500215537589994	0.504189948875141	0.614127902845699	0.682969659696951	"RIKEN cDNA 9430091E24 gene"
"9630015K15Rik"	44.3539959507087	0.532533629894473	-0.909055459408069	0.523944817361359	-1.73502137875162	0.0827370185853153	0.121247979414612	"RIKEN cDNA 9630015K15 gene"
"A230108P19Rik"	15.1409653029357	7.05571373196276	2.8187920283195	0.915421617902856	3.07922816458834	0.00207537670592384	0.00432971933051281	"RIKEN cDNA A230108P19 gene"
"A430057M04Rik"	3.07356494440376	0.179027489318013	-2.48174696740978	1.91070223382317	-1.29886641857533	0.193989776006787	0.254288879385323	"RIKEN cDNA A430057M04 gene"
"AA467197"	3.67654476803945	1.66328451022747	0.734034967414634	3.02647539537184	0.242537893596339	0.808363398327451	0.85029223973574	"expressed sequence AA467197"
"AW495222"	19.6811530398572	2.31392553926826	1.2103424401339	0.959177788381334	1.26185411588442	0.207001285227884	0.270061279403266	"expressed sequence AW495222"
"Aadat"	2324.25515831149	0.465001843680709	-1.10469165852961	0.225138170801941	-4.90672752023661	9.26085476759079e-07	3.56723986718092e-06	"aminoadipate aminotransferase"
"Aamp"	5658.69003582816	0.853097813677591	-0.229216928704466	0.175643818451828	-1.30500993843589	0.191889463649654	0.252000613294626	"angio-associated migratory protein"
