ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0098800	inner mitochondrial membrane protein complex	149	-0.667199656082244	-2.91650706485925	1e-10	1.90571428571429e-08	1.53383458646617e-08	3797	tags=58%, list=18%, signal=48%	Ndufb9/Ndufa2/Trmt10b/Grpel1/Sdhb/Cyc1/Foxred1/Micu1/Atp5f1c/Wdr93/Ndufc1/Atp5po/Ndufa9/Uqcrc2/ND6/Ndufb2/Atp5mc1/Ndufs6/Ndufa13/Ndufs4/Cox7a2/Ndufb5/Atp5pd/Dmac1/Cox7b/Ndufs7/Ndufa5/Cox4i2/ATP6/Timm10/Ndufb7/Chchd3/Ndufb4/Ndufb6/Cox4i1/ND4L/Uqcr11/Ndufab1/Phb1/COX1/Uqcrfs1/Cox5b/Uqcr10/Uqcrb/CYTB/Atp5mf/COX2/Atp6-ps/Cox7c/Atp5f1e/Ndufs3/Dnajc19/Cox8a/Dnajc15/Cox6c/ND4/Ndufa1/COX3/ND5/ND1/Timm10b/Romo1/Atp5pf/Ndufs8/ND3/Apoo/Ndufs5/Cox6b1/Ndufv2/Ndufa11/Micos10/Ndufv3/Timm23/Ndufa3/Uqcrq/Atp5mk/Chchd10/Ndufa8/ND2/Ndufa12/Ndufb3/Ndufa10/Cox6a1/Ndufb1/Pam16l/Timm9
CC	GO:0098798	mitochondrial protein-containing complex	296	-0.604814820575661	-2.91055083045164	1e-10	1.90571428571429e-08	1.53383458646617e-08	3797	tags=51%, list=18%, signal=42%	Ndufb9/Ndufa2/Mrps14/Trmt10b/Grpel1/Sdhb/Cyc1/Tomm6/Mrpl30/Foxred1/Mrps26/Micu1/Mrps30/Tomm40/Atp5f1c/Mrps34/Idh3g/Mrpl41/Wdr93/Tomm40l/Ndufc1/Atp5po/Ndufa9/Mrps24/Uqcrc2/Pnpt1/ND6/Fxn/Ndufb2/Mterf4/Mrpl2/Atp5mc1/Idh3a/Ndufs6/Ndufa13/Ndufs4/Mrps2/Cox7a2/Ndufb5/Mrpl17/Nsun3/Tomm22/Atp5pd/Pdha1/Nsun4/Mrpl51/Slc25a31/Dmac1/Mrps17/Timm13/Cox7b/Etfb/Ndufs7/Ndufa5/Cox4i2/Mrps5/Polrmt/ATP6/Timm10/Ndufb7/Chchd3/Mrpl55/Ndufb4/Mrps15/Ndufb6/Cox4i1/ND4L/Mrpl39/Mrpl1/Bax/Mrpl42/Mrpl54/Uqcr11/Ndufab1/Phb1/COX1/Mtx2/Uqcrfs1/Mrpl24/Mrpl34/Gadd45gip1/Cox5b/Uqcr10/Uqcrb/CYTB/Mrpl53/Pdhx/Atp5mf/COX2/Atp6-ps/Cox7c/Mrpl21/Atp5f1e/Ndufs3/Dnajc19/Cox8a/Dnajc15/Cox6c/Mrps10/ND4/Mrps11/Aurkaip1/Mrps36/Ndufa1/Mrps7/Nfs1/Mrps28/Tomm7/COX3/ND5/ND1/Timm10b/Romo1/Atp5pf/Ndufs8/Mrpl20/ND3/Mrpl22/Apoo/Ndufs5/Cox6b1/Ndufv2/Ndufa11/Micos10/Ndufv3/Timm23/Mrpl47/Ndufa3/Uqcrq/Mrps33/Atp5mk/Chchd10/Ndufa8/ND2/Ndufa12/Ndufb3/Mrpl10/Mrpl49/Mrpl16/Ndufa10/Cox6a1/Ndufb1/Mrpl36/Mrps21/Pam16l/Hsd17b10/Timm9/Mrpl57/Mrpl38/Iscu/Mrpl4
CC	GO:0070469	respirasome	96	-0.712467823813844	-2.88155818302558	1e-10	1.90571428571429e-08	1.53383458646617e-08	3797	tags=68%, list=18%, signal=56%	Ndufb9/Ndufa2/Sdhb/Cyc1/Foxred1/Wdr93/Ttc19/Ndufc1/Ndufa9/Uqcrc2/Uqcc4/ND6/Ndufb2/Ndufs6/Ndufa13/Ndufs4/Cox7a2/Ndufb5/Dmac1/Cox7b/Ndufs7/Ndufa5/Cox4i2/Ndufb7/Ndufb4/Ndufb6/Cox4i1/ND4L/Uqcr11/Ndufab1/COX1/Uqcrfs1/Cox5b/Uqcr10/Uqcrb/CYTB/COX2/Cox7c/Ndufs3/Cox8a/Cox6c/ND4/Ndufa1/COX3/ND5/ND1/Ndufs8/ND3/Ndufs5/Cox6b1/Ndufv2/Ndufa11/Ndufv3/Ndufa3/Uqcrq/Ndufa8/ND2/Ndufa12/Ndufb3/Ndufa10/Cox6a1/Ndufb1/Coa6/Higd1a/1700066M21Rik
BP	GO:0006119	oxidative phosphorylation	140	-0.656200829239072	-2.83779969677221	1e-10	1.90571428571429e-08	1.53383458646617e-08	3081	tags=56%, list=15%, signal=48%	Ak4/Ndufc1/Atp5po/Ndufa9/Uqcrc2/ND6/Fxn/Ndufb2/Ndufs6/Ndufa13/Ndufs4/Chchd2/Cox7a2/Ndufb5/Atp5pd/Slc25a23/Cox7b/Ndufs7/Ndufa5/Cox4i2/Mtch2/ATP6/Ndufaf1/Ndufb7/Ndufb4/Ndufb6/Shmt2/Cox4i1/ND4L/Uqcr11/Ndufab1/COX1/Bdnf/Uqcrfs1/Gadd45gip1/Cox5b/Uqcr10/Uqcrb/CYTB/Afg1l/Atp5mf/COX2/Atp6-ps/Cox7c/Park7/Atp5f1e/Ndufs3/Cox8a/Dnajc15/ND4/Ndufa1/Apoc3/COX3/ND5/ND1/Slc25a33/Atp5pf/Ndufs8/ND3/Ndufs5/Uqcc2/Ndufv2/Ndufa11/Ndufv3/Ndufa3/Uqcrq/Chchd10/Ndufa8/ND2/Ndufa12/Ndufb3/Ndufa10/Cox6a1/Ndufb1/Coa6/Myc/1700066M21Rik/Iscu/Cycs
MF	GO:0005549	odorant binding	24	-0.908599977622269	-2.83132862736735	1e-10	1.90571428571429e-08	1.53383458646617e-08	405	tags=62%, list=2%, signal=61%	Mup10/Mup2/Mup6/Mup3/Mup13/Mup18/Mup8/Mup1/Mup11/Mup7/Mup14/Mup15/Mup21/Mup17/Mup20
BP	GO:0042773	ATP synthesis coupled electron transport	76	-0.710204567045704	-2.75496033593855	1e-10	1.90571428571429e-08	1.53383458646617e-08	2935	tags=59%, list=14%, signal=51%	Uqcrc2/ND6/Ndufs6/Chchd2/Cox7a2/Cox7b/Ndufs7/Cox4i2/Mtch2/Ndufaf1/Ndufb6/Cox4i1/ND4L/Uqcr11/COX1/Bdnf/Uqcrfs1/Cox5b/Uqcr10/Uqcrb/CYTB/Afg1l/COX2/Cox7c/Park7/Ndufs3/Cox8a/Dnajc15/ND4/COX3/ND5/ND1/Ndufs8/ND3/Ndufv2/Ndufv3/Uqcrq/Ndufa8/ND2/Ndufa12/Ndufa10/Cox6a1/Coa6/Iscu/Cycs
BP	GO:0009060	aerobic respiration	186	-0.601972196726148	-2.72823912125785	1e-10	1.90571428571429e-08	1.53383458646617e-08	3800	tags=55%, list=18%, signal=46%	Dlst/Ndufb9/Ndufa2/Csl/Idh1/Sdhb/Cyc1/Ireb2/Cs/Oxa1l/Atp5f1c/Idh3g/Ak4/Ndufc1/Atp5po/Ndufa9/Uqcrc2/ND6/Fxn/Ndufb2/Idh3a/Ndufs6/Ndufa13/Ndufs4/Mtfr1/Chchd2/Cox7a2/Ndufb5/Atp5pd/Pdha1/Slc25a23/Aco1/Cox7b/Ndufs7/Ndufa5/Cox4i2/Fh1/Mtch2/ATP6/Ndufaf1/Ndufb7/Bloc1s1/Ndufb4/Ndufb6/Shmt2/Cox4i1/ND4L/Uqcr11/Ndufab1/COX1/Bdnf/Uqcrfs1/Gadd45gip1/Cox5b/Uqcr10/Uqcrb/CYTB/Afg1l/Atp5mf/COX2/Atp6-ps/Cox7c/Park7/Atp5f1e/Ndufs3/Ogdh/Cox8a/Dnajc15/ND4/Mrps36/Ndufa1/Apoc3/COX3/ND5/ND1/Slc25a33/Mtfr1l/Atp5pf/Ndufs8/ND3/Cat/Ndufs5/Uqcc2/Ndufv2/Ndufa11/Ndufv3/Ndufa3/Uqcrq/Chchd10/Ndufa8/ND2/Ndufa12/Ndufb3/Ndufa10/Cox6a1/Ndufb1/Ide/Coa6/Myc/1700066M21Rik/Iscu/Mup1/Cycs
CC	GO:0005747	mitochondrial respiratory chain complex I	51	-0.737726003061621	-2.71902803437716	1e-10	1.90571428571429e-08	1.53383458646617e-08	3961	tags=84%, list=19%, signal=68%	Ndufb8/Ndufc2/Ndufa4/Ndufb10/Ndufb11/Ndufb9/Ndufa2/Foxred1/Wdr93/Ndufc1/Ndufa9/ND6/Ndufb2/Ndufs6/Ndufa13/Ndufs4/Ndufb5/Dmac1/Ndufs7/Ndufa5/Ndufb7/Ndufb4/Ndufb6/ND4L/Ndufab1/Ndufs3/ND4/Ndufa1/ND5/ND1/Ndufs8/ND3/Ndufs5/Ndufv2/Ndufa11/Ndufv3/Ndufa3/Ndufa8/ND2/Ndufa12/Ndufb3/Ndufa10/Ndufb1
BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	66	-0.707855328848298	-2.7021246535104	1e-10	1.90571428571429e-08	1.53383458646617e-08	3961	tags=68%, list=19%, signal=55%	Ndufb11/Ndufb9/Ndufa2/Sdhb/Atp5f1c/Ndufc1/Atp5po/Ndufa9/ND6/Ndufb2/Ndufs6/Ndufa13/Ndufs4/Ndufb5/Atp5pd/Ndufs7/Ndufa5/ATP6/Ndufb7/Ndufb4/Ndufb6/ND4L/Ndufab1/Atp5mf/Atp6-ps/Atp5f1e/Ndufs3/ND4/Ndufa1/ND5/ND1/Atp5pf/Ndufs8/ND3/Ndufs5/Ndufv2/Ndufa11/Ndufv3/Ndufa3/Ndufa8/ND2/Ndufa12/Ndufb3/Ndufa10/Ndufb1
BP	GO:0033108	mitochondrial respiratory chain complex assembly	98	-0.631865804320752	-2.55293819249772	1e-10	1.90571428571429e-08	1.53383458646617e-08	4715	tags=67%, list=23%, signal=52%	Ndufb8/Ndufc2/Ndufb10/Tmem223/Sdhaf2/Coa3/Lyrm2/Ndufb11/Coa8/Ndufb9/Ndufa2/Foxred1/Oxa1l/Uqcc5/Tmem186/Ttc19/Cox14/Ndufc1/Ndufa9/Cox20/Uqcc4/ND6/Ndufb2/Cox17/Lyrm7/Ndufs6/Ndufa13/Ndufs4/Ndufaf3/Ndufb5/Sdhaf4/Sdhaf3/Ndufaf2/Dmac1/Ndufs7/Ndufa5/Ndufaf1/Coa4/Ndufb7/Ndufb4/Ndufb6/Ndufab1/Coa5/Cox19/Ndufs3/Tmem126a/ND4/Ndufa1/Cox18/ND5/Sdhaf1/ND1/Slc25a33/Ndufs8/Ndufs5/Uqcc2/Ndufa11/Pet100/Ndufa3/Ndufa8/ND2/Ndufa12/Ndufb3/Ndufaf4/Ndufa10/Ndufb1
