ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0032543	mitochondrial translation	129	-0.57082273788723	-2.55399623464269	1e-10	6.15692307692308e-08	5.02429149797571e-08	3329	tags=53%, list=16%, signal=45%	Ptcd3/Sars2/Mrpl21/Mrpl22/Mrpl53/Gfm1/Dars2/Mrpl36/Mrps18b/Mrps23/Mrpl38/Mtg2/Mrpl43/Mrpl20/Mrpl16/Coa3/Mrpl4/Rpusd3/Mrpl47/Yars2/Mrpl17/Mrpl12/Mpv17l2/Mtrf1/Mrps12/Mrps7/Mrpl9/Mrpl37/Mrpl28/Mrps30/Mrpl30/Ears2/Mtrf1l/Mrpl10/Mrpl13/Mrps18c/Mrpl24/Dap3/Gatb/Taco1/Ndufa7/Mrpl58/Mrps18a/Mrps9/Mrps17/Mrpl50/Gars1/Mrps16/Mrps22/Mrpl19/Mrps2/Hars1/Mtg1/Mrps14/Mrps24/Mrps27/Mrpl46/Mrpl32/Mrpl40/Mrpl42/Mrpl35/Mrps26/Cdk5rap1/Chchd1/Mrps34/Shmt2/Mrpl15/Mrpl11/Tufm
CC	GO:0000313	organellar ribosome	90	-0.608542046079531	-2.54261766340454	1e-10	6.15692307692308e-08	5.02429149797571e-08	3329	tags=53%, list=16%, signal=45%	Mrps23/Mrpl38/Mtg2/Mrpl43/Mrpl20/Mrpl16/Mrpl4/Mrpl47/Mrpl17/Mrpl12/Mpv17l2/Mrps12/Mrps7/Mrpl9/Mterf4/Mrpl37/Mrpl28/Mrps30/Mrpl30/Mrpl10/Mrpl13/Mrps18c/Mrpl24/Dap3/Ndufa7/Mrpl58/Mrps18a/Mrps9/Mrps17/Mrpl50/Mrps16/Mrps22/Mrpl19/Mrps2/Mtg1/Mrps14/Mrps24/Mrps27/Mrpl46/Mrpl32/Mrpl40/Mrpl42/Mrpl35/Mrps26/Chchd1/Mrps34/Mrpl15/Mrpl11
CC	GO:0005759	mitochondrial matrix	309	-0.502617604793711	-2.53907250599628	1e-10	6.15692307692308e-08	5.02429149797571e-08	4416	tags=46%, list=21%, signal=37%	Mrpl21/Glrx5/Dld/Capn10/Mrpl22/Aco2/Mrpl53/Twnk/Fh1/Dars2/Mrpl36/Mrps18b/Glrx2/Cdk1/Ccar2/Pdhb/Ddx28/Etfb/Prorp/Mrps23/Elac2/Bckdk/Pcx/Mrpl38/Nudt8/Got2/Pck2/Mtg2/Mrpl43/Mrpl20/Mrpl16/Mrpl4/Etfdh/Glud1/Mrpl47/Cox15/Yars2/Acot7/Alkbh7/Idh3g/Mrpl17/Iba57/Mrpl12/Tyms/Nat8l/Fdps/Mpv17l2/Sardh/Idh3b/Bckdhb/Dtymk/Dmgdh/Mlycd/Mrps12/Abat/Mrps7/Mrpl9/Pmpcb/Pccb/Hspa9/Cps1/Rexo2/Mterf2/Pcca/Aldh2/Mterf4/Hadha/Mrpl37/Slc25a5/Mrpl28/Tefm/Mrps30/Hax1/Dnajc15/Mrpl30/Mrpl10/Trap1/Mrpl13/Ndufa9/Hspd1/Mrps18c/Hspe1-rs1/Hsd17b10/Mipep/Mrpl24/Oat/Dap3/Acaa2/Mtnap1/Ndufa7/Mrpl58/Fech/Acot9/Lrrc59/Mrps18a/Mrps9/Mccc1/Mrps17/Acadvl/Mrpl50/Mrps16/Mrps22/Poldip2/Ivd/Ptpn1/Suclg1/Cbr4/Mrpl19/Prdx1/Mrps2/Grpel1/Coasy/Atp5f1b/Mtg1/Clpx/Mrps14/Agxt/Lonp1/Mrps24/Hagh/Mrps27/Top1mt/Hspe1/Mrpl46/Mrpl32/Mrpl40/Mrpl42/Mrpl35/Me2/Mdh2/Acads/Mrps26/Chchd1/Nudt1/Mrps34/Gstk1/Shmt2/Mrpl15/Mrpl11/Nags/Mccc2/Tufm/Acsm1
CC	GO:0044391	ribosomal subunit	201	-0.507597953552978	-2.42903018219499	1e-10	6.15692307692308e-08	5.02429149797571e-08	5491	tags=53%, list=26%, signal=39%	Mrps10/Rpl37rt/Rps9/Rpl39/Imp3/Mrps15/Mrpl27/Rps25/Rpl31/Rpl9-ps6/Mrpl41/Rplp1/Rpl6l/Rps5/Mrpl44/Mrpl45/Uba52-ps/Rpl41/Mcts1/Ptcd3/Rps6-ps4/Rpl13-ps6/Ddx3x/Rpl22/Mrpl21/Rpl7/Rpl18/Rps17/Mrpl22/Mrpl53/Rps3a1/Mrpl36/Mrps18b/Rpl8/Rps11/Rplp0/Rack1/Rpl19/Mrps23/Mrpl38/Mrpl43/Mrpl20/Mrpl16/Mrpl4/Rps7/Rps26/Mrpl47/Rpl5/Mrpl17/Mrpl12/Rps4x/Mpv17l2/Rpl23a/Mrps12/Rpl6/Rpl10a/Mrps7/Mrpl9/Dhx29/Rpl30/Snu13/Mterf4/Mrpl37/Mrpl28/Mrps30/Mrpl30/Rps2/Rpl29/Mrpl10/Mrpl13/Mrps18c/Uba52rt/Mrpl24/Dap3/Nhp2/Rpl7l1/Mrpl58/Rpl32/Mrps18a/Mrps9/Mrps17/Mrpl50/Mrps16/Mrps22/Zcchc17/Mrpl19/Mrps2/Rpl11/Mrps14/Rpl3/Ubb/Mrps24/Mrps27/Rpl4/Mrpl46/Mrpl32/Mrpl40/Mrpl42/Mrpl35/Eif2d/Mrps26/Chchd1/Mrps34/Mrpl15/Mrpl11/Rpl3l
MF	GO:0003735	structural constituent of ribosome	165	-0.517670247880422	-2.40457796313761	1e-10	6.15692307692308e-08	5.02429149797571e-08	5655	tags=58%, list=27%, signal=43%	Mrpl55/Mrps5/Rpl34-ps1/Rps3/Rplp2/Rpl7a/Rpl15/Mrps31/Rps24/Mrpl2/Mrps10/Rpl37rt/Rps9/Rpl39/Imp3/Mrps15/Mrpl27/Rps25/Rpl31/Rpl9-ps6/Mrpl41/Rplp1/Rpl6l/Rps5/Uba52-ps/Rpl41/Rps6-ps4/Rpl13-ps6/Rpl22/Mrpl21/Rpl7/Rpl18/Rps17/Mrpl22/Rps3a1/Mrpl36/Mrps18b/Rpl8/Rps11/Rsl24d1/Rplp0/Rpl19/Mrps23/Mrpl43/Mrpl20/Mrpl16/Mrpl4/Rps7/Rps26/Mrpl47/Rpl5/Mrpl17/Mrpl12/Rps4x/Rpl23a/Mrps12/Rpl6/Rpl10a/Mrps7/Mrpl9/Rpl30/Mrpl37/Mrpl28/Mrps30/Mrpl30/Rps2/Rpl29/Mrpl10/Mrpl13/Mrps18c/Uba52rt/Mrpl24/Dap3/Rpl7l1/Ndufa7/Rpl32/Mrps18a/Mrps9/Mrps17/Mrps16/Mrps22/Mrpl19/Mrps2/Rpl11/Mrps14/Rpl3/Ubb/Mrps24/Rpl4/Mrpl46/Mrpl32/Mrpl35/Mrps34/Mrpl15/Mrpl11/Rpl3l
BP	GO:0140053	mitochondrial gene expression	165	-0.512749762265428	-2.38172231067121	1e-10	6.15692307692308e-08	5.02429149797571e-08	3349	tags=41%, list=16%, signal=34%	Prorp/Mrps23/Elac2/Mrpl38/Mtg2/Mrpl43/Mrpl20/Mrpl16/Coa3/Mrpl4/Rpusd3/Mrpl47/Yars2/Mtpap/Mrpl17/Mrpl12/Mpv17l2/Mtrf1/Mrps12/Mrps7/Mrpl9/Mterf2/Mterf4/Mrpl37/Mrpl28/Tefm/Mrps30/Mrpl30/Ears2/Mtrf1l/Mrpl10/Mrpl13/Mrps18c/Hsd17b10/Mrpl24/Dap3/Gatb/Taco1/Ndufa7/Mrpl58/Mrps18a/Mrps9/Mrps17/Mrpl50/Gars1/Mrps16/Mrps22/Mrpl19/Mrps2/Hars1/Mtg1/Mrps14/Mrps24/Mrps27/Mrpl46/Mrpl32/Mrpl40/Mrpl42/Mrpl35/Mrps26/Cdk5rap1/Chchd1/Mrps34/Shmt2/Mrpl15/Mrpl11/Tufm
BP	GO:0044282	small molecule catabolic process	329	-0.454600269250789	-2.31400459460268	1e-10	6.15692307692308e-08	5.02429149797571e-08	3548	tags=36%, list=17%, signal=30%	Ahcy/Gale/Akr1a1/Acot4/Etfb/Sult2a7/Oxct1/Pkm/Bckdk/Got2/Pck2/Gda/Gldc/Mpi/Hexa/Etfdh/Glud1/Upb1/Pex2/Hibch/Nagk/Acot7/Aasdhppt/Aldh1a7/Sardh/Bckdhb/Cyp4f14/Sult1b1/Mlycd/Esd/Abat/Acsl5/Atp2b4/Kynu/Pnp2/Cyp7a1/Hadha/Gstz1/Abcd2/Mat1a/Cbr3/Eno1/Pgk1/Lonp2/Ldha/Cda/Acox2/Abcd1/Pah/Aig1/Aldh4a1/Hsd17b10/Slc25a44/Hsd3b7/Hao2/Tat/Pnkd/Oat/Adh5/Acaa2/Tpi1/Akr1c6/Qdpr/Gnpda1/Acadvl/Adipoq/Bad/Ivd/Dera/Oaz1/Decr1/Pon1/Sult2a3/Gcat/Agxt/Qprt/Ldhd/Cbs/Urad/Echs1/Hagh/Aldh1l1/Plin5/Acsf3/Idnk/Abhd2/Akr1c20/Hk1/Hexb/Hmgcl/Acads/Fah/Gcdh/Actn3/Hgd/Akt1/Mtln/Sesn2/Adh1/Nudt1/Hacl1/Got1/Pnp/Thnsl2/Gcsh/Shmt1/Hpd/Mccc2/Urah/Sult2a4/Dcxr/Nos1/Sult2a6/Sult2a5/Eci3/Sult2a2/Sult2a1
BP	GO:0016054	organic acid catabolic process	229	-0.448350987962482	-2.19088653810051	1e-10	6.15692307692308e-08	5.02429149797571e-08	3548	tags=34%, list=17%, signal=29%	Ahcy/Akr1a1/Acot4/Etfb/Bckdk/Got2/Pck2/Gldc/Hexa/Etfdh/Glud1/Pex2/Hibch/Nagk/Acot7/Aasdhppt/Sardh/Bckdhb/Cyp4f14/Mlycd/Abat/Acsl5/Atp2b4/Kynu/Hadha/Gstz1/Abcd2/Mat1a/Lonp2/Ldha/Acox2/Abcd1/Pah/Aig1/Aldh4a1/Hsd17b10/Slc25a44/Hao2/Tat/Oat/Acaa2/Qdpr/Gnpda1/Acadvl/Adipoq/Ivd/Oaz1/Decr1/Pon1/Gcat/Agxt/Qprt/Ldhd/Cbs/Echs1/Aldh1l1/Plin5/Acsf3/Idnk/Abhd2/Hexb/Hmgcl/Acads/Fah/Gcdh/Hgd/Akt1/Mtln/Sesn2/Hacl1/Got1/Thnsl2/Gcsh/Shmt1/Hpd/Mccc2/Dcxr/Nos1/Eci3
BP	GO:0006520	amino acid metabolic process	265	-0.437954929645175	-2.16805402451372	1e-10	6.15692307692308e-08	5.02429149797571e-08	4623	tags=40%, list=22%, signal=32%	Lrrc47/Carns1/Fpgs/Pars2/Enoph1/Apip/Azin2/Cth/Sars2/Dld/Nars1/Phgdh/Pcbd2/Afmid/Cdo1/Fh1/Dars2/Cars1/Glul/Gamt/Pycr1/Thap4/Ahcy/Ass1/Bckdk/Mpst/Got2/Gldc/Glud1/Upb1/Egln2/Hibch/Pcbd1/Yars2/Accs/Aasdhppt/Nat8l/Bhmt/Adss1/Sardh/Aars1/Bckdhb/Nit2/Wars1/Abat/Aadat/Bhmt1b/Baat/Cps1/Atp2b4/Aldh18a1/Kynu/Odc1/Gstz1/Mat1a/Ears2/Asl/Pah/Slc38a1/Aldh4a1/Hsd17b10/Slc25a44/Pemt/Tat/Oat/Gatb/Spr/Mthfr/Qdpr/Dct/Iars1/Gars1/Ivd/Oaz1/Kars1/Hars1/Gcat/Agxt/Dpys/Prdx4/Cbs/Haao/Cars2/Lars1/Farsb/Ddc/Ctps2/Bhmt2/Fars2/Mthfd1/Ucp2/Hmgcl/Kyat3/Fah/Cad/Hgd/Got1/Shmt2/Thnsl2/Gcsh/Shmt1/Hpd/Nags/Mccc2/Gnmt/Agmat/Nos1
CC	GO:0098798	mitochondrial protein-containing complex	296	-0.41154480423716	-2.06843678608838	1e-10	6.15692307692308e-08	5.02429149797571e-08	4664	tags=43%, list=22%, signal=34%	Sdha/Atp5mf/Atp5me/Apool/Ptcd3/Timm8a1/Mrpl21/Dld/Ndufb8/Atp5mj/Mrpl22/Tomm22/Mrpl53/Afg3l2/Mrpl36/Mrps18b/Cox6a1/Timm13/Pdhb/Ndufb5/Atp5f1c/Ndufb11/Ndufs2/Etfb/Prorp/Mrps23/Bckdk/Mrpl38/Atp5mc3/Cox8a/Atp5f1d/Mrpl43/Mrpl20/Mrpl16/Tomm40/Mrpl4/Etfdh/Atp5pb/Apoo/Mrpl47/Ndufs6/Uqcrh/Idh3g/Mrpl17/Mrpl12/Atp5mc1/Mpv17l2/Idh3b/Bckdhb/Cox7a2/Mrps12/Immt/Mrps7/Mrpl9/Uqcrc1/Pmpcb/Atp5f1a/Smdt1/Ndufa12/Tomm6/Immp1l/Mterf4/Dmac1/Hadha/Mrpl37/Slc25a5/Mrpl28/Mrps30/Timm22/Ndufb10/Dnajc15/Atp5po/Mrpl30/Cox5a/Mrpl10/Mrpl13/Ndufa9/Ndufa4/Mrps18c/Timm50/Cox7a2l/Hsd17b10/Tomm5/Mrpl24/Dap3/Ndufa7/Mrpl58/Cyc1/Ndufs3/Mrps18a/Mrps9/Timm17a/Mccc1/Mrps17/Samm50/Mrpl50/Mrps16/Mrps22/Suclg1/Mrpl19/Mrps2/Grpel1/Atp5f1b/Clpx/Mrps14/Afg3l1/Chchd6/Micos13/Mrps24/Mrps27/Timm17b/Mrpl46/Mrpl32/Mrpl40/Mrpl42/Mrpl35/Timm21/Mrps26/Chchd1/Ndufv1/Mrps34/Phb2/Mtx1/Mrpl15/Mrpl11/Mccc2
