ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0098803	respiratory chain complex	90	0.632245429120189	2.55270885412013	1e-10	3.335e-08	2.82280701754386e-08	4092	tags=66%, list=20%, signal=53%	ND6/Uqcrq/Ndufb1/Ndufa12/Ndufa5/Ndufb7/Uqcr11/Cox6c/Ndufa13/ND3/Ndufa2/Ndufa11/Cox5b/Ndufa6/Ndufb2/Uqcr10/COX2/COX3/ND1/Ndufv3/Uqcc3/Ndufc1/Ndufs8/Cox7c/Ndufs7/Coa6/COX1/Ndufs5/Ndufv2/Cox6b1/CYTB/Ndufa1/Cox7b/Cox8b/Ndufs6/Cox6a1/Uqcrb/Ndufa3/Ndufb3/Ndufb10/ND2/Cox4i1/ND5/ND4L/ND4/Ndufa7/Ndufa8/Ndufb11/Sdhb/Ndufa10/Dmac1/Ndufb5/Cox7a2/Foxred1/Ndufb4/Ndufab1/Uqcrh/Ndufb9/Dmac2
CC	GO:0005747	mitochondrial respiratory chain complex I	51	0.695477083253131	2.5506961663506	1e-10	3.335e-08	2.82280701754386e-08	4092	tags=75%, list=20%, signal=60%	ND6/Ndufb1/Ndufa12/Ndufa5/Ndufb7/Ndufa13/ND3/Ndufa2/Ndufa11/Ndufa6/Ndufb2/ND1/Ndufv3/Ndufc1/Ndufs8/Ndufs7/Ndufs5/Ndufv2/Ndufa1/Ndufs6/Ndufa3/Ndufb3/Ndufb10/ND2/ND5/ND4L/ND4/Ndufa7/Ndufa8/Ndufb11/Ndufa10/Dmac1/Ndufb5/Foxred1/Ndufb4/Ndufab1/Ndufb9/Dmac2
BP	GO:0009062	fatty acid catabolic process	104	-0.553224910457537	-2.53396077354656	1e-10	3.335e-08	2.82280701754386e-08	3668	tags=50%, list=18%, signal=41%	Cyp4f14/Akt1/Acaa1a/Acot8/Etfa/Akt2/Acox2/Acox3/Eci1/Mfsd2a/Fabp1/Pex13/Acaa2/Irs1/Acaa1b/Slc27a4/Echs1/Acot2/Plin5/Acox1/Acads/Abhd2/Hadh/Auh/Mlycd/Aig1/Hsd17b4/Ehhadh/Hao1/Sesn2/Decr2/Ilvbl/Eci2/Etfdh/Acadvl/Acat1/Acadm/Abcd3/Hadhb/Decr1/Mtor/Acad11/Acadl/Hadha/Slc27a2/Abcd2/Crat/Lonp2/Crot/Cpt1a/Cpt2/Adipoq
BP	GO:0019395	fatty acid oxidation	110	-0.538391658380167	-2.51012411881698	1e-10	3.335e-08	2.82280701754386e-08	3457	tags=49%, list=17%, signal=41%	Acaa1a/Adipor2/Etfa/Akt2/Acox2/Adipor1/Adh5/Acox3/Eci1/Cyp4v3/Mfsd2a/Fabp1/Pex13/Acaa2/Irs1/Acaa1b/Echs1/Fmo1/Adh4/Pdk4/Plin5/Acox1/Acads/Hadh/Auh/Mlycd/Ppara/Hsd17b4/Ehhadh/Por/Hao1/Sesn2/Ilvbl/Eci2/Etfdh/Pparg/Acadvl/Acat1/Acadm/Abcd3/Hadhb/Decr1/Mtor/Acad11/Acadl/Hadha/Slc27a2/Abcd2/Crat/Lonp2/Crot/Cpt1a/Cpt2/Adipoq
BP	GO:0006119	oxidative phosphorylation	140	0.580062771732173	2.50524331835343	1e-10	3.335e-08	2.82280701754386e-08	4066	tags=56%, list=20%, signal=45%	ND6/Uqcrq/Ndufb1/Ndufa12/Ndufa5/Ndufb7/Uqcr11/Mlxipl/Antkmt/Atp5f1e/Ndufa13/ND3/Ndufa2/Ndufa11/Nupr1/Atp5pd/Atp5mf/Cox5b/Ndufa6/Ndufb2/Uqcr10/Tafazzin/COX2/Uqcc2/COX3/ND1/Ndufv3/Atp5pf/Uqcc3/Ndufc1/Gadd45gip1/Ndufs8/Atp6-ps/Cox7c/Ndufs7/Cycs/Apoc3/Coa6/COX1/Ndufs5/Ndufv2/Atpsckmt/Fxn/CYTB/Ndufa1/Cox7b/Cox8b/Ndufs6/Cox6a1/Uqcrb/Ndufa3/Ndufb3/Ndufb10/ND2/Cox4i1/ND5/Dnajc15/Park7/ATP6/ND4L/ND4/Ndufa7/Chchd10/Atp5po/Ndufa8/Atp5me/Ndufb11/Sdhb/Afg1l/Ndufa10/Atp5f1d/Ndufb5/Cox7a2/Ndufb4/Ndufab1/Uqcrh/Iscu/Ndufb9
BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	66	0.649958525379218	2.50092835019444	1e-10	3.335e-08	2.82280701754386e-08	3852	tags=70%, list=19%, signal=57%	ND6/Ndufb1/Ndufa12/Ndufa5/Ndufb7/Antkmt/Atp5f1e/Ndufa13/ND3/Ndufa2/Ndufa11/Atp5pd/Atp5mf/Ndufa6/Ndufb2/ND1/Ndufv3/Atp5pf/Ndufc1/Ndufs8/Atp6-ps/Ndufs7/Ndufs5/Ndufv2/Atpsckmt/Ndufa1/Ndufs6/Ndufa3/Ndufb3/Ndufb10/ND2/ND5/ATP6/ND4L/ND4/Ndufa7/Atp5po/Ndufa8/Atp5me/Ndufb11/Sdhb/Ndufa10/Atp5f1d/Ndufb5/Ndufb4/Ndufab1
CC	GO:0098800	inner mitochondrial membrane protein complex	149	0.55224630773623	2.3932921875371	1e-10	3.335e-08	2.82280701754386e-08	4092	tags=56%, list=20%, signal=45%	ND6/Uqcrq/Ndufb1/Ndufa12/Ndufa5/Ndufb7/Uqcr11/Cox6c/Atp5f1e/Ndufa13/ND3/Timm10b/Ndufa2/Romo1/Ndufa11/Atp5pd/Atp5mf/Cox5b/Ndufa6/Ndufb2/Uqcr10/Atp5mc1/COX2/COX3/ND1/Ndufv3/Atp5pf/Uqcc3/Pam16l/Ndufc1/Ndufs8/Atp6-ps/Cox7c/Ndufs7/Micos10/COX1/Ndufs5/Ndufv2/Cox6b1/Dnajc19/CYTB/Ndufa1/Cox7b/Cox8b/Smdt1/Ndufs6/Cox6a1/Uqcrb/Immp2l/Ndufa3/Ndufb3/Ndufb10/ND2/Cox4i1/ND5/Dnajc15/ATP6/ND4L/Timm9/Timm23/Immp1l/ND4/Ndufa7/Chchd10/Atp5po/Atp5mj/Ndufa8/Atp5me/Ndufb11/Sdhb/Pam16/Ndufa10/Dmac1/Atp5f1d/Ndufb5/Cox7a2/Foxred1/Ndufb4/Ndufab1/Uqcrh/Phb1/Ndufb9/Dmac2
MF	GO:0003735	structural constituent of ribosome	165	0.542356997496901	2.37792987658029	1e-10	3.335e-08	2.82280701754386e-08	3250	tags=43%, list=16%, signal=37%	Mrpl52/Rpl12/Rps10/Rpl36/Mrps21/Rpl14/Mrpl14/Mrpl51/Rps18/mt-Rnr2/mt-Rnr1/Rpl38/Rpl35rt/Rpl35a/Mrpl23/Mrpl36/Mrpl54/Rpl36al/Rpl35/Rpl37a/Rplp1/Rpl26/Rpl17/Rpl31/Rpl39/Rps8/Uba52/Mrpl57/Rps20/Rpl18a/Rps28/Rps17/Rplp2/Rpl37/Rps27l/Rpl10/Rpl13a/Rpl23/Rps29/Rps16/Rpl21/Mrps25/Rpl6l/Rps15/Rps11/Rpl24/Rps12/Rps27a/Rpl13/Mrpl27/Mrps6/Rps14/Mrpl24/Rpl22l1/Rpsa/Mrpl18/Rps25/Rpl18/Ndufa7/Mrpl4/Rpl37rt/Mrpl20/Mrps35/Rpl29/Uba52rt/Mrpl19/Rps23/Rps6/Fau/Rpl36a/Rpl27
BP	GO:0044242	cellular lipid catabolic process	210	-0.446328953559235	-2.30779812359834	1e-10	3.335e-08	2.82280701754386e-08	3310	tags=36%, list=16%, signal=31%	Acot8/Etfa/Akr1c6/Cyp26b1/Akt2/Acox2/Lipc/Gdpd1/Acox3/Abhd12/Eci1/Ddhd2/Scarb1/Apoa4/Plbd1/Prdx6/Lipg/Mfsd2a/Fabp1/Pex13/Acaa2/Irs1/Acaa1b/Slc27a4/Echs1/Enpp2/Srd5a3/Acot2/Bco1/Plin5/Acox1/Akr1c14/Asah1/Gpihbp1/Acads/Pnpla2/Hexb/Smpdl3a/Abhd2/Hadh/Auh/Mlycd/Aig1/Hsd17b4/Ehhadh/Psap/Hao1/Sesn2/Decr2/Mgll/Asah2/Ilvbl/Eci2/Etfdh/Pnpla8/Acadvl/Acat1/Acadm/Abcd3/Hadhb/Decr1/Mtor/Apob/Acad11/Acadl/Amacr/Hadha/Slc27a2/Abcd2/Crat/Lonp2/Crot/Fgf21/Cpt1a/Cpt2/Adipoq
BP	GO:0030258	lipid modification	192	-0.446679676557355	-2.28619005687192	1e-10	3.335e-08	2.82280701754386e-08	3457	tags=39%, list=17%, signal=32%	Acaa1a/Adipor2/Pten/St3gal2/Etfa/Akt2/Acox2/Adipor1/Cyp3a16/Adh5/Acox3/Eci1/Cyp4v3/Dgke/Mtm1/Dgkd/Mfsd2a/Fabp1/Pex13/Acaa2/Cyp3a44/Cyp2e1/Irs1/Ephx2/Acaa1b/Echs1/Fmo1/Mtmr6/Agk/Adh4/Pdk4/Plin5/Acox1/Acads/Fig4/Mtmr1/Plpp2/Hadh/Auh/Lpcat3/Mlycd/Mtmr10/Ppara/Hsd17b4/Ehhadh/Por/Hao1/Sesn2/Ilvbl/Mtmr9/Eci2/Sacm1l/Etfdh/Pparg/Acadvl/Acat1/Plpp3/Acadm/Abcd3/Mtmr2/Hadhb/Decr1/Mtor/Acad11/Acadl/Hadha/Slc27a2/Abcd2/Crat/Lonp2/Crot/Cpt1a/Cpt2/Adipoq
