0610005C13Rik	6685
0610006L08Rik	0
0610009E02Rik	101
0610009L18Rik	30
0610010K14Rik	401
0610025J13Rik	0
0610030E20Rik	1521
0610031O16Rik	3875
0610038B21Rik	0
0610039H22Rik	2
0610039K10Rik	9
0610040B10Rik	103
0610040F04Rik	33
0610040J01Rik	813
0610042G04Rik	43
0610043K17Rik	245
1100001I12Rik	0
1110002E22Rik	0
1110002J07Rik	36
1110002L01Rik	269
1110002O04Rik	0
1110004F10Rik	1484
1110006O24Rik	32
1110015O18Rik	0
1110018N20Rik	40
1110019D14Rik	152
1110020A21Rik	187
1110025L11Rik	0
1110025M09Rik	46
1110028F11Rik	0
1110028F18Rik	0
1110032F04Rik	0
1110036E04Rik	7
1110038B12Rik	408
1110038F14Rik	372
1110046J04Rik	32
1110057P08Rik	0
1110058D11Rik	0
1110059E24Rik	228
1110059G10Rik	441
1110065P20Rik	206
1190005I06Rik	0
1190028D05Rik	0
1300002E11Rik	770
1500002C15Rik	12
1500002F19Rik	56
1500004A13Rik	22
1500009L16Rik	0
1500011B03Rik	34
1500012K07Rik	0
1500015A07Rik	167
1500015L24Rik	0
1500026H17Rik	33
1500035N22Rik	0
1600002D24Rik	6
1600010M07Rik	4
1600012H06Rik	779
1600012P17Rik	0
1600014C10Rik	6636
1600014C23Rik	0
1600015H23Rik	0
1600019K03Rik	0
1600020E01Rik	618
1600023N17Rik	17
1600025M17Rik	0
1600027J07Rik	0
1600029I14Rik	0
1600029O15Rik	0
1700001D01Rik	0
1700001F09Rik	0
1700001G01Rik	0
1700001G11Rik	0
1700001G17Rik	1
1700001J03Rik	4
1700001J04Rik	0
1700001J11Rik	0
1700001K19Rik	0
1700001K23Rik	1
1700001L05Rik	209
1700001O22Rik	0
1700003C15Rik	0
1700003D09Rik	3
1700003E16Rik	11
1700003E24Rik	0
1700003F12Rik	2
1700003G18Rik	12
1700003H04Rik	0
1700003I22Rik	0
1700003L19Rik	0
1700003M07Rik	0
1700003P14Rik	0
1700006A11Rik	0
1700006F04Rik	0
1700006H20Rik	0
1700006H21Rik	0
1700006J14Rik	3
1700007E05Rik	0
1700007F19Rik	1
1700007J10Rik	9
1700007L15Rik	23
1700007P06Rik	0
1700008C04Rik	0
1700008J07Rik	55
1700008K24Rik	0
1700008O03Rik	2
1700008P02Rik	0
1700009C05Rik	0
1700009J07Rik	3
1700009N14Rik	0
1700010B08Rik	0
1700010D01Rik	0
1700010G06Rik	0
1700010H22Rik	0
1700010I02Rik	0
