0610005C13Rik	4892
0610006L08Rik	0
0610009E02Rik	64
0610009L18Rik	72
0610010K14Rik	628
0610025J13Rik	0
0610030E20Rik	1270
0610031O16Rik	3991
0610038B21Rik	0
0610039H22Rik	0
0610039K10Rik	13
0610040B10Rik	53
0610040F04Rik	44
0610040J01Rik	1522
0610042G04Rik	152
0610043K17Rik	128
1100001I12Rik	0
1110002E22Rik	0
1110002J07Rik	0
1110002L01Rik	135
1110002O04Rik	0
1110004F10Rik	932
1110006O24Rik	74
1110015O18Rik	0
1110018N20Rik	27
1110019D14Rik	95
1110020A21Rik	167
1110025L11Rik	0
1110025M09Rik	71
1110028F11Rik	0
1110028F18Rik	0
1110032F04Rik	0
1110036E04Rik	0
1110038B12Rik	416
1110038F14Rik	168
1110046J04Rik	10
1110057P08Rik	0
1110058D11Rik	0
1110059E24Rik	200
1110059G10Rik	266
1110065P20Rik	275
1190005I06Rik	0
1190028D05Rik	0
1300002E11Rik	423
1500002C15Rik	25
1500002F19Rik	25
1500004A13Rik	26
1500009L16Rik	0
1500011B03Rik	67
1500012K07Rik	0
1500015A07Rik	20
1500015L24Rik	0
1500026H17Rik	71
1500035N22Rik	0
1600002D24Rik	0
1600010M07Rik	18
1600012H06Rik	647
1600012P17Rik	0
1600014C10Rik	4433
1600014C23Rik	0
1600015H23Rik	0
1600019K03Rik	0
1600020E01Rik	565
1600023N17Rik	31
1600025M17Rik	0
1600027J07Rik	0
1600029I14Rik	0
1600029O15Rik	0
1700001D01Rik	0
1700001F09Rik	0
1700001G01Rik	0
1700001G11Rik	0
1700001G17Rik	37
1700001J03Rik	0
1700001J04Rik	0
1700001J11Rik	0
1700001K19Rik	1
1700001K23Rik	0
1700001L05Rik	142
1700001O22Rik	0
1700003C15Rik	0
1700003D09Rik	0
1700003E16Rik	30
1700003E24Rik	0
1700003F12Rik	14
1700003G18Rik	0
1700003H04Rik	0
1700003I22Rik	0
1700003L19Rik	0
1700003M07Rik	0
1700003P14Rik	0
1700006A11Rik	0
1700006F04Rik	0
1700006H20Rik	0
1700006H21Rik	0
1700006J14Rik	0
1700007E05Rik	0
1700007F19Rik	0
1700007J10Rik	0
1700007L15Rik	47
1700007P06Rik	0
1700008C04Rik	0
1700008J07Rik	62
1700008K24Rik	0
1700008O03Rik	35
1700008P02Rik	0
1700009C05Rik	0
1700009J07Rik	0
1700009N14Rik	0
1700010B08Rik	0
1700010D01Rik	0
1700010G06Rik	0
1700010H22Rik	0
1700010I02Rik	0
1700010I14Rik	29
1700010J16Rik	0
1700010K23Rik	0
1700010L04Rik	0
1700010N08Rik	0
1700011B04Rik	0
1700011C11Rik	0
1700011L22Rik	0
1700012A03Rik	0
1700012B07Rik	0
1700012B09Rik	0
1700012C14Rik	0
1700012D01Rik	58
1700012D16Rik	0
1700012H19Rik	0
1700012I11Rik	0
1700012J15Rik	0
1700013D24Rik	0
1700013G24Rik	0
1700013H16Rik	0
1700013N06Rik	0
1700014L14Rik	0
1700015C15Rik	0
1700015I17Rik	0
1700016A09Rik	0
1700016B01Rik	0
1700016C19Rik	0
1700016G22Rik	0
1700016H13Rik	0
1700016J18Rik	0
1700016K05Rik	0
1700016L04Rik	891
1700016L21Rik	0
1700016P04Rik	0
1700017B05Rik	505
1700017G19Rik	0
1700017J07Rik	0
1700017L05Rik	0
1700017M07Rik	0
1700017N19Rik	0
1700018A04Rik	0
1700018A23Rik	74
1700018B08Rik	22
1700018B24Rik	0
1700018F24Rik	0
1700018L02Rik	29
1700019A02Rik	12
1700019C18Rik	0
1700019D03Rik	6
1700019E08Rik	0
1700019F05Rik	0
1700019G24Rik	0
